grapheme,ground_truth_phoneme,predicted_phoneme,model
homeric,hoʊmˈɛɹɪk,/hoʊˈmɛɹɪk/,claude-3-5-haiku-20241022
homing,hˈoʊmɪŋ,/ˈhoʊmɪŋ/,claude-3-5-haiku-20241022
homo,hˈoʊmoʊ,/ˈhoʊmoʊ/,claude-3-5-haiku-20241022
homs,hˈɑːmz,/hoʊmz/,claude-3-5-haiku-20241022
hone,hˈoʊn,/hoʊn/,claude-3-5-haiku-20241022
honed,hˈoʊnd,/hoʊnd/,claude-3-5-haiku-20241022
hones,hˈoʊnz,/hoʊnz/,claude-3-5-haiku-20241022
honing,hˈoʊnɪŋ,/ˈhoʊnɪŋ/,claude-3-5-haiku-20241022
hooding,hˈʊdɪŋ,/ˈhʊdɪŋ/,claude-3-5-haiku-20241022
hosed,hˈoʊzd,/hoʊzd/,claude-3-5-haiku-20241022
hosing,hˈoʊzɪŋ,/ˈhoʊzɪŋ/,claude-3-5-haiku-20241022
hotkey,hˈɑːtki,/ˈhɑtˌki/,claude-3-5-haiku-20241022
hubert,hjˈuːbɚt,/ˈhjubɚt/,claude-3-5-haiku-20241022
huey,hjˈuːi,/ˈhjui/,claude-3-5-haiku-20241022
huffman,hˈʌfmən,/ˈhʌfmən/,claude-3-5-haiku-20241022
hullabaloo,hˌʌləbəlˈuː,/ˌhʌləbəˈlu/,claude-3-5-haiku-20241022
humanism,hjˈuːmənˌɪzəm,/ˈhjuməˌnɪzəm/,claude-3-5-haiku-20241022
humbly,hˈʌmbli,/ˈhʌmbli/,claude-3-5-haiku-20241022
hunted,hˈʌntəd,/ˈhʌntɪd/,claude-3-5-haiku-20241022
hunts,hˈʌnts,/hʌnts/,claude-3-5-haiku-20241022
hyades,hˈaɪədˌiz,/ˈhaɪədiːz/,claude-3-5-haiku-20241022
hydrocele,hˈɪdɹoʊsˌil,/ˈhaɪdɹəsil/,claude-3-5-haiku-20241022
hydrolysate,hˈaɪdɹələsˌaɪt,/haɪˈdɹɑlɪseɪt/,claude-3-5-haiku-20241022
hyperbole,haɪpˈɚbəlˌi,/haɪˈpɝbəli/,claude-3-5-haiku-20241022
hyperborean,hˌaɪpɚbˈɔːɹiən,/haɪpɚˈbɔɹiən/,claude-3-5-haiku-20241022
hyperion,haɪpˈɪɹiən,/haɪˈpɪɹiən/,claude-3-5-haiku-20241022
hysteric,hˌɪstˈɛɹɪk,/hɪˈstɛɹɪk/,claude-3-5-haiku-20241022
iapetus,iəpˈɛtəs,/aɪˈæpɪtəs/,claude-3-5-haiku-20241022
iatrogenic,ˌaɪtoʊgɹətˈɛnɪk,/ˌaɪətrəˈdʒɛnɪk/,claude-3-5-haiku-20241022
ibs,ˈɪbz,/ˈaɪbz/,claude-3-5-haiku-20241022
iconoclast,ˌaɪkˈɑːnəklˌæst,/aɪˌkɑnəˈklæst/,claude-3-5-haiku-20241022
ides,ˈaɪdz,/aɪdz/,claude-3-5-haiku-20241022
idiopathic,ˌɪdioʊpˈæθək,/ˌɪdiəˈpæθɪk/,claude-3-5-haiku-20241022
ignominious,ˌɪgnəmˈɪniəs,/ɪɡnəˈmɪniəs/,claude-3-5-haiku-20241022
illegible,ɪlˈɛdʒəbəl,/ɪˈlɛdʒəbəl/,claude-3-5-haiku-20241022
imax,ˈaɪmˌæks,/ˈaɪmæks/,claude-3-5-haiku-20241022
imbroglio,ɪmbɹˈoʊljoʊ,/ɪmˈbɹoʊlioʊ/,claude-3-5-haiku-20241022
imipramine,ɪmˈɪpɹəmən,/ˌɪmɪˈpɹæmin/,claude-3-5-haiku-20241022
imitate,ˈɪmətˌeɪt,/ˈɪmɪteɪt/,claude-3-5-haiku-20241022
imp,ˈɪmp,/ɪmp/,claude-3-5-haiku-20241022
impending,ɪmpˈɛndɪŋ,/ɪmˈpɛndɪŋ/,claude-3-5-haiku-20241022
impenitent,ɪmpˈɛnətənt,/ɪmˈpɛnɪtənt/,claude-3-5-haiku-20241022
imponderable,ɪmpˈɑːndɚəbəl,/ɪmˈpɑndɚɹəbəl/,claude-3-5-haiku-20241022
imps,ˈɪmps,/ɪmps/,claude-3-5-haiku-20241022
inadvertent,ˌɪnədvˈɚtənt,/ˌɪnədˈvɝtənt/,claude-3-5-haiku-20241022
inalienable,ɪnˈeɪljənəbəl,/ɪnˈeɪliənəbəl/,claude-3-5-haiku-20241022
inane,ɪnˈeɪn,/ɪˈneɪn/,claude-3-5-haiku-20241022
inanimate,ɪnˈænəmət,/ɪˈnænəmət/,claude-3-5-haiku-20241022
incisively,ɪnsˈɪsɪvli,/ɪnˈsaɪsɪvli/,claude-3-5-haiku-20241022
incoherence,ɪnkoʊhˈɪɹəns,/ˌɪnkoʊˈhɪɹəns/,claude-3-5-haiku-20241022
incomprehensible,ɪŋkˌɑmpɹəhˈɛnsɪbəl,/ˌɪnkɑmpɹɪˈhɛnsəbəl/,claude-3-5-haiku-20241022
indignation,ˌɪndɪgnˈeɪʃən,/ˌɪndɪgˈneɪʃən/,claude-3-5-haiku-20241022
indignity,ɪndˈɪgnəti,/ɪnˈdɪɡnəti/,claude-3-5-haiku-20241022
indistinct,ɪndɪstˈɪŋkt,/ˌɪndɪˈstɪŋkt/,claude-3-5-haiku-20241022
indubitable,ɪndˈuːtəbəl,/ɪnˈdubɪtəbəl/,claude-3-5-haiku-20241022
induct,ɪndˈʌkt,/ɪnˈdʌkt/,claude-3-5-haiku-20241022
indulgent,ɪndˈʌldʒənt,/ɪnˈdʌldʒənt/,claude-3-5-haiku-20241022
ineluctable,ɪnˈɛləktəbəl,/ˌɪnɪˈlʌktəbəl/,claude-3-5-haiku-20241022
inestimable,ɪnˈɛstəməbəl,/ɪnˈɛstəməbəl/,claude-3-5-haiku-20241022
infancy,ˈɪnfənsi,/ˈɪnfənsi/,claude-3-5-haiku-20241022
infanticide,ɪnfˈæntəsˌaɪd,/ˈɪnfəntˌsaɪd/,claude-3-5-haiku-20241022
infantry,ˈɪnfəntɹi,/ˈɪnfənˌtɹi/,claude-3-5-haiku-20241022
infarcts,ɪnfˈɑːkts,/ɪnˈfɑɹkts/,claude-3-5-haiku-20241022
infidelity,ˌɪnfɪdˈɛlɪti,/ˌɪnfɪˈdɛləti/,claude-3-5-haiku-20241022
infix,ˈɪnfɪks,/ˈɪnfɪks/,claude-3-5-haiku-20241022
inflection,ɪnflˈɛkʃən,/ɪnˈflɛkʃən/,claude-3-5-haiku-20241022
ingle,ˈɪŋgəl,/ˈɪŋɡəl/,claude-3-5-haiku-20241022
ingrowth,ˈɪŋɹəvθ,/ˈɪnɡɹoʊθ/,claude-3-5-haiku-20241022
inject,ɪndʒˈɛkt,/ɪnˈdʒɛkt/,claude-3-5-haiku-20241022
injective,ɪndʒˈɛktɪv,/ɪnˈdʒɛktɪv/,claude-3-5-haiku-20241022
injudicious,ɪndʒˌʌdˈɪʃəs,/ˌɪnʤuˈdɪʃəs/,claude-3-5-haiku-20241022
inquired,ɪnkwˈaɪɚd,/ɪnˈkwaɪɹd/,claude-3-5-haiku-20241022
inquiring,ɪnkwˈaɪɚɪŋ,/ɪnˈkwaɪɹɪŋ/,claude-3-5-haiku-20241022
insidious,ɪnsˈɪdiəs,/ɪnˈsɪdiəs/,claude-3-5-haiku-20241022
insidiously,ɪnsˈɪdiəsli,/ɪnˈsɪdɪəsli/,claude-3-5-haiku-20241022
insinuation,ɪnsˌɪnjuˈeɪʃən,/ɪnsɪnjuˈeɪʃən/,claude-3-5-haiku-20241022
instantaneous,ˌɪnstəntˈæniəs,/ˌɪnstənˈteɪniəs/,claude-3-5-haiku-20241022
instantiation,ɪnstˌænʃiˈeɪʃən,/ɪnˌstænʃiˈeɪʃən/,claude-3-5-haiku-20241022
instil,ˈɪnstəl,/ɪnˈstɪl/,claude-3-5-haiku-20241022
instruct,ɪnstɹˈʌkt,/ɪnˈstɹʌkt/,claude-3-5-haiku-20241022
insurgent,ɪnsˈɚdʒənt,/ɪnˈsɝdʒənt/,claude-3-5-haiku-20241022
integrant,ˈɪntəgɹˌænt,/ɪnˈtɛɡɹənt/,claude-3-5-haiku-20241022
intellectualize,ˌɪntɛkəlˈuːtisˌaɪz,/ɪntəlɛktʃuəˈlaɪz/,claude-3-5-haiku-20241022
intelligible,ɪntˈɛlədʒəbəl,/ɪnˈtɛlɪdʒəbəl/,claude-3-5-haiku-20241022
interactor,ɪntˈɛɹəktɚ,/ɪntəɹˈæktɚ/,claude-3-5-haiku-20241022
interjection,ˌɪntɚdʒˈɛkʃən,/ˌɪntɚˈdʒɛkʃən/,claude-3-5-haiku-20241022
internee,ɪntɚnˈiː,/ˌɪntɚˈni/,claude-3-5-haiku-20241022
interpolation,ˌɪntɚpoʊlˈeɪʃən,/ɪntɚpəˈleɪʃən/,claude-3-5-haiku-20241022
intersect,ˌɪntɚsˈɛkt,/ˌɪntɚˈsɛkt/,claude-3-5-haiku-20241022
intestate,ˈɪntəstˌeɪt,/ɪnˈtɛsteɪt/,claude-3-5-haiku-20241022
intonation,ɪntənˈeɪʃən,/ˌɪntəˈneɪʃən/,claude-3-5-haiku-20241022
introit,ˈɪntɹˌɔɪt,/ˈɪntɹɔɪt/,claude-3-5-haiku-20241022
introspective,ˌɪntɹəspˈɛktɪv,/ˌɪntɹəˈspɛktɪv/,claude-3-5-haiku-20241022
intussusception,ˌɪnjustˌusɪvˈeɪʃən,/ɪntəsəsˈsɛpʃən/,claude-3-5-haiku-20241022
invariable,ɪnvˈɛɹiəbəl,/ɪnˈvɛɹiəbəl/,claude-3-5-haiku-20241022
invidious,ɪnvˈɪdiəs,/ɪnˈvɪdiəs/,claude-3-5-haiku-20241022
invigilator,ɪnvˈaɪdʒətˌɔltɚ,/ɪnˈvɪdʒəleɪtɚ/,claude-3-5-haiku-20241022
ioannina,ˌaɪoʊnˈiːnə,/aɪoʊˈnɪnə/,claude-3-5-haiku-20241022
ionization,ˌaɪənəzˈeɪʃən,/ˌaɪənəˈzeɪʃən/,claude-3-5-haiku-20241022
ionize,ˈaɪənˌaɪz,/ˈaɪənaɪz/,claude-3-5-haiku-20241022
iota,aɪˈoʊtə,/aɪˈoʊtə/,claude-3-5-haiku-20241022
ipa,ˈiːpə,/ˈaɪpə/,claude-3-5-haiku-20241022
ipsilateral,ˌɪpsɪlˈeɪtɚəl,/ˌɪpsɪˈlætɚəl/,claude-3-5-haiku-20241022
iridium,ɪɹˈɪdiəm,/aɪˈɹɪdiəm/,claude-3-5-haiku-20241022
irrespective,ɪɹəspˈɛktɪv,/ˌɪɹɪˈspɛktɪv/,claude-3-5-haiku-20241022
isoleucine,ˌaɪsoʊlˈuːsiən,/ˌaɪsoʊˈlusɪn/,claude-3-5-haiku-20241022
issus,ˈɪsəs,/ˈɪsəs/,claude-3-5-haiku-20241022
ivanhoe,ˈaɪvənhˌoʊ,/ˈaɪvənhoʊ/,claude-3-5-haiku-20241022
izzie,ˈɪzi,/ˈɪzi/,claude-3-5-haiku-20241022
jabber,dʒˈæbɚ,/ˈdʒæbɚ/,claude-3-5-haiku-20241022
jackalope,dʒˈækəlˌoʊp,/ˈdʒækəloʊp/,claude-3-5-haiku-20241022
jaded,dʒˈeɪdəd,/ˈdʒeɪdɪd/,claude-3-5-haiku-20241022
jai,dʒˈaɪ,/dʒaɪ/,claude-3-5-haiku-20241022
jailbait,dʒˈeɪlbˌeɪt,/ˈdʒeɪlbeɪt/,claude-3-5-haiku-20241022
jalousie,dʒˈæləsi,/ˈʒælʊzi/,claude-3-5-haiku-20241022
japonia,dʒəpˈɑːniə,/dʒəˈpoʊniə/,claude-3-5-haiku-20241022
jarl,dʒˈɑːɹl,/dʒɑɹl/,claude-3-5-haiku-20241022
jaundice,dʒˈɔːndəs,/ˈdʒɔndɪs/,claude-3-5-haiku-20241022
jaundiced,dʒˈɔːndɪst,/ˈdʒɔndɪst/,claude-3-5-haiku-20241022
jeggings,dʒˈɛgɪŋz,/ˈdʒɛɡɪŋz/,claude-3-5-haiku-20241022
jepson,dʒˈɛpsən,/ˈdʒɛpsən/,claude-3-5-haiku-20241022
jest,dʒˈɛst,/dʒɛst/,claude-3-5-haiku-20241022
jesting,dʒˈɛstɪŋ,/ˈdʒɛstɪŋ/,claude-3-5-haiku-20241022
jests,dʒˈɛsts,/dʒɛsts/,claude-3-5-haiku-20241022
jesuit,dʒˈɛʒuɪt,/ˈdʒɛʒuɪt/,claude-3-5-haiku-20241022
jetty,dʒˈɛti,/ˈdʒɛti/,claude-3-5-haiku-20241022
jingle,dʒˈɪŋgəl,/ˈdʒɪŋɡəl/,claude-3-5-haiku-20241022
jinks,dʒˈɪŋks,/dʒɪŋks/,claude-3-5-haiku-20241022
jubilant,dʒˈuːbələnt,/ˈdʒubɪlənt/,claude-3-5-haiku-20241022
juco,jˈuːkoʊ,/ˈdʒukoʊ/,claude-3-5-haiku-20241022
judicature,dʒˈuːdəkˌɑtʃɚ,/ˈdʒudɪkətʃɚ/,claude-3-5-haiku-20241022
judo,dʒˈuːdˌoʊ,/ˈdʒudoʊ/,claude-3-5-haiku-20241022
junes,dʒˈuːnz,/dʒunz/,claude-3-5-haiku-20241022
kaiapoi,kiˈɑːpoʊ,/ˌkaɪəˈpɔɪ/,claude-3-5-haiku-20241022
kaifeng,kˈaɪfəŋ,/kaɪˈfɛŋ/,claude-3-5-haiku-20241022
kampung,kˈæmpˌʌŋ,/kæmˈpʊŋ/,claude-3-5-haiku-20241022
kana,kˈænə,/ˈkɑnə/,claude-3-5-haiku-20241022
karaite,kɚˈeɪt,/ˈkɛɹəaɪt/,claude-3-5-haiku-20241022
kashan,kˈæʃən,/kəˈʃæn/,claude-3-5-haiku-20241022
keegan,kˈiːgən,/ˈkiɡən/,claude-3-5-haiku-20241022
keema,kˈiːmə,/ˈkimə/,claude-3-5-haiku-20241022
kell,kˈɛl,/kɛl/,claude-3-5-haiku-20241022
kendama,kɛndˈɑːmə,/kɛnˈdɑmə/,claude-3-5-haiku-20241022
keratomileusis,kˌɛɹətəmˈɪləsiˌoʊz,/kɛɹətoʊmaɪˈluːsɪs/,claude-3-5-haiku-20241022
kerching,kˈɚtʃɪŋ,/ˈkɚtʃɪŋ/,claude-3-5-haiku-20241022
kerikeri,kˌɛɹɪkˈɪɹki,/ˈkɛɹɪkɛɹi/,claude-3-5-haiku-20241022
kestrel,kˈɛstɹəl,/ˈkɛstɹəl/,claude-3-5-haiku-20241022
kevorkian,kəvˈɔːɹkiən,/kəˈvɔɹkiən/,claude-3-5-haiku-20241022
khabarovsk,kˌæbɚˈɑːfsk,/kəbəˈɹɑvsk/,claude-3-5-haiku-20241022
kiddo,kˈɪdoʊ,/ˈkɪdoʊ/,claude-3-5-haiku-20241022
kidner,kˈɪdnɚ,/ˈkɪdnɚ/,claude-3-5-haiku-20241022
kie,kˈiː,/kaɪ/,claude-3-5-haiku-20241022
killam,kˈɪləm,/ˈkɪləm/,claude-3-5-haiku-20241022
kindy,kˈaɪndi,/ˈkɑɪndi/,claude-3-5-haiku-20241022
kine,kˈaɪn,/kaɪn/,claude-3-5-haiku-20241022
kinesiology,kˌɪnɪsˌiˈɑːlədʒi,/kaɪˌnisiˈɑlədʒi/,claude-3-5-haiku-20241022
kininogen,kˈɪnɪndʒˌoʊn,/kaɪˈnɪnədʒən/,claude-3-5-haiku-20241022
kinsey,kˈɪnzi,/ˈkɪnzi/,claude-3-5-haiku-20241022
kirkcaldy,kˈɚkəldˌeɪ,/kɚkˈkɔldi/,claude-3-5-haiku-20241022
kish,kˈɪʃ,/kɪʃ/,claude-3-5-haiku-20241022
kitbag,kˈɪtbˌæg,/ˈkɪtbæɡ/,claude-3-5-haiku-20241022
klutzy,klˈʌtsi,/ˈklʌtsi/,claude-3-5-haiku-20241022
knap,nˈæp,/næp/,claude-3-5-haiku-20241022
kneel,nˈiːl,/nil/,claude-3-5-haiku-20241022
kneeled,nˈiːld,/nild/,claude-3-5-haiku-20241022
kneeling,nˈiːlɪŋ,/ˈniːlɪŋ/,claude-3-5-haiku-20241022
kneels,nˈiːlz,/nilz/,claude-3-5-haiku-20241022
knelt,nˈɛlt,/nɛlt/,claude-3-5-haiku-20241022
knoll,nˈoʊl,/noʊl/,claude-3-5-haiku-20241022
kohlrabi,kɔlɹˈɑːbi,/koʊlˈɹɑbi/,claude-3-5-haiku-20241022
kontor,kˈɑːntɚ,/ˈkɑntɔɹ/,claude-3-5-haiku-20241022
kooks,kˈuːks,/kuks/,claude-3-5-haiku-20241022
kore,kˈɔːɹ,/ˈkɔɹi/,claude-3-5-haiku-20241022
krai,kɹˈeɪ,/kɹaɪ/,claude-3-5-haiku-20241022
kudzu,kˈʌdzu,/ˈkʊdzu/,claude-3-5-haiku-20241022
kuiper,kˈuːpɚ,/ˈkaɪpɚ/,claude-3-5-haiku-20241022
kurd,kˈɚd,/kɝd/,claude-3-5-haiku-20241022
kwajalein,kwˈeɪdʒəlˌin,/ˈkwɑdʒəleɪn/,claude-3-5-haiku-20241022
labellum,ləbˈɛləm,/ləˈbɛləm/,claude-3-5-haiku-20241022
labeouf,lˈeɪbəf,/ləˈbʊf/,claude-3-5-haiku-20241022
ladino,lədˈiːnoʊ,/ləˈdinoʊ/,claude-3-5-haiku-20241022
ladybird,lˈeɪdibˌɚd,/ˈleɪdiˌbɝd/,claude-3-5-haiku-20241022
ladyboy,lˈeɪdibˌɔɪ,/ˈleɪdiˌbɔɪ/,claude-3-5-haiku-20241022
laird,lˈɛɹd,/lɛɹd/,claude-3-5-haiku-20241022
laker,lˈeɪkɚ,/ˈleɪkɚ/,claude-3-5-haiku-20241022
lakh,lˈæk,/lɑk/,claude-3-5-haiku-20241022
lamely,lˈeɪmli,/ˈleɪmli/,claude-3-5-haiku-20241022
lamotrigine,ləmˈɑːɹtɪgaɪn,/ləˈmɑtɹɪdʒin/,claude-3-5-haiku-20241022
landlubber,lˈændləbɚ,/ˈlændˌlʌbɚ/,claude-3-5-haiku-20241022
landscaper,lˈændskˌeɪpɚ,/ˈlændˌskeɪpɚ/,claude-3-5-haiku-20241022
lanzarote,lˈænzɚtˌeɪt,/lænzəˈɹoʊt/,claude-3-5-haiku-20241022
laphroaig,lˌæfɹoʊˈeɪg,/ləˈfɹɔɪɡ/,claude-3-5-haiku-20241022
lascivious,ləsˈɪviəs,/ləˈsɪviəs/,claude-3-5-haiku-20241022
lath,lˈæθ,/læθ/,claude-3-5-haiku-20241022
lathe,lˈeɪð,/leɪð/,claude-3-5-haiku-20241022
laths,lˈæθs,/læðz/,claude-3-5-haiku-20241022
laurentian,lɔɹˈɛnʃən,/lɔˈɹɛnʃən/,claude-3-5-haiku-20241022
leal,lˈiːl,/ˈliəl/,claude-3-5-haiku-20241022
lecherous,lˈɛtʃɚəs,/ˈlɛtʃəɹəs/,claude-3-5-haiku-20241022
lecky,lˈɛki,/ˈlɛki/,claude-3-5-haiku-20241022
legwork,lˈɛgwˌɚk,/ˈlɛɡwɝk/,claude-3-5-haiku-20241022
leis,lˈeɪz,/leɪz/,claude-3-5-haiku-20241022
leningrad,lˈɛnəngɹˌæd,/ˈlɛnɪnɡɹæd/,claude-3-5-haiku-20241022
leptin,lˈɛptɪn,/ˈlɛptɪn/,claude-3-5-haiku-20241022
lethargic,ləθˈɑːɹdʒɪk,/lɪˈθɑɹdʒɪk/,claude-3-5-haiku-20241022
leu,lˈuː,/lu/,claude-3-5-haiku-20241022
lexical,lˈɛksɪkəl,/ˈlɛksɪkəl/,claude-3-5-haiku-20241022
libre,lˈaɪbɹə,/ˈlibrə/,claude-3-5-haiku-20241022
licker,lˈɪkɚ,/ˈlɪkɚ/,claude-3-5-haiku-20241022
liger,lˈaɪgɚ,/ˈlaɪɡɚ/,claude-3-5-haiku-20241022
likings,lˈaɪkɪŋz,/ˈlaɪkɪŋz/,claude-3-5-haiku-20241022
lilian,lˈɪliən,/ˈlɪliən/,claude-3-5-haiku-20241022
lilo,lˈiːloʊ,/ˈlaɪloʊ/,claude-3-5-haiku-20241022
limbo,lˈɪmboʊ,/ˈlɪmboʊ/,claude-3-5-haiku-20241022
limpid,lˈɪmpəd,/ˈlɪmpɪd/,claude-3-5-haiku-20241022
lind,lˈɪnd,/laɪnd/,claude-3-5-haiku-20241022
lingua,lˈɪŋgwə,/ˈlɪŋɡwə/,claude-3-5-haiku-20241022
linker,lˈɪŋkɚ,/ˈlɪŋkɚ/,claude-3-5-haiku-20241022
linus,lˈaɪnəs,/ˈlaɪnəs/,claude-3-5-haiku-20241022
liszt,lˈɪst,/lɪst/,claude-3-5-haiku-20241022
lithe,lˈaɪð,/ˈlaɪð/,claude-3-5-haiku-20241022
lithgow,lˈɪθgaʊ,/ˈlɪθɡaʊ/,claude-3-5-haiku-20241022
littell,lˈɪtəl,/ˈlɪtl/,claude-3-5-haiku-20241022
lobotomy,lˈoʊbˌoʊtˌoʊmi,/ləˈbɑtəmi/,claude-3-5-haiku-20241022
lode,lˈoʊd,/loʊd/,claude-3-5-haiku-20241022
lodged,lˈɑːdʒd,/lɑdʒd/,claude-3-5-haiku-20241022
loggerhead,lˈɑːgɚhˌɛd,/ˈlɔgɚhɛd/,claude-3-5-haiku-20241022
lombardy,lˈɑːmbɚdˌeɪ,/lɑmˈbɑɹdi/,claude-3-5-haiku-20241022
longan,lˈɑːŋgən,/ˈlɔŋɡən/,claude-3-5-haiku-20241022
lookit,lˈʊkɪt,/ˈlʊkɪt/,claude-3-5-haiku-20241022
loony,lˈuːni,/ˈluni/,claude-3-5-haiku-20241022
loosely,lˈuːsli,/ˈlusli/,claude-3-5-haiku-20241022
loris,lˈɔːɹɪs,/ˈlɔɹɪs/,claude-3-5-haiku-20241022
lovage,lˈʌvədʒ,/ˈlʌvɪdʒ/,claude-3-5-haiku-20241022
lowly,lˈoʊli,/ˈloʊli/,claude-3-5-haiku-20241022
lucinda,lusˈɪndə,/luˈsɪndə/,claude-3-5-haiku-20241022
lucre,lˈuːkɹə,/ˈlukɚ/,claude-3-5-haiku-20241022
lug,lˈʌg,/lʌɡ/,claude-3-5-haiku-20241022
luma,lˈuːmə,/ˈlumə/,claude-3-5-haiku-20241022
luminaire,lˈuːmənˌɛɹ,/ˌluməˈnɛɹ/,claude-3-5-haiku-20241022
lumpen,lˈʌmpən,/ˈlʌmpən/,claude-3-5-haiku-20241022
lunchtime,lˈʌntʃtˌaɪm,/ˈlʌntʃtaɪm/,claude-3-5-haiku-20241022
lusophone,lusoʊfˈoʊni,/ˈlusəfoʊn/,claude-3-5-haiku-20241022
lusty,lˈʌsti,/ˈlʌsti/,claude-3-5-haiku-20241022
lynching,lˈɪntʃɪŋ,/ˈlɪntʃɪŋ/,claude-3-5-haiku-20241022
lysyl,lˈɪsəl,/ˈlaɪsəl/,claude-3-5-haiku-20241022
lzw,zlˈuː,"I apologize, but 'lzw' is not a valid word in English. It appears to be a random combination of letters that does not form a meaningful word in any language. Without a real word to transcribe, I cannot provide a phonemic transcription.",claude-3-5-haiku-20241022
maasai,mɑsˈɑːi,/ˈmɑːsaɪ/,claude-3-5-haiku-20241022
macnair,məknˈɛɹ,/məkˈnɛɹ/,claude-3-5-haiku-20241022
maddox,mˈædəks,/ˈmædəks/,claude-3-5-haiku-20241022
madge,mˈædʒ,/mædʒ/,claude-3-5-haiku-20241022
magma,mˈægmə,/ˈmæɡmə/,claude-3-5-haiku-20241022
mainz,mˈeɪnz,/meɪnz/,claude-3-5-haiku-20241022
majorette,mədʒˈɔːɹət,/meɪdʒəˈɹɛt/,claude-3-5-haiku-20241022
maladroit,mˌælədɹˈɔɪt,/ˌmælədˈɹɔɪt/,claude-3-5-haiku-20241022
malaya,məlˈaɪə,/məˈlaɪə/,claude-3-5-haiku-20241022
malefactor,mˈæləfˌæktɚ,/ˈmæləfæktɚ/,claude-3-5-haiku-20241022
maliseet,mˈælɪsət,/ˈmæləsit/,claude-3-5-haiku-20241022
mallee,mˈæli,/ˈmæli/,claude-3-5-haiku-20241022
manasseh,mənˈɑːsɛ,/məˈnæsə/,claude-3-5-haiku-20241022
mancunian,mənkjˈuːniən,/mænˈkjuniən/,claude-3-5-haiku-20241022
mando,mˈændoʊ,/ˈmændoʊ/,claude-3-5-haiku-20241022
maniacal,mənˈaɪəkəl,/məˈnaɪəkəl/,claude-3-5-haiku-20241022
maoism,mˈuːəzɪm,/ˈmaʊɪzəm/,claude-3-5-haiku-20241022
marge,mˈɑːɹdʒ,/mɑɹdʒ/,claude-3-5-haiku-20241022
margot,mˈɑːɹgoʊ,/ˈmɑɹɡoʊ/,claude-3-5-haiku-20241022
marxist,mˈɑːɹksəst,/ˈmɑɹksɪst/,claude-3-5-haiku-20241022
maryhill,mˈɛɹihˌɪl,/ˈmɛɹihɪl/,claude-3-5-haiku-20241022
mashup,mˈæʃup,/ˈmæʃəp/,claude-3-5-haiku-20241022
matilda,mətˈɪldə,/məˈtɪldə/,claude-3-5-haiku-20241022
matrices,mˈeɪtɹɪsɪz,/ˈmeɪtɹəsiz/,claude-3-5-haiku-20241022
matrimony,mˈætɹəmˌoʊni,/ˈmætɹəmoʊni/,claude-3-5-haiku-20241022
matsu,mˈætsu,/ˈmætsu/,claude-3-5-haiku-20241022
maven,mˈeɪvən,/ˈmeɪvən/,claude-3-5-haiku-20241022
mbabane,bˈæbənˌeɪ,/əmˈbɑbɑn/,claude-3-5-haiku-20241022
mealworm,mˈiːlwˌɚm,/ˈmilwɚm/,claude-3-5-haiku-20241022
mealy,mˈiːli,/ˈmili/,claude-3-5-haiku-20241022
medial,mˈiːdiəl,/ˈmidiəl/,claude-3-5-haiku-20241022
medroxyprogesterone,mˌɛdɹəspˌɑɹkəgzˈɑːneɪtɚ,/mɛdɹɑksipoʊˌdʒɛstəˈɹoʊn/,claude-3-5-haiku-20241022
meem,mˈiːm,/mim/,claude-3-5-haiku-20241022
meep,mˈiːp,/mip/,claude-3-5-haiku-20241022
megaphone,mˈɛgəfˌoʊn,/ˈmɛɡəfoʊn/,claude-3-5-haiku-20241022
megillah,mˈɛdʒɪlə,/məˈɡɪlə/,claude-3-5-haiku-20241022
mendacity,mɛndˈæsɪti,/mɛnˈdæsəti/,claude-3-5-haiku-20241022
mendoza,mɛndˈoʊzə,/mɛnˈdoʊzə/,claude-3-5-haiku-20241022
menelaus,mˈɛnəlaʊs,/ˌmɛnəˈleɪəs/,claude-3-5-haiku-20241022
mers,mˈɚz,/mɝz/,claude-3-5-haiku-20241022
merullo,mɚlˈuːloʊ,/məˈɹʌloʊ/,claude-3-5-haiku-20241022
messina,mɪsˈiːnə,/məˈsiːnə/,claude-3-5-haiku-20241022
meteorite,mˈiːtiɔɹˌaɪt,/ˈmitiəɹaɪt/,claude-3-5-haiku-20241022
methi,mˈɛθi,/ˈmɛθi/,claude-3-5-haiku-20241022
methicillin,məθˈɪsələn,/mɛˈθɪsɪlɪn/,claude-3-5-haiku-20241022
michaela,maɪkˈɛlə,/maɪˈkɛlə/,claude-3-5-haiku-20241022
microplate,mˈaɪkɹoʊplˌeɪt,/ˈmaɪkɹopleɪt/,claude-3-5-haiku-20241022
microscopy,maɪkɹˈʌskəpi,/maɪˈkɹɑskəpi/,claude-3-5-haiku-20241022
midas,mˈaɪdəs,/ˈmaɪdəs/,claude-3-5-haiku-20241022
middling,mˈɪdəlɪŋ,/ˈmɪdlɪŋ/,claude-3-5-haiku-20241022
mien,mˈiːn,/min/,claude-3-5-haiku-20241022
mifepristone,mɪfɹˈɛpɪstən,/maɪfɛˈpɹɪstoʊn/,claude-3-5-haiku-20241022
miff,mˈɪf,/mɪf/,claude-3-5-haiku-20241022
miffed,mˈɪft,/ˈmɪft/,claude-3-5-haiku-20241022
mikveh,mˈɪkvə,/ˈmɪkvə/,claude-3-5-haiku-20241022
militant,mˈɪlətənt,/ˈmɪlɪtənt/,claude-3-5-haiku-20241022
