grapheme,ground_truth_phoneme,predicted_phoneme,model
prospector,pɹˈɔːspˌɛktɚ,"Sure, the phonemic transcription for 'prospector' in General American English is /ˈpɹɑˌspɛktəɹ/.",gpt-3.5-turbo
protege,pɹˈoʊtəʒˌeɪ,The General American English phonemic transcription for 'protege' is /ˈpɹoʊtəˌʒeɪ/.,gpt-3.5-turbo
proton,pɹˈoʊtˌɑn,The General American English phonemic transcription for 'proton' is /ˈpɹoʊˌtɑn/.,gpt-3.5-turbo
prowess,pɹˈaʊəs,/pɹaʊɪs/,gpt-3.5-turbo
prune,pɹˈuːn,The General American English phonemic transcription for 'prune' is /prun/.,gpt-3.5-turbo
pruned,pɹˈuːnd,The General American English phonemic transcription for 'pruned' is /prund/.,gpt-3.5-turbo
prunes,pɹˈuːnz,/prunz/,gpt-3.5-turbo
pruning,pɹˈuːnɪŋ,The General American English phonemic transcription for 'pruning' is /ˈprunɪŋ/.,gpt-3.5-turbo
pry,pɹˈaɪ,The General American English phonemic transcription for 'pry' is /praɪ/.,gpt-3.5-turbo
prying,pɹˈaɪɪŋ,The General American English phonemic transcription for 'prying' is /ˈpɹaɪɪŋ/.,gpt-3.5-turbo
psle,slˈiː,The General American English phonemic transcription for 'psle' is /psli/.,gpt-3.5-turbo
psychiatrist,səkˈaɪətɹəst,"Sure, the phonemic transcription for 'psychiatrist' in General American English is /saɪˈkaɪətɹɪst/.",gpt-3.5-turbo
psychokinesis,sˌaɪkoʊkənˈiːsəs,"Sure, the General American English phonemic transcription for 'psychokinesis' is /ˌsaɪkoʊˈkɪnəsɪs/.",gpt-3.5-turbo
publicize,pˈʌblɪsˌaɪz,"Sure, the General American English phonemic transcription for 'publicize' is /ˈpʌblɪˌsaɪz/.",gpt-3.5-turbo
pucelle,pəsˈɛl,The General American English phonemic transcription for 'pucelle' is /pjuˈsɛl/.,gpt-3.5-turbo
puffin,pˈʌfˌɪn,The General American English phonemic transcription for 'puffin' is /ˈpʌfɪn/.,gpt-3.5-turbo
pukka,pˈʌkə,The General American English phonemic transcription for 'pukka' is /ˈpʌkə/.,gpt-3.5-turbo
pulmonology,pʊlmənˈɑːlədʒi,The General American English phonemic transcription for 'pulmonology' is /pʌlˈmɑnɑlədʒi/.,gpt-3.5-turbo
punning,pˈʌnɪŋ,The General American English phonemic transcription for 'punning' is /ˈpʌnɪŋ/.,gpt-3.5-turbo
puns,pˈʌnz,The General American English phonemic transcription for 'puns' is /pʌnz/.,gpt-3.5-turbo
puppetry,pˈʌpətɹi,The General American English phonemic transcription for 'puppetry' is /ˈpʌpətri/.,gpt-3.5-turbo
puro,pˈʊɹoʊ,The General American English phonemic transcription for 'puro' is /ˈpʊɹoʊ/.,gpt-3.5-turbo
purposely,pˈɚpəsli,/pɝpəsli/,gpt-3.5-turbo
pyrazinamide,paɪɹˈeɪzmənədˌaɪn,"Sure, the General American English phonemic transcription for 'pyrazinamide' is /paɪˈɹæzɪnəˌmaɪd/.",gpt-3.5-turbo
pyrrhotite,pˈɪɹəʃˌeɪt,"Sure, the General American English phonemic transcription for 'pyrrhotite' is /ˈpɪˌɹaɪˌtaɪt/.",gpt-3.5-turbo
pythagorean,pˌɪθəgˈɔːɹiən,The General American English phonemic transcription for 'pythagorean' is /paɪˈθæɡɔɹiən/.,gpt-3.5-turbo
qazvin,kˈæzvɪn,The phonemic transcription of 'qazvin' in General American English is /ˈkæzvɪn/.,gpt-3.5-turbo
qdro,kdˈɔːɹfˌoʊ,"The word 'qdro' does not exist in General American English, so it cannot be accurately transcribed following standard GAE pronunciation patterns.",gpt-3.5-turbo
quadruple,kwɑdɹˈuːpəl,The General American English phonemic transcription for 'quadruple' is /ˈkwɑːdɹəpəl/.,gpt-3.5-turbo
quake,kwˈeɪk,The General American English phonemic transcription for 'quake' is /kw eɪ k/.,gpt-3.5-turbo
quakes,kwˈeɪks,/ˈkweɪks/,gpt-3.5-turbo
qualifier,kwˈɑːləfˌaɪɚ,/ˈkwɑləˌfaɪəɹ/,gpt-3.5-turbo
quarterstaff,kwˈɔːɹtɚstəf,"Sure, the General American English phonemic transcription for 'quarterstaff' is /ˈkwɔrtəɹˌstæf/.",gpt-3.5-turbo
quim,kwˈɪm,The General American English phonemic transcription for 'quim' is /kwɪm/.,gpt-3.5-turbo
quinidine,kwˈɪnɪdˌaɪn,/ˈkwɪnɪdaɪn/,gpt-3.5-turbo
quintain,kwɪntˈeɪn,The General American English phonemic transcription for 'quintain' is /ˈkwɪnteɪn/.,gpt-3.5-turbo
quintet,kwɪntˈɛt,The General American English phonemic transcription for 'quintet' is /ˈkwɪntɛt/.,gpt-3.5-turbo
quiver,kwˈɪvɚ,/ˈkwɪvəɹ/,gpt-3.5-turbo
quivering,kwˈɪvɚɪŋ,/ˈkwɪvərɪŋ/,gpt-3.5-turbo
rabbet,ɹˈæbət,The General American English phonemic transcription for 'rabbet' is /ˈɹæbɪt/.,gpt-3.5-turbo
racquet,ɹˈækɪt,"Sure, the General American English phonemic transcription for 'racquet' is /ˈrækɪt/.",gpt-3.5-turbo
radii,ɹˈeɪdi,"Sure, the General American English phonemic transcription for 'radii' is /ˈreɪdiˌaɪ/.",gpt-3.5-turbo
railing,ɹˈeɪlɪŋ,The General American English phonemic transcription for 'railing' is /ˈɹeɪlɪŋ/.,gpt-3.5-turbo
raincoat,ɹˈeɪnkˌoʊt,The General American English phonemic transcription for 'raincoat' is /ˈɹeɪnˌkoʊt/.,gpt-3.5-turbo
rakish,ɹˈeɪkɪʃ,"Sure, the General American English phonemic transcription for 'rakish' is /ˈreɪkɪʃ/.",gpt-3.5-turbo
ramble,ɹˈæmbəl,The General American English phonemic transcription for 'ramble' is /ˈɹæmbəl/.,gpt-3.5-turbo
rambling,ɹˈæmblɪŋ,The General American English phonemic transcription for 'rambling' is /ˈɹæmbəlɪŋ/.,gpt-3.5-turbo
rammel,ɹˈæməl,The General American English phonemic transcription for 'rammel' is /ˈɹæməl/.,gpt-3.5-turbo
rammer,ɹˈæmɚ,The General American English phonemic transcription for 'rammer' is /ˈɹæməɹ/.,gpt-3.5-turbo
rapporteur,ɹˌæpɚtˈuː,"Sure, the General American English phonemic transcription for 'rapporteur' is /ɹæpɔɹˈtɝ/.",gpt-3.5-turbo
rapture,ɹˈæptʃɚ,"Sure, the General American English phonemic transcription for 'rapture' is /ˈɹæp.tʃər/.",gpt-3.5-turbo
rashy,ɹˈæʃi,The General American English phonemic transcription for 'rashy' is /ˈɹæʃi/.,gpt-3.5-turbo
raster,ɹˈæstɚ,"Sure, the General American English phonemic transcription for 'raster' is /ˈɹæstɚ/.",gpt-3.5-turbo
raunch,ɹˈɔːntʃ,The General American English phonemic transcription for 'raunch' is /rɔntʃ/.,gpt-3.5-turbo
rawhide,ɹˈɔːhˌaɪd,The General American English phonemic transcription for 'rawhide' is /ˈɹɔˌhaɪd/.,gpt-3.5-turbo
rayon,ɹˈeɪən,The General American English phonemic transcription for 'rayon' is /ˈreɪɑn/.,gpt-3.5-turbo
razzmatazz,ɹˈæzmətˈæz,"Sure, the General American English phonemic transcription for 'razzmatazz' is /ˈɹæzməˌtæz/.",gpt-3.5-turbo
reactor,ɹiˈæktɚ,"Sure, the General American English phonemic transcription for 'reactor' is /ɹiˈæktəɹ/.",gpt-3.5-turbo
reak,ɹˈiːk,The General American English phonemic transcription for 'reak' is /ɹik/.,gpt-3.5-turbo
rearguard,ɹiˈɔːɹgwɑd,The General American English phonemic transcription for 'rearguard' is /ˈriɹˌɡɑɹd/.,gpt-3.5-turbo
reassure,ɹˌiəʃˈʊɹ,"Sure, the General American English phonemic transcription for 'reassure' is /ɹiˈʃʊɹ/.",gpt-3.5-turbo
rebus,ɹˈiːbəs,The General American English phonemic transcription for 'rebus' is /ˈɹiːbəs/.,gpt-3.5-turbo
receptacle,ɹəsˈɛptəkəl,The General American English phonemic transcription for 'receptacle' is /ɹəˈsɛptəkəl/.,gpt-3.5-turbo
receptionist,ɹɪsˈɛpʃənɪst,"Sure, the General American English phonemic transcription for 'receptionist' is /ɹɪˈsɛpʃənɪst/.",gpt-3.5-turbo
receptor,ɹisˈɛptɚ,"Sure, the General American English phonemic transcription for 'receptor' is /ɹɪˈsɛptɚ/.",gpt-3.5-turbo
reciprocal,ɹɪsˈɪpɹəkəl,The General American English phonemic transcription for 'reciprocal' is /ɹɪˈsɪpɹəkəl/.,gpt-3.5-turbo
recite,ɹəsˈaɪt,"Sure, the General American English phonemic transcription for 'recite' is /ɹɪˈsaɪt/.",gpt-3.5-turbo
reclamation,ɹˌɛkləmˈeɪʃən,"Sure, the phonemic transcription for 'reclamation' in General American English is /ˌɹɛkləˈmeɪʃən/.",gpt-3.5-turbo
reconnoiter,ɹˌikənˈɔɪtɚ,"Sure, the General American English phonemic transcription for 'reconnoiter' is /rɪˈkɑnətɚ/.",gpt-3.5-turbo
rectilinear,ɹˌɛktɪzˈɪlnɚ,"Sure, the General American English phonemic transcription for 'rectilinear' is /ɹɛkˈtɪləniɹ/.",gpt-3.5-turbo
rector,ɹˈɛktɚ,/ˈɹɛktəɹ/,gpt-3.5-turbo
rectory,ɹˈɛktɚi,/ˈɹɛktəɹi/,gpt-3.5-turbo
recusant,ɹɪkjˈuːzənt,The General American English phonemic transcription for 'recusant' is /ˈɹɛkjəsənt/.,gpt-3.5-turbo
redaction,ɹɪdˈækʃən,The General American English phonemic transcription for 'redaction' is /ɹɪˈdækʃən/.,gpt-3.5-turbo
redshift,ɹˈɛdʃfɪt,The General American English phonemic transcription for 'redshift' is /ˈɹɛdˌʃɪft/.,gpt-3.5-turbo
referer,ɹˈɛfɚɚ,The General American English phonemic transcription for 'referer' is /ɹɪˈfɝɹ/.,gpt-3.5-turbo
reification,ɹˌifəkˈeɪʃən,The General American English phonemic transcription for 'reification' is /ˌɹiːɪfɪˈkeɪʃən/.,gpt-3.5-turbo
relic,ɹˈɛlɪk,The General American English phonemic transcription for 'relic' is /ˈɹɛlɪk/.,gpt-3.5-turbo
reluctantly,ɹɪlˈʌktəntli,/ɹɪˈlʌktəntli/,gpt-3.5-turbo
rematch,ɹˈiːmˈætʃ,"Sure, the General American English phonemic transcription for 'rematch' is /ɹiˈmætʃ/.",gpt-3.5-turbo
remiss,ɹimˈɪs,The General American English phonemic transcription for 'remiss' is /ɹɪˈmɪs/.,gpt-3.5-turbo
replete,ɹiplˈiːt,"Sure, the phonemic transcription for 'replete' in General American English is /ɹɪˈplit/.",gpt-3.5-turbo
repress,ɹipɹˈɛs,The General American English phonemic transcription for 'repress' is /ɹɪˈpɹɛs/.,gpt-3.5-turbo
reprinted,ɹipɹˈɪntɪd,"Sure, the phonemic transcription for 'reprinted' in General American English is /ɹiˈprɪntɪd/.",gpt-3.5-turbo
repugnant,ɹɪpˈʌgnənt,"Sure, the General American English phonemic transcription for 'repugnant' is /ɹɪˈpʌɡnənt/.",gpt-3.5-turbo
rese,ɹˈiːs,The General American English phonemic transcription for 'rese' is /ɹiːz/.,gpt-3.5-turbo
reticule,ɹˈɛtɪkjˌul,The General American English phonemic transcription for 'reticule' is /ˈɹɛtɪˌkjul/.,gpt-3.5-turbo
retrench,ɹitɹˈɛntʃ,/ɹɪˈtɹɛntʃ/,gpt-3.5-turbo
revengeful,ɹivˈɛnfəgˌʌn,The General American English phonemic transcription for 'revengeful' is /ɹɪˈvɛndʒfəl/.,gpt-3.5-turbo
reverberate,ɹɪvˈɚbɚət,"Sure, the General American English phonemic transcription for 'reverberate' is /rɪˈvɜrbəˌreɪt/.",gpt-3.5-turbo
revocation,ɹˌɛvəkˈeɪʃən,/ˌɹɛvəˈkeɪʃən/,gpt-3.5-turbo
rhetorician,ɹˌɛtɚˈɪʃən,/ɹɛˈtɔɹɪʃən/,gpt-3.5-turbo
rhodesia,ɹoʊdˈiːʒə,"Sure, the General American English phonemic transcription for 'Rhodesia' is /ɹoʊˈdiʒə/.",gpt-3.5-turbo
rickets,ɹˈɪkɪts,/ˈɹɪkɪts/,gpt-3.5-turbo
ridden,ɹˈɪdən,/ˈɹɪdən/,gpt-3.5-turbo
riga,ɹˈiːgə,The General American English phonemic transcription for 'riga' is /ˈɹiɡə/.,gpt-3.5-turbo
rigged,ɹˈɪgd,"Sure, the phonemic transcription for 'rigged' in General American English is /rɪɡd/.",gpt-3.5-turbo
rinsing,ɹˈɪnsɪŋ,"Sure, the General American English phonemic transcription for 'rinsing' is /ˈɹɪnsɪŋ/.",gpt-3.5-turbo
risedronate,ɹˈɪsədɹənˌeɪt,"Sure, the General American English phonemic transcription for 'risedronate' is /ˈraɪzˌdɹɑneɪt/.",gpt-3.5-turbo
rites,ɹˈaɪts,/raɪts/,gpt-3.5-turbo
robber,ɹˈɑːbɚ,/ˈɹɑbəɹ/,gpt-3.5-turbo
rochambeau,ɹˌoʊʃəmˈoʊbi,The General American English phonemic transcription for 'rochambeau' is /ɹoʊʃæmˈboʊ/.,gpt-3.5-turbo
rog,ɹˈɑːg,The General American English phonemic transcription for 'rog' is /ɹɑɡ/.,gpt-3.5-turbo
romulus,ɹˈɑːmjələs,The General American English phonemic transcription for 'romulus' is /ˈɹɑmjələs/.,gpt-3.5-turbo
rook,ɹˈʊk,The General American English phonemic transcription for 'rook' is /ɹʊk/.,gpt-3.5-turbo
rooks,ɹˈʊks,The General American English phonemic transcription for 'rooks' is /ɹʊks/.,gpt-3.5-turbo
roos,ɹˈuːz,The General American English phonemic transcription for 'roos' is /ɹuz/.,gpt-3.5-turbo
roque,ɹˈoʊk,/ɹoʊk/,gpt-3.5-turbo
rosenstein,ɹˈoʊzənstˌaɪn,The General American English phonemic transcription for 'rosenstein' is /ˈɹoʊzənstaɪn/.,gpt-3.5-turbo
rosette,ɹəsˈɛt,"Sure, the General American English phonemic transcription for 'rosette' is /ɹoʊˈsɛt/.",gpt-3.5-turbo
rosyth,ɹˈɑːsɪθ,The General American English phonemic transcription for 'rosyth' is /ˈɹɑsɪθ/.,gpt-3.5-turbo
rotavirus,ɹoʊtˈɑːvɪɹəs,"Sure, the General American English phonemic transcription for 'rotavirus' is /ˈɹoʊtəˌvaɪɹəs/.",gpt-3.5-turbo
rounder,ɹˈaʊndɚ,/ˈɹaʊndɚ/,gpt-3.5-turbo
rousseau,ɹusˈoʊ,The General American English phonemic transcription for 'rousseau' is /ɹuˈsoʊ/.,gpt-3.5-turbo
rove,ɹˈoʊv,/ɹoʊv/,gpt-3.5-turbo
roving,ɹˈoʊvɪŋ,The General American English phonemic transcription for 'roving' is /ˈɹoʊvɪŋ/.,gpt-3.5-turbo
rubble,ɹˈʌbəl,The General American English phonemic transcription for 'rubble' is /ˈɹʌbəl/.,gpt-3.5-turbo
ruck,ɹˈʌk,The General American English phonemic transcription for 'ruck' is /ɹʌk/.,gpt-3.5-turbo
rudiment,ɹˈuːdɪmənt,"Sure, the phonemic transcription for 'rudiment' in General American English is /ˈɹuːdɪmənt/.",gpt-3.5-turbo
rues,ɹˈuːz,The General American English phonemic transcription for 'rues' is /ɹuz/.,gpt-3.5-turbo
rummy,ɹˈʌmi,"Sure, the General American English phonemic transcription for 'rummy' is /ˈɹʌmi/.",gpt-3.5-turbo
rune,ɹˈuːn,The General American English phonemic transcription for 'rune' is /ɹun/.,gpt-3.5-turbo
runned,ɹˈʌnd,The General American English phonemic transcription for 'runned' is /rʌnd/.,gpt-3.5-turbo
rutter,ɹˈʌtɚ,/ˈɹʌtəɹ/,gpt-3.5-turbo
sadomasochism,sədˈɑːməsəsəmz,/sædəˈmæsəkɪzəm/,gpt-3.5-turbo
sag,sˈæg,/sæɡ/,gpt-3.5-turbo
sagamore,sˈægəmˌɔɹ,/sæɡəˈmɔɹ/,gpt-3.5-turbo
sagely,sˈeɪgli,/sˈeɪdʒli/,gpt-3.5-turbo
saladin,sˈælədɪn,/sælədɪn/,gpt-3.5-turbo
salep,sˈeɪləp,/selɛp/,gpt-3.5-turbo
salian,sˈeɪliən,/sæliən/,gpt-3.5-turbo
sallow,sˈæloʊ,/sæloʊ/,gpt-3.5-turbo
saltbush,sˈɔːltbˌʌʃ,/sɔltbʊʃ/,gpt-3.5-turbo
salyut,sˈæljət,/səˈljuːt/,gpt-3.5-turbo
samosata,sˌɑmoʊsˈɛtə,The General American English phonemic transcription for 'samosata' is /səˈmɑsətə/.,gpt-3.5-turbo
sandal,sˈændəl,/sændəl/,gpt-3.5-turbo
sandpaper,sˈændpˌeɪpɚ,/sændˈpeɪpɚ/,gpt-3.5-turbo
sandpit,sˈændpˌɪt,/sændpɪt/,gpt-3.5-turbo
sandstone,sˈændstˌoʊn,/sændstoʊn/,gpt-3.5-turbo
sank,sˈæŋk,The General American English phonemic transcription for 'sank' is /sæŋk/.,gpt-3.5-turbo
sapan,sˈeɪpən,/səˈpæn/,gpt-3.5-turbo
saracen,sˈɛɹəsən,/særəsən/,gpt-3.5-turbo
sardonic,sɑɹdˈɑːnɪk,/sɑrˈdɑnɪk/,gpt-3.5-turbo
saroyan,sɚˈɔɪn,/səˈɹɔɪən/,gpt-3.5-turbo
sasse,sˈæs,/sæs/,gpt-3.5-turbo
satchel,sˈætʃəl,/sætʃəl/,gpt-3.5-turbo
satiate,sˈæʃət,/sˈeɪʃiˌeɪt/,gpt-3.5-turbo
sawshark,sˈɑːʃɑɹk,/sɔːʃɑːrk/,gpt-3.5-turbo
sawtooth,sˈɔːtwˌɑθ,/sɔˈtuθ/,gpt-3.5-turbo
scallywag,skˈæljˌɑg,/skæliwæɡ/,gpt-3.5-turbo
scalpel,skˈælpəl,/skælˈpɛl/,gpt-3.5-turbo
scap,skˈæp,The General American English phonemic transcription for 'scap' is /skæp/.,gpt-3.5-turbo
scarce,skˈɛɹs,/skɛɹs/,gpt-3.5-turbo
scarcely,skˈɛɹsli,/sˈkɑɹsli/,gpt-3.5-turbo
sceptre,sˈɛptɚ,/sɛptɚ/,gpt-3.5-turbo
scooper,skˈuːpɚ,/skuːpɚ/,gpt-3.5-turbo
scotus,skˈoʊtəs,/sˈkoʊtəs/,gpt-3.5-turbo
scouse,skˈaʊs,The General American English phonemic transcription for 'scouse' is /skaʊs/.,gpt-3.5-turbo
scran,skɹˈæn,The General American English phonemic transcription for 'scran' is /skɹæn/.,gpt-3.5-turbo
scraper,skɹˈeɪpɚ,/sˈkɹeɪpɚ/,gpt-3.5-turbo
scrawl,skɹˈɔːl,/skrɔl/,gpt-3.5-turbo
scuff,skˈʌf,/skʌf/,gpt-3.5-turbo
seaman,sˈiːmən,The General American English phonemic transcription for 'seaman' is /ˈsimən/.,gpt-3.5-turbo
secession,sɪsˈɛʃən,/səˈsɛʃən/,gpt-3.5-turbo
sedative,sˈɛdətɪv,/sɛdətɪv/,gpt-3.5-turbo
sehnsucht,sˈɛnskət,The phonemic transcription of 'sehnsucht' in General American English would be /ˈzɛnˌzʊkt/.,gpt-3.5-turbo
seiyuu,sijˈuːə,The General American English phonemic transcription for 'seiyuu' is /ˈseɪjuː/.,gpt-3.5-turbo
seleucus,səlˈeɪkwəs,The General American English phonemic transcription for 'seleucus' is /səˈljuːkəs/.,gpt-3.5-turbo
selfsame,sˈɛlfsˌeɪm,/sɛlfseɪm/,gpt-3.5-turbo
seminole,sˈɛmɪnˌoʊl,The General American English phonemic transcription for 'seminole' is /ˈsɛmɪnoʊl/.,gpt-3.5-turbo
sentient,sˈɛntiənt,/sɛnʃiənt/,gpt-3.5-turbo
sepoy,sˈɛpɔɪ,/sɪˈpɔɪ/,gpt-3.5-turbo
septal,sˈɛptəl,The General American English phonemic transcription for 'septal' is /ˈsɛptəl/.,gpt-3.5-turbo
sesh,sˈɛʃ,/sɛʃ/,gpt-3.5-turbo
sesquicentennial,sˌɛskwəsəntˈiːʃən,/sɛskwɪsɛnˈtɛniəl/,gpt-3.5-turbo
setpoints,sˈɛtpˌɔɪnts,/sɛtˈpɔɪnts/,gpt-3.5-turbo
sewed,sˈoʊd,/səd/,gpt-3.5-turbo
sewell,sˈuːəl,The General American English phonemic transcription for 'Sewell' is /ˈsuwəl/.,gpt-3.5-turbo
sexed,sˈɛkst,The General American English phonemic transcription for 'sexed' is /sɛkst/.,gpt-3.5-turbo
sexes,sˈɛksəz,/sɛksɪz/,gpt-3.5-turbo
sext,sˈɛkts,/sɛkst/,gpt-3.5-turbo
shader,ʃˈeɪdɚ,/ˈʃeɪdəɹ/,gpt-3.5-turbo
sharper,ʃˈɑːɹpɚ,/ˈʃɑːrpər/,gpt-3.5-turbo
shiite,ʃˈiːˌaɪt,The General American English phonemic transcription for 'shiite' is /ˈʃiˌaɪt/.,gpt-3.5-turbo
shikar,ʃˈiːkɚ,The General American English phonemic transcription for 'shikar' is /ˈʃikɑɹ/.,gpt-3.5-turbo
shikari,ʃɪkˈɑːɹi,The General American English phonemic transcription for 'shikari' is /ʃɪˈkɑːri/.,gpt-3.5-turbo
shillings,ʃˈɪlɪŋz,/ˈʃɪlɪŋz/,gpt-3.5-turbo
shipp,ʃˈɪp,/ʃɪp/,gpt-3.5-turbo
shithead,ʃˈɪthˌɛd,The General American English phonemic transcription for 'shithead' is /ˈʃɪthɛd/.,gpt-3.5-turbo
shitpost,ʃˈɪtpˌoʊst,/ˈʃɪtpoʊst/,gpt-3.5-turbo
shizzle,ʃˈɪzəl,/ˈʃɪzəl/,gpt-3.5-turbo
shoelace,ʃˈuːlˌeɪs,/ˈʃuˌleɪs/,gpt-3.5-turbo
shrew,ʃɹˈuː,/ʃɹu/,gpt-3.5-turbo
shriek,ʃɹˈiːk,The General American English phonemic transcription for 'shriek' is /ʃɹik/.,gpt-3.5-turbo
sian,siˈæn,/siən/,gpt-3.5-turbo
sicken,sˈɪkən,/sɪkən/,gpt-3.5-turbo
sickening,sˈɪkənɪŋ,/sɪkənɪŋ/,gpt-3.5-turbo
sied,sˈiːd,The General American English phonemic transcription for 'sied' is /saɪd/.,gpt-3.5-turbo
siena,sˈiːnə,The General American English phonemic transcription for 'siena' is /siˈɛnə/.,gpt-3.5-turbo
sildenafil,sˈɪldənwˌeɪ,/saɪˈdɛnəfɪl/,gpt-3.5-turbo
silesia,sɪlˈiːzə,/sɪˈliʒə/,gpt-3.5-turbo
silkie,sˈɪlki,/sɪlki/,gpt-3.5-turbo
silsden,sˈɪldən,/sɪlzˈdɛn/,gpt-3.5-turbo
simile,sɪmˈiːl,/sɪˈmaɪli/,gpt-3.5-turbo
similitude,sˈɪmələtˌud,/sɪˈmɪləˌtud/,gpt-3.5-turbo
situs,sˈaɪtəs,/saɪtəs/,gpt-3.5-turbo
sixteenth,sɪkstˈiːnθ,/sɪksˈtɛnθ/,gpt-3.5-turbo
skeptic,skˈɛptɪk,/sˈkɛptɪk/,gpt-3.5-turbo
sketched,skˈɛtʃt,/skɛtʃt/,gpt-3.5-turbo
sketching,skˈɛtʃɪŋ,/skɛtʃɪŋ/,gpt-3.5-turbo
skidoo,skiˈuːdoʊ,/skɪˈdu/,gpt-3.5-turbo
skilful,skˈɪlfəl,/skɪlfəl/,gpt-3.5-turbo
skippable,skˈɪpəbəl,/skɪpəbəl/,gpt-3.5-turbo
skitter,skˈɪtɚ,/skɪtəɹ/,gpt-3.5-turbo
skuld,skˈʌld,/skʌld/,gpt-3.5-turbo
slacker,slˈækɚ,/sˈlækəɹ/,gpt-3.5-turbo
slamming,slˈæmɪŋ,/sˈlæmɪŋ/,gpt-3.5-turbo
slanguage,slˈæŋjuɪdʒ,/sˈlæŋɡwɪdʒ/,gpt-3.5-turbo
slava,slˈɑːvə,The General American English phonemic transcription for 'slava' is /ˈslɑvə/.,gpt-3.5-turbo
slavonic,sləvˈɑːnɪk,The General American English phonemic transcription for 'slavonic' is /sləˈvɑnɪk/.,gpt-3.5-turbo
sleaze,slˈiːz,/sliːz/,gpt-3.5-turbo
sligo,slˈiːgoʊ,/slaɪɡoʊ/,gpt-3.5-turbo
slimy,slˈaɪmi,/slaɪmi/,gpt-3.5-turbo
slivovitz,slˈɪvəvɪts,/slɪˈvoʊvɪts/,gpt-3.5-turbo
slum,slˈʌm,/slʌm/,gpt-3.5-turbo
slurpy,slˈɚpi,/sˈlɝpi/,gpt-3.5-turbo
slushpile,slˈʌspʃəl,/slʌʃpaɪl/,gpt-3.5-turbo
slutsky,slˈʌtski,/sˈlʌtski/,gpt-3.5-turbo
smolder,smˈoʊldɚ,/smoʊldɚ/,gpt-3.5-turbo
snappy,snˈæpi,/sˈnæpi/,gpt-3.5-turbo
snell,snˈɛl,/snɛl/,gpt-3.5-turbo
sniff,snˈɪf,/snɪf/,gpt-3.5-turbo
snooty,snˈuːti,/sˈnʊti/,gpt-3.5-turbo
snoozefest,snˈuːzfˌɛsts,/snuːzˌfɛst/,gpt-3.5-turbo
snore,snˈɔːɹ,/snɔɹ/,gpt-3.5-turbo
snoring,snˈɔːɹɪŋ,/snɔɹɪŋ/,gpt-3.5-turbo
snowbird,snˈoʊbˌɚd,/snoʊbɜrd/,gpt-3.5-turbo
snowfall,snˈoʊfɑl,/snoʊfɔl/,gpt-3.5-turbo
snub,snˈʌb,/snʌb/,gpt-3.5-turbo
snuffle,snˈʌfəl,/snʌfəl/,gpt-3.5-turbo
snugly,snˈʌgli,/snʌɡli/,gpt-3.5-turbo
socrates,sˈɑːkɹətˌiz,/sɑkrəˈtiz/,gpt-3.5-turbo
soffit,sˈɔːfɪt,/sɑfɪt/,gpt-3.5-turbo
softness,sˈɔːftnəs,/sɔftnəs/,gpt-3.5-turbo
solarization,sˌoʊlɑɹɛziˈeɪʃən,/sɑləɹəˈzeɪʃən/,gpt-3.5-turbo
solicitor,səlˈɪsətɚ,/səˈlɪsətər/,gpt-3.5-turbo
sombrero,sɑmbɹˈɛɹoʊ,/səmˈbɛɹoʊ/,gpt-3.5-turbo
sonde,sˈɑːnd,/sɑnd/,gpt-3.5-turbo
songhai,sˈɔːŋhˈaɪ,/sɔŋˈhaɪ/,gpt-3.5-turbo
sortilege,sˈɔːɹtəlˌeɪdʒ,/sɔɹtəlɪdʒ/,gpt-3.5-turbo
sotol,sˈoʊtəl,/səˈtoʊl/,gpt-3.5-turbo
soubrette,subɹˈɛt,/suˈbɹɛt/,gpt-3.5-turbo
southerly,sˈʌðɚli,/sʌðərli/,gpt-3.5-turbo
spake,spˈeɪk,/speɪk/,gpt-3.5-turbo
spared,spˈɛɹd,/spɛɹd/,gpt-3.5-turbo
spate,spˈeɪt,/spet/,gpt-3.5-turbo
spatter,spˈætɚ,/spætər/,gpt-3.5-turbo
spawner,spˈɔːnɚ,/spɔnər/,gpt-3.5-turbo
spectral,spˈɛktɹəl,/sˈpɛktrəl/,gpt-3.5-turbo
sped,spˈɛd,/spɛd/,gpt-3.5-turbo
speeded,spˈiːdɪd,/sˈpidəd/,gpt-3.5-turbo
speedrun,spˈiːdɹən,/sˈpidɹʌn/,gpt-3.5-turbo
speedrunning,spˈiːdɹənɪŋ,/sˈpidˌɹʌnɪŋ/,gpt-3.5-turbo
speedruns,spˈiːdɹənz,/sˈpidɹʌnz/,gpt-3.5-turbo
sphincter,sfˈɪŋktɚ,/sfɪŋktɚ/,gpt-3.5-turbo
sphinx,sfˈɪŋks,/sfɪŋks/,gpt-3.5-turbo
spinet,spˈɪnət,/spɪˈnɛt/,gpt-3.5-turbo
spinster,spˈɪnstɚ,/spɪnstɚ/,gpt-3.5-turbo
spiny,spˈaɪni,/spaɪni/,gpt-3.5-turbo
spirometer,spˈɪɹəmˌɛtɚ,/sˈpaɪˌɹɑmətɚ/,gpt-3.5-turbo
splendor,splˈɛndɚ,/splɛndər/,gpt-3.5-turbo
sponger,spˈʌŋgɚ,/sˈpɑŋɡɚ/,gpt-3.5-turbo
spout,spˈaʊt,/spaʊt/,gpt-3.5-turbo
sprayer,spɹˈeɪɚ,/spreɪər/,gpt-3.5-turbo
