grapheme,ground_truth_phoneme,predicted_phoneme,model
python,pˈaɪθɑn,/ˈpaɪθɑn/,gpt-3.5-turbo
quad,kwˈɑːd,The General American English phonemic transcription for 'quad' is /kwɑd/.,gpt-3.5-turbo
quarter,kwˈɔːɹtɚ,/ˈkwɔɹtəɹ/,gpt-3.5-turbo
racism,ɹˈeɪsˌɪzəm,"Sure, the General American English phonemic transcription for 'racism' is /ˈreɪˌsɪzəm/.",gpt-3.5-turbo
raid,ɹˈeɪd,The General American English phonemic transcription for 'raid' is /ɹeɪd/.,gpt-3.5-turbo
rail,ɹˈeɪl,The General American English phonemic transcription for 'rail' is /ɹeɪl/.,gpt-3.5-turbo
rare,ɹˈɛɹ,/rɛɹ/,gpt-3.5-turbo
raymond,ɹˈeɪmənd,"Sure, the General American English phonemic transcription for 'raymond' is /ˈɹeɪmənd/.",gpt-3.5-turbo
reach,ɹˈiːtʃ,"Sure, the phonemic transcription for 'reach' in General American English is /ɹitʃ/.",gpt-3.5-turbo
reached,ɹˈiːtʃt,/ɹitʃt/,gpt-3.5-turbo
reaches,ɹˈiːtʃəz,"Sure, the phonemic transcription for 'reaches' in General American English is /ˈɹiːtʃɪz/.",gpt-3.5-turbo
reaching,ɹˈiːtʃɪŋ,"Sure, the phonemic transcription for 'reaching' in General American English is /ˈɹi.tʃɪŋ/.",gpt-3.5-turbo
realm,ɹˈɛlm,The General American English phonemic transcription for 'realm' is /ɹɛlm/.,gpt-3.5-turbo
rebirth,ɹibˈɚθ,"Sure, the General American English phonemic transcription for 'rebirth' is /ɹiˈbɝθ/.",gpt-3.5-turbo
receive,ɹəsˈiːv,"Sure, the General American English phonemic transcription for 'receive' is /ɹɪˈsiv/.",gpt-3.5-turbo
received,ɹəsˈiːvd,"Sure, the phonemic transcription for 'received' in General American English is /ɹɪˈsivd/.",gpt-3.5-turbo
receiver,ɹəsˈiːvɚ,"Sure, the General American English phonemic transcription for 'receiver' is /ɹɪˈsivɚ/.",gpt-3.5-turbo
receives,ɹəsˈiːvz,"Sure, the phonemic transcription for 'receives' in General American English is /ɹɪˈsivz/.",gpt-3.5-turbo
receiving,ɹəsˈiːvɪŋ,"Sure, the phonemic transcription for 'receiving' in General American English is /ɹɪˈsivɪŋ/.",gpt-3.5-turbo
red,ɹˈɛd,The General American English phonemic transcription for 'red' is /ɹɛd/.,gpt-3.5-turbo
redundant,ɹɪdˈʌndənt,/ɹɪˈdʌndənt/,gpt-3.5-turbo
reforms,ɹəfˈɔːɹmz,The General American English phonemic transcription for 'reforms' is /ɹɪˈfɔɹmz/.,gpt-3.5-turbo
refrain,ɹɪfɹˈeɪn,The General American English phonemic transcription for 'refrain' is /ɹɪˈfɹeɪn/.,gpt-3.5-turbo
refresh,ɹˈɪfɹɛʃ,The General American English phonemic transcription for 'refresh' is /ɹɪˈfɛʃ/.,gpt-3.5-turbo
refreshing,ɹɪfɹˈɛʃɪŋ,"Sure, the phonemic transcription for 'refreshing' in General American English is /ɹɪˈfrɛʃɪŋ/.",gpt-3.5-turbo
relax,ɹɪlˈæks,The General American English phonemic transcription for 'relax' is /ɹɪˈlæks/.,gpt-3.5-turbo
relaxed,ɹɪlˈækst,/ɹɪˈlækst/,gpt-3.5-turbo
relevant,ɹˈɛləvənt,The General American English phonemic transcription for 'relevant' is /ˈɹɛləvənt/.,gpt-3.5-turbo
relieve,ɹɪlˈiːv,"Sure, the General American English phonemic transcription for 'relieve' is /ɹɪˈliv/.",gpt-3.5-turbo
relieved,ɹɪlˈiːvd,The General American English phonemic transcription for 'relieved' is /ɹɪˈlivd/.,gpt-3.5-turbo
religion,ɹɪlˈɪdʒən,/ɹɪˈlɪdʒən/,gpt-3.5-turbo
relish,ɹˈɛlɪʃ,The General American English phonemic transcription for 'relish' is /ˈɹɛlɪʃ/.,gpt-3.5-turbo
require,ɹˌikwˈaɪɚ,/ɹɪˈkwaɪɹ/,gpt-3.5-turbo
required,ɹikwˈaɪɚd,/ɹɪˈkwaɪɹd/,gpt-3.5-turbo
requires,ɹikwˈaɪɚz,/ɹɪˈkwaɪɹz/,gpt-3.5-turbo
requiring,ɹikwˈaɪɚɪŋ,/ɹɪˈkwaɪəɹɪŋ/,gpt-3.5-turbo
rescue,ɹˈɛskju,"Sure, the General American English phonemic transcription for 'rescue' is /ˈɹɛskjuː/.",gpt-3.5-turbo
rescued,ɹˈɛskjud,"Sure, the phonemic transcription for 'rescued' in General American English is /ɹɪˈskjud/.",gpt-3.5-turbo
residue,ɹˈɛzədˌu,"Sure, the General American English phonemic transcription for 'residue' is /ˈrɛzɪˌdu/.",gpt-3.5-turbo
respond,ɹɪspˈɑːnd,The General American English phonemic transcription for 'respond' is /ɹɪˈspɑnd/.,gpt-3.5-turbo
responded,ɹɪspˈɑːndɪd,"Sure, the phonemic transcription for 'responded' in General American English is /ɹɪˈspɑndɪd/.",gpt-3.5-turbo
return,ɹɪtˈɚn,/ɹɪˈtɝn/,gpt-3.5-turbo
returned,ɹɪtˈɚnd,"Sure, the phonemic transcription for 'returned' in General American English is /ɹɪˈtɝnd/.",gpt-3.5-turbo
returning,ɹɪtˈɚnɪŋ,/ɹɪˈtɝnɪŋ/,gpt-3.5-turbo
returns,ɹɪtˈɚnz,The General American English phonemic transcription for 'returns' is /ɹɪˈtɝnz/.,gpt-3.5-turbo
revenge,ɹivˈɛndʒ,The General American English phonemic transcription for 'revenge' is /ɹɪˈvɛndʒ/.,gpt-3.5-turbo
rid,ɹˈɪd,The General American English phonemic transcription for 'rid' is /ɹɪd/.,gpt-3.5-turbo
rig,ɹˈɪg,The General American English phonemic transcription for 'rig' is /ɹɪɡ/.,gpt-3.5-turbo
rigging,ɹˈɪgɪŋ,/ˈɹɪɡɪŋ/,gpt-3.5-turbo
rigs,ɹˈɪgz,/ɹɪɡz/,gpt-3.5-turbo
rinse,ɹˈɪns,The General American English phonemic transcription for 'rinse' is /ɹɪns/.,gpt-3.5-turbo
riot,ɹˈaɪət,The General American English phonemic transcription for 'riot' is /ˈɹaɪət/.,gpt-3.5-turbo
ripped,ɹˈɪpt,/ɹɪpt/,gpt-3.5-turbo
road,ɹˈoʊd,The General American English phonemic transcription for 'road' is /ɹoʊd/.,gpt-3.5-turbo
robert,ɹˈɑːbɚt,/ˈɹɑbɚt/,gpt-3.5-turbo
rochester,ɹˈɑːtʃˌɛstɚ,The General American English phonemic transcription for 'rochester' is /ˈɹɑtʃɛstɚ/.,gpt-3.5-turbo
rock,ɹˈɑːk,The General American English phonemic transcription for 'rock' is /ɹɑk/.,gpt-3.5-turbo
rocket,ɹˈɑːkət,The General American English phonemic transcription for 'rocket' is /ˈɹɑkɪt/.,gpt-3.5-turbo
rocks,ɹˈɑːks,/ɹɑks/,gpt-3.5-turbo
rome,ɹˈoʊm,The General American English phonemic transcription for 'rome' is /ɹoʊm/.,gpt-3.5-turbo
rope,ɹˈoʊp,The General American English phonemic transcription for 'rope' is /ɹoʊp/.,gpt-3.5-turbo
ropes,ɹˈoʊps,The General American English phonemic transcription for 'ropes' is /ɹoʊps/.,gpt-3.5-turbo
rosemary,ɹˈoʊzmˌɛɹi,"Sure, the General American English phonemic transcription for 'rosemary' is /ˈɹoʊzˌmɛɹi/.",gpt-3.5-turbo
rotate,ɹˈoʊtˌeɪt,"Sure, the General American English phonemic transcription for 'rotate' is /ɹoʊˈteɪt/.",gpt-3.5-turbo
rotor,ɹˈoʊtɚ,The General American English phonemic transcription for 'rotor' is /ˈɹoʊtər/.,gpt-3.5-turbo
routine,ɹutˈiːn,The General American English phonemic transcription for 'routine' is /ɹuˈtin/.,gpt-3.5-turbo
rue,ɹˈuː,The General American English phonemic transcription for 'rue' is /ɹu/.,gpt-3.5-turbo
russian,ɹˈʌʃən,/ˈɹʌʃən/,gpt-3.5-turbo
sac,sˈæk,/sæk/,gpt-3.5-turbo
safeguard,sˈeɪfgˌɑɹd,/sˈeɪfgɑɹd/,gpt-3.5-turbo
safety,sˈeɪfti,/sˈeɪf.ti/,gpt-3.5-turbo
sage,sˈeɪdʒ,/sedʒ/,gpt-3.5-turbo
saints,sˈeɪnts,/sents/,gpt-3.5-turbo
salvation,sælvˈeɪʃən,/sælˈveɪʃən/,gpt-3.5-turbo
sap,sˈæp,The General American English phonemic transcription for 'sap' is /sæp/.,gpt-3.5-turbo
sassy,sˈæsi,/sæsi/,gpt-3.5-turbo
scrub,skɹˈʌb,/skrʌb/,gpt-3.5-turbo
seemingly,sˈiːmɪŋli,/siːmɪŋli/,gpt-3.5-turbo
select,səlˈɛkt,The General American English phonemic transcription for 'select' is /səˈlɛkt/.,gpt-3.5-turbo
selected,səlˈɛktəd,The General American English phonemic transcription for 'selected' is /səˈlɛktɪd/.,gpt-3.5-turbo
selena,səlˈiːnə,The General American English phonemic transcription for 'Selena' is /səˈlinə/.,gpt-3.5-turbo
send,sˈɛnd,The General American English phonemic transcription for 'send' is /sɛnd/.,gpt-3.5-turbo
sending,sˈɛndɪŋ,/sɛndɪŋ/,gpt-3.5-turbo
sends,sˈɛndz,/sɛndz/,gpt-3.5-turbo
sent,sˈɛnt,The General American English phonemic transcription for 'sent' is /sɛnt/.,gpt-3.5-turbo
sergeant,sˈɑːɹdʒənt,/sɑrˈdʒənt/,gpt-3.5-turbo
seven,sˈɛvən,The General American English phonemic transcription for 'seven' is /ˈsɛvən/.,gpt-3.5-turbo
sewing,sˈoʊɪŋ,/səʊɪŋ/,gpt-3.5-turbo
sewn,sˈoʊn,/sən/,gpt-3.5-turbo
sex,sˈɛks,/ˈsɛks/,gpt-3.5-turbo
seymour,sˈiːmɔɹ,The General American English phonemic transcription for 'seymour' is /ˈsiːmɔɹ/.,gpt-3.5-turbo
shake,ʃˈeɪk,The General American English phonemic transcription for 'shake' is /ʃeɪk/.,gpt-3.5-turbo
shakes,ʃˈeɪks,The General American English phonemic transcription for 'shakes' is /ʃeɪks/.,gpt-3.5-turbo
shaking,ʃˈeɪkɪŋ,The General American English phonemic transcription for 'shaking' is /ˈʃeɪkɪŋ/.,gpt-3.5-turbo
shallow,ʃˈæloʊ,/ˈʃæloʊ/,gpt-3.5-turbo
shanghai,ʃˈæŋhˈaɪ,/ʃæŋˈhaɪ/,gpt-3.5-turbo
shelley,ʃˈɛli,The General American English phonemic transcription for 'shelley' is /ˈʃɛli/.,gpt-3.5-turbo
shemale,ʃəmˈeɪl,The General American English phonemic transcription for 'shemale' is /ˈʃimel/.,gpt-3.5-turbo
shimmer,ʃˈɪmɚ,The General American English phonemic transcription for 'shimmer' is /ˈʃɪmər/.,gpt-3.5-turbo
ship,ʃˈɪp,The General American English phonemic transcription for 'ship' is /ʃɪp/.,gpt-3.5-turbo
shipment,ʃˈɪpmənt,/ˈʃɪpmənt/,gpt-3.5-turbo
shipped,ʃˈɪpt,/ʃɪpt/,gpt-3.5-turbo
shipping,ʃˈɪpɪŋ,/ˈʃɪpɪŋ/,gpt-3.5-turbo
ships,ʃˈɪps,/ʃɪps/,gpt-3.5-turbo
shoe,ʃˈuː,The General American English phonemic transcription for 'shoe' is /ʃu/.,gpt-3.5-turbo
shoes,ʃˈuːz,/ʃuz/,gpt-3.5-turbo
shook,ʃˈʊk,The General American English phonemic transcription for 'shook' is /ʃʊk/.,gpt-3.5-turbo
sic,sˈɪk,The General American English phonemic transcription for 'sic' is /sɪk/.,gpt-3.5-turbo
sich,sˈɪtʃ,/sɪtʃ/,gpt-3.5-turbo
sie,sˈiː,The General American English phonemic transcription for 'sie' is /saɪ/.,gpt-3.5-turbo
sienna,siˈɛnə,The General American English phonemic transcription for 'sienna' is /siˈɛnə/.,gpt-3.5-turbo
sink,sˈɪŋk,The General American English phonemic transcription for 'sink' is /sɪŋk/.,gpt-3.5-turbo
sinking,sˈɪŋkɪŋ,/sɪŋkɪŋ/,gpt-3.5-turbo
sinks,sˈɪŋks,/sɪŋks/,gpt-3.5-turbo
sins,sˈɪnz,/sɪnz/,gpt-3.5-turbo
sir,sˈɚ,/sɜr/,gpt-3.5-turbo
skeleton,skˈɛlətən,/sˈkɛlətən/,gpt-3.5-turbo
sketch,skˈɛtʃ,/skɛtʃ/,gpt-3.5-turbo
sketches,skˈɛtʃəz,/skɛtʃɪz/,gpt-3.5-turbo
ski,skˈiː,The General American English phonemic transcription for 'ski' is /ski/.,gpt-3.5-turbo
skiing,skˈiːɪŋ,/skiɪŋ/,gpt-3.5-turbo
skype,skˈaɪp,/skaɪp/,gpt-3.5-turbo
slip,slˈɪp,/slɪp/,gpt-3.5-turbo
slipped,slˈɪpt,/slɪpt/,gpt-3.5-turbo
slipping,slˈɪpɪŋ,/sˈlɪpɪŋ/,gpt-3.5-turbo
slutty,slˈʌtˌi,/sˈlʌti/,gpt-3.5-turbo
snapchat,snˈæptʃˌæt,/snæpˈʧæt/,gpt-3.5-turbo
snowflake,snˈoʊflˌeɪk,/snoʊfleɪk/,gpt-3.5-turbo
soap,sˈoʊp,The General American English phonemic transcription for 'soap' is /soʊp/.,gpt-3.5-turbo
social,sˈoʊʃəl,/səʊʃəl/,gpt-3.5-turbo
socialist,sˈoʊʃələst,/səʊʃəlɪst/,gpt-3.5-turbo
solution,səlˈuːʃən,/səˈluːʃən/,gpt-3.5-turbo
some,sˈʌm,The General American English phonemic transcription for 'some' is /sʌm/.,gpt-3.5-turbo
somehow,sˈʌmhˌaʊ,/sʌmˈhaʊ/,gpt-3.5-turbo
someone,sˈʌmwˌʌn,/sʌmˈwʌn/,gpt-3.5-turbo
sony,sˈoʊni,/ˈsoʊni/,gpt-3.5-turbo
sooner,sˈuːnɚ,/suːnɚ/,gpt-3.5-turbo
sophistication,səfˌɪstəkˈeɪʃən,/səˌfɪstəˈkeɪʃən/,gpt-3.5-turbo
souvenir,sˌuvənˈɪɹ,/suˈvɛnɪr/,gpt-3.5-turbo
spare,spˈɛɹ,/spɛɹ/,gpt-3.5-turbo
speak,spˈiːk,/sˈpik/,gpt-3.5-turbo
specialty,spˈɛʃəlti,/sˈpɛʃəlti/,gpt-3.5-turbo
specimen,spˈɛsəmən,/sˈpɛsɪmən/,gpt-3.5-turbo
speed,spˈiːd,/sˈpid/,gpt-3.5-turbo
speeding,spˈiːdɪŋ,/sˈpidɪŋ/,gpt-3.5-turbo
spencer,spˈɛnsɚ,/spɛnsər/,gpt-3.5-turbo
spoken,spˈoʊkən,/spoʊkən/,gpt-3.5-turbo
sprinkler,spɹˈɪŋklɚ,/sprɪŋklɚ/,gpt-3.5-turbo
stage,stˈeɪdʒ,The General American English phonemic transcription for 'stage' is /steɪdʒ/.,gpt-3.5-turbo
stages,stˈeɪdʒəz,/steɪdʒɪz/,gpt-3.5-turbo
state,stˈeɪt,The General American English phonemic transcription for 'state' is /steɪt/.,gpt-3.5-turbo
stated,stˈeɪtəd,The General American English phonemic transcription for 'stated' is /ˈsteɪtɪd/.,gpt-3.5-turbo
states,stˈeɪts,The General American English phonemic transcription for 'states' is /steɪts/.,gpt-3.5-turbo
stating,stˈeɪtɪŋ,/steɪtɪŋ/,gpt-3.5-turbo
status,stˈætəs,/ˈsteɪtəs/,gpt-3.5-turbo
statute,stˈætʃut,The General American English phonemic transcription for 'statute' is /ˈstætʃut/.,gpt-3.5-turbo
steam,stˈiːm,The General American English phonemic transcription for 'steam' is /stim/.,gpt-3.5-turbo
steer,stˈɪɹ,The General American English phonemic transcription for 'steer' is /stɪɹ/.,gpt-3.5-turbo
stern,stˈɚn,The General American English phonemic transcription for 'stern' is /stɝn/.,gpt-3.5-turbo
still,stˈɪl,/stɪl/,gpt-3.5-turbo
stone,stˈoʊn,The General American English phonemic transcription for 'stone' is /stoʊn/.,gpt-3.5-turbo
stones,stˈoʊnz,The General American English phonemic transcription for 'stones' is /stoʊnz/.,gpt-3.5-turbo
stove,stˈoʊv,/stoʊv/,gpt-3.5-turbo
strait,stɹˈeɪt,The General American English phonemic transcription for 'strait' is /stɹeɪt/.,gpt-3.5-turbo
strategist,stɹˈætɪdʒɪst,The General American English phonemic transcription for 'strategist' is /ˈstɹætədʒɪst/.,gpt-3.5-turbo
stripe,stɹˈaɪp,/stɹaɪp/,gpt-3.5-turbo
striped,stɹˈaɪpt,The General American English phonemic transcription for 'striped' is /strɪpt/.,gpt-3.5-turbo
stripes,stɹˈaɪps,/stɹaɪps/,gpt-3.5-turbo
strong,stɹˈɔːŋ,/strɔŋ/,gpt-3.5-turbo
strongly,stɹˈɔːŋli,/ˈstɹɔŋɡli/,gpt-3.5-turbo
sublime,səblˈaɪm,/səˈblaɪm/,gpt-3.5-turbo
suede,swˈeɪd,/sweɪd/,gpt-3.5-turbo
sunny,sˈʌni,/sʌni/,gpt-3.5-turbo
sunshine,sˈʌnʃˌaɪn,/sʌnˈʃaɪn/,gpt-3.5-turbo
supporter,səpˈɔːɹtɚ,/səˈpɔɹtəɹ/,gpt-3.5-turbo
suspend,səspˈɛnd,/səˈspɛnd/,gpt-3.5-turbo
suspended,səspˈɛndəd,/səˈspɛndɪd/,gpt-3.5-turbo
sustainability,səstˌeɪnəbˈɪlɪti,/səˌsteɪnəˈbɪləti/,gpt-3.5-turbo
swap,swˈɑːp,/swɑp/,gpt-3.5-turbo
swiftly,swˈɪftli,/sˈwɪftli/,gpt-3.5-turbo
swivel,swˈɪvəl,/swɪvəl/,gpt-3.5-turbo
symptom,sˈɪmptəm,/sɪmptəm/,gpt-3.5-turbo
synthesis,sˈɪnθəsəs,/sɪnˈθəsɪs/,gpt-3.5-turbo
syrian,sˈɪɹiən,/sɪˈɹiən/,gpt-3.5-turbo
tang,tˈæŋ,The General American English phonemic transcription for 'tang' is /tæŋ/.,gpt-3.5-turbo
tapestry,tˈæpəstɹi,"Sure, the General American English phonemic transcription for 'tapestry' is /ˈteɪpstri/.",gpt-3.5-turbo
tattoo,tætˈuː,/tæˈtu/,gpt-3.5-turbo
taught,tˈɔːt,/ˈtɔt/,gpt-3.5-turbo
taxation,tæksˈeɪʃən,The General American English phonemic transcription for 'taxation' is /tækˈseɪʃən/.,gpt-3.5-turbo
teaching,tˈiːtʃɪŋ,/ˈtiːtʃɪŋ/,gpt-3.5-turbo
teaspoon,tˈiːspˌun,/ˈtiˌspun/,gpt-3.5-turbo
tech,tˈɛk,The General American English phonemic transcription for 'tech' is /tɛk/.,gpt-3.5-turbo
techno,tˈɛknoʊ,/ˈtɛknoʊ/,gpt-3.5-turbo
teller,tˈɛlɚ,The General American English phonemic transcription for 'teller' is /ˈtɛlər/.,gpt-3.5-turbo
temporarily,tˌɛmpɚˈɛɹəli,/ˈtɛmpəˌɹɛɹəɹɪli/,gpt-3.5-turbo
temptation,tɛmtˈeɪʃən,/ˌtɛmpˈteɪʃən/,gpt-3.5-turbo
tension,tˈɛnʃən,/tɛnʃən/,gpt-3.5-turbo
terrified,tˈɛɹəfˌaɪd,/ˈtɛrəˌfaɪd/,gpt-3.5-turbo
terrifying,tˈɛɹəfˌaɪɪŋ,"Sure, the phonemic transcription for 'terrifying' in General American English is /ˈtɛrəˌfaɪɪŋ/.",gpt-3.5-turbo
territorial,tˌɛɹɪtˈɔːɹiəl,/ˌtɛrəˈtɔriəl/,gpt-3.5-turbo
thereby,ðˈɛɹbˈaɪ,/ˈðɛɹˌbaɪ/,gpt-3.5-turbo
thermal,θˈɚməl,The General American English phonemic transcription for 'thermal' is /ˈθɝməl/.,gpt-3.5-turbo
thing,θˈɪŋ,/θɪŋ/,gpt-3.5-turbo
things,θˈɪŋz,The General American English phonemic transcription for 'things' is /θɪŋz/.,gpt-3.5-turbo
though,ðˈoʊ,The General American English phonemic transcription for 'though' is /ðoʊ/.,gpt-3.5-turbo
three,θɹˈiː,The General American English phonemic transcription for 'three' is /θɹi/.,gpt-3.5-turbo
thriller,θɹˈɪlɚ,/ˈθɹɪləɹ/,gpt-3.5-turbo
thrive,θɹˈaɪv,The General American English phonemic transcription for 'thrive' is /θɹaɪv/.,gpt-3.5-turbo
thriving,θɹˈaɪvɪŋ,The General American English phonemic transcription for 'thriving' is /ˈθɹaɪvɪŋ/.,gpt-3.5-turbo
tiffany,tˈɪfəni,"Sure, the General American English phonemic transcription for 'tiffany' is /ˈtɪfəni/.",gpt-3.5-turbo
time,tˈaɪm,The General American English phonemic transcription for 'time' is /taɪm/.,gpt-3.5-turbo
times,tˈaɪmz,The General American English phonemic transcription for 'times' is /taɪmz/.,gpt-3.5-turbo
timing,tˈaɪmɪŋ,The General American English phonemic transcription for 'timing' is /ˈtaɪmɪŋ/.,gpt-3.5-turbo
togo,tˈoʊgoʊ,"Sure, the General American English phonemic transcription for 'togo' is /toʊˈɡoʊ/.",gpt-3.5-turbo
tor,tˈɔːɹ,The General American English phonemic transcription for 'tor' is /tɔr/.,gpt-3.5-turbo
touch,tˈʌtʃ,The General American English phonemic transcription for 'touch' is /tʌtʃ/.,gpt-3.5-turbo
touched,tˈʌtʃt,/tʌtʃt/,gpt-3.5-turbo
touches,tˈʌtʃəz,/ˈtʌʧɪz/,gpt-3.5-turbo
touching,tˈʌtʃɪŋ,/tʌtʃɪŋ/,gpt-3.5-turbo
traits,tɹˈeɪts,The General American English phonemic transcription for 'traits' is /tɹeɪts/.,gpt-3.5-turbo
trap,tɹˈæp,The General American English phonemic transcription for 'trap' is /tɹæp/.,gpt-3.5-turbo
traps,tɹˈæps,The General American English phonemic transcription for 'traps' is /tɹæps/.,gpt-3.5-turbo
trek,tɹˈɛk,/tɹɛk/,gpt-3.5-turbo
trent,tɹˈɛnt,/tɹɛnt/,gpt-3.5-turbo
tribal,tɹˈaɪbəl,The General American English phonemic transcription for 'tribal' is /ˈtɹaɪbəl/.,gpt-3.5-turbo
tribune,tɹˈɪbjun,/ˈtɹaɪˌbjun/,gpt-3.5-turbo
trivia,tɹˈɪviə,/ˈtɹɪviə/,gpt-3.5-turbo
true,tɹˈuː,The General American English phonemic transcription for 'true' is /tɹuː/.,gpt-3.5-turbo
tub,tˈʌb,The General American English phonemic transcription for 'tub' is /tʌb/.,gpt-3.5-turbo
tunnel,tˈʌnəl,The General American English phonemic transcription for 'tunnel' is /ˈtʌnəl/.,gpt-3.5-turbo
twice,twˈaɪs,/twaɪs/,gpt-3.5-turbo
tyson,tˈaɪsən,The General American English phonemic transcription for 'tyson' is /ˈtaɪsən/.,gpt-3.5-turbo
ultimately,ˈʌltəmətli,/ˈʌltəmətli/,gpt-3.5-turbo
ultra,ˈʌltɹə,The General American English phonemic transcription for 'ultra' is /ˈʌltɹə/.,gpt-3.5-turbo
unaware,ˌʌnəwˈɛɹ,/ˌʌnəˈwɛɹ/,gpt-3.5-turbo
uncertain,ənsˈɚtən,/ʌnˈsɝtn̩/,gpt-3.5-turbo
uncommon,ənkˈɑːmən,The General American English phonemic transcription for 'uncommon' is /ʌnˈkɑmən/.,gpt-3.5-turbo
unfair,ənfˈɛɹ,/ʌnˈfɛɹ/,gpt-3.5-turbo
unleash,ənlˈiːʃ,The General American English phonemic transcription for 'unleash' is /ʌnˈliʃ/.,gpt-3.5-turbo
unlimited,ənlˈɪmətəd,/ʌnˈlɪmɪtɪd/,gpt-3.5-turbo
usher,ˈʌʃɚ,The General American English phonemic transcription for 'usher' is /ˈʌʃəɹ/.,gpt-3.5-turbo
vegetarian,vˌɛdʒətˈɛɹiən,"Sure, the General American English phonemic transcription for 'vegetarian' is /ˌvɛdʒəˈtɛɹiən/.",gpt-3.5-turbo
vegetation,vˌɛdʒətˈeɪʃən,"Sure, the General American English phonemic transcription for 'vegetation' is /ˌvɛdʒəˈteɪʃən/.",gpt-3.5-turbo
veil,vˈeɪl,The General American English phonemic transcription for 'veil' is /veɪl/.,gpt-3.5-turbo
versatile,vˈɚsətəl,/ˈvɜːrsəˌtaɪl/,gpt-3.5-turbo
versatility,vˌɚsətˈɪləti,"Sure, the phonemic transcription for 'versatility' in General American English is /ˌvɝsəˈtɪləti/.",gpt-3.5-turbo
vessels,vˈɛsəlz,The General American English phonemic transcription for 'vessels' is /ˈvɛsəlz/.,gpt-3.5-turbo
victim,vˈɪktəm,The General American English phonemic transcription for 'victim' is /ˈvɪktɪm/.,gpt-3.5-turbo
vine,vˈaɪn,The General American English phonemic transcription for 'vine' is /vaɪn/.,gpt-3.5-turbo
violate,vˈaɪəleɪt,The General American English phonemic transcription for 'violate' is /ˈvaɪəˌleɪt/.,gpt-3.5-turbo
violated,vˈaɪəleɪtɪd,"Sure, the phonemic transcription for 'violated' in General American English is /ˈvaɪəˌleɪtɪd/.",gpt-3.5-turbo
violating,vˈaɪəleɪtɪŋ,The General American English phonemic transcription for 'violating' is /ˈvaɪəˌleɪtɪŋ/.,gpt-3.5-turbo
vulnerability,vˌʌlnɚəbˈɪlɪti,"Sure, the phonemic transcription for 'vulnerability' in General American English is /ˌvʌlnərəˈbɪləti/.",gpt-3.5-turbo
wade,wˈeɪd,The General American English phonemic transcription for 'wade' is /weɪd/.,gpt-3.5-turbo
warfare,wˈɔːɹfˌɛɹ,/wɔɹˌfɛɹ/,gpt-3.5-turbo
way,wˈeɪ,The General American English phonemic transcription for 'way' is /weɪ/.,gpt-3.5-turbo
ways,wˈeɪz,The General American English phonemic transcription for 'ways' is /weɪz/.,gpt-3.5-turbo
weaker,wˈiːkɚ,/ˈwikɚ/,gpt-3.5-turbo
weakness,wˈiːknəs,/ˈwiknəs/,gpt-3.5-turbo
wealthy,wˈɛlθi,/wɛlθi/,gpt-3.5-turbo
weapons,wˈɛpənz,/ˈwɛpənz/,gpt-3.5-turbo
weave,wˈiːv,The General American English phonemic transcription for 'weave' is /wiv/.,gpt-3.5-turbo
weaving,wˈiːvɪŋ,The General American English phonemic transcription for 'weaving' is /ˈwiːvɪŋ/.,gpt-3.5-turbo
web,wˈɛb,The General American English phonemic transcription for 'web' is /wɛb/.,gpt-3.5-turbo
webcam,wˈɛbkˌæm,The General American English phonemic transcription for 'webcam' is /ˈwɛbˌkæm/.,gpt-3.5-turbo
wedge,wˈɛdʒ,The General American English phonemic transcription for 'wedge' is /wɛdʒ/.,gpt-3.5-turbo
weigh,wˈeɪ,The General American English phonemic transcription for 'weigh' is /weɪ/.,gpt-3.5-turbo
weighed,wˈeɪd,/weɪd/,gpt-3.5-turbo
weighing,wˈeɪɪŋ,/ˈweɪɪŋ/,gpt-3.5-turbo
weighs,wˈeɪz,The General American English phonemic transcription for 'weighs' is /weɪz/.,gpt-3.5-turbo
weight,wˈeɪt,/weɪt/,gpt-3.5-turbo
weighted,wˈeɪtɪd,/ˈweɪtɪdɪd/,gpt-3.5-turbo
weights,wˈeɪts,/weɪts/,gpt-3.5-turbo
welcome,wˈɛlkəm,The General American English phonemic transcription for 'welcome' is /ˈwɛlkəm/.,gpt-3.5-turbo
welcomed,wˈɛlkəmd,/wɛlˈkʌmd/,gpt-3.5-turbo
well,wˈɛl,The General American English phonemic transcription for 'well' is /wɛl/.,gpt-3.5-turbo
wells,wˈɛlz,The General American English phonemic transcription for 'wells' is /wɛlz/.,gpt-3.5-turbo
wharf,wˈɔːɹf,/wɔrf/,gpt-3.5-turbo
wichita,wˈɪtʃətˌɔ,The General American English phonemic transcription for 'wichita' is /wɪˈtʃɪtə/.,gpt-3.5-turbo
wider,wˈaɪdɚ,The General American English phonemic transcription for 'wider' is /ˈwaɪdəɹ/.,gpt-3.5-turbo
wii,wˈiː,The General American English phonemic transcription for 'wii' is /wi/.,gpt-3.5-turbo
win,wˈɪn,The General American English phonemic transcription for 'win' is /wɪn/.,gpt-3.5-turbo
wink,wˈɪŋk,The General American English phonemic transcription for 'wink' is /wɪŋk/.,gpt-3.5-turbo
winning,wˈɪnɪŋ,/wɪnɪŋ/,gpt-3.5-turbo
wins,wˈɪnz,The General American English phonemic transcription for 'wins' is /wɪnz/.,gpt-3.5-turbo
