grapheme,ground_truth_phoneme,predicted_phoneme,model
huffman,hˈʌfmən,/ˈhʌfmən/,gpt-4o
hullabaloo,hˌʌləbəlˈuː,/hʌləbəˈlu/,gpt-4o
humanism,hjˈuːmənˌɪzəm,/hjuˈmænɪzəm/,gpt-4o
humbly,hˈʌmbli,/ˈhʌmbli/,gpt-4o
hunted,hˈʌntəd,The General American English phonemic transcription for 'hunted' is /ˈhʌntɪd/.,gpt-4o
hunts,hˈʌnts,/hʌnts/,gpt-4o
hyades,hˈaɪədˌiz,The General American English phonemic transcription for 'hyades' is /ˈhaɪəˌdiz/.,gpt-4o
hydrocele,hˈɪdɹoʊsˌil,/hˈaɪdɹoʊˌsil/,gpt-4o
hydrolysate,hˈaɪdɹələsˌaɪt,/hɑɪˈdɹɑləˌseɪt/,gpt-4o
hyperbole,haɪpˈɚbəlˌi,/hɑɪˈpɝbəli/,gpt-4o
hyperborean,hˌaɪpɚbˈɔːɹiən,/hɑɪpɚˈbɔɹiən/,gpt-4o
hyperion,haɪpˈɪɹiən,/hɑɪˈpɪɹiən/,gpt-4o
hysteric,hˌɪstˈɛɹɪk,/hɪˈstɛɹɪk/,gpt-4o
iapetus,iəpˈɛtəs,/iˈæpɪtəs/,gpt-4o
iatrogenic,ˌaɪtoʊgɹətˈɛnɪk,/ˌaɪˌætrəˈdʒɛnɪk/,gpt-4o
ibs,ˈɪbz,/ɪbz/,gpt-4o
iconoclast,ˌaɪkˈɑːnəklˌæst,/aɪˈkɑnəˌklæst/,gpt-4o
ides,ˈaɪdz,The General American English phonemic transcription for 'ides' is /aɪdz/.,gpt-4o
idiopathic,ˌɪdioʊpˈæθək,/ˌɪdiəˈpæθɪk/,gpt-4o
ignominious,ˌɪgnəmˈɪniəs,/ˌɪɡnəˈmɪniəs/,gpt-4o
illegible,ɪlˈɛdʒəbəl,/ɪˈlɛdʒəbəl/,gpt-4o
imax,ˈaɪmˌæks,/ˈaɪˌmæks/,gpt-4o
imbroglio,ɪmbɹˈoʊljoʊ,The General American English phonemic transcription for 'imbroglio' is /ɪmˈbɹoʊlioʊ/.,gpt-4o
imipramine,ɪmˈɪpɹəmən,/ɪˈmɪpɹəˌmin/,gpt-4o
imitate,ˈɪmətˌeɪt,/ˈɪməˌteɪt/,gpt-4o
imp,ˈɪmp,/ɪmp/,gpt-4o
impending,ɪmpˈɛndɪŋ,/ɪmˈpɛndɪŋ/,gpt-4o
impenitent,ɪmpˈɛnətənt,/ɪmˈpɛnɪtənt/,gpt-4o
imponderable,ɪmpˈɑːndɚəbəl,/ɪmˈpɑndɹəbl/,gpt-4o
imps,ˈɪmps,The General American English phonemic transcription for 'imps' is /ɪmps/.,gpt-4o
inadvertent,ˌɪnədvˈɚtənt,/ˌɪnədˈvɝtənt/,gpt-4o
inalienable,ɪnˈeɪljənəbəl,/ɪnˈeɪliənəbl̩/,gpt-4o
inane,ɪnˈeɪn,/ɪˈneɪn/,gpt-4o
inanimate,ɪnˈænəmət,/ɪnˈænəmət/,gpt-4o
incisively,ɪnsˈɪsɪvli,/ɪnˈsaɪsɪvli/,gpt-4o
incoherence,ɪnkoʊhˈɪɹəns,/ˌɪnkoʊˈhɪɹəns/,gpt-4o
incomprehensible,ɪŋkˌɑmpɹəhˈɛnsɪbəl,/ˌɪnkɑmpɹəˈhɛnsəbl̩/,gpt-4o
indignation,ˌɪndɪgnˈeɪʃən,/ˌɪndɪɡˈneɪʃən/,gpt-4o
indignity,ɪndˈɪgnəti,/ɪnˈdɪɡnɪti/,gpt-4o
indistinct,ɪndɪstˈɪŋkt,/ˌɪndɪˈstɪŋkt/,gpt-4o
indubitable,ɪndˈuːtəbəl,/ɪnˈduːbɪtəbl̩/,gpt-4o
induct,ɪndˈʌkt,/ɪnˈdʌkt/,gpt-4o
indulgent,ɪndˈʌldʒənt,/ɪnˈdʌldʒənt/,gpt-4o
ineluctable,ɪnˈɛləktəbəl,/ˌɪnɪˈlʌktəbl̩/,gpt-4o
inestimable,ɪnˈɛstəməbəl,/ɪˈnɛstɪməbəl/,gpt-4o
infancy,ˈɪnfənsi,/ˈɪnfənsi/,gpt-4o
infanticide,ɪnfˈæntəsˌaɪd,/ɪnˈfæntɪˌsaɪd/,gpt-4o
infantry,ˈɪnfəntɹi,/ˈɪnfəntri/,gpt-4o
infarcts,ɪnfˈɑːkts,/ˈɪnfɑɹkts/,gpt-4o
infidelity,ˌɪnfɪdˈɛlɪti,/ˌɪnfəˈdɛləti/,gpt-4o
infix,ˈɪnfɪks,/ˈɪnˌfɪks/,gpt-4o
inflection,ɪnflˈɛkʃən,/ɪnˈflɛkʃən/,gpt-4o
ingle,ˈɪŋgəl,The General American English phonemic transcription for 'ingle' is /ˈɪŋɡəl/.,gpt-4o
ingrowth,ˈɪŋɹəvθ,/ˈɪnˌɡɹoʊθ/,gpt-4o
inject,ɪndʒˈɛkt,/ɪnˈdʒɛkt/,gpt-4o
injective,ɪndʒˈɛktɪv,/inˈdʒɛktɪv/,gpt-4o
injudicious,ɪndʒˌʌdˈɪʃəs,/ˌɪndʒuˈdɪʃəs/,gpt-4o
inquired,ɪnkwˈaɪɚd,/ɪnˈkwaɪɹd/,gpt-4o
inquiring,ɪnkwˈaɪɚɪŋ,/ɪnˈkwaɪɹɪŋ/,gpt-4o
insidious,ɪnsˈɪdiəs,/ɪnˈsɪdiəs/,gpt-4o
insidiously,ɪnsˈɪdiəsli,/ɪnˈsɪdiəsli/,gpt-4o
insinuation,ɪnsˌɪnjuˈeɪʃən,/ɪnˌsɪnjuˈeɪʃən/,gpt-4o
instantaneous,ˌɪnstəntˈæniəs,/ˌɪnstənˈteɪniəs/,gpt-4o
instantiation,ɪnstˌænʃiˈeɪʃən,/ɪnˌstænʃiˈeɪʃən/,gpt-4o
instil,ˈɪnstəl,/ɪnˈstɪl/,gpt-4o
instruct,ɪnstɹˈʌkt,/ɪnˈstɹʌkt/,gpt-4o
insurgent,ɪnsˈɚdʒənt,/ɪnˈsɝdʒənt/,gpt-4o
integrant,ˈɪntəgɹˌænt,The General American English phonemic transcription for 'integrant' is /ˈɪntəɡɹənt/.,gpt-4o
intellectualize,ˌɪntɛkəlˈuːtisˌaɪz,/ˌɪntəˈlɛktʃuəˌlaɪz/,gpt-4o
intelligible,ɪntˈɛlədʒəbəl,/ɪnˈtɛlɪdʒəbl̩/,gpt-4o
interactor,ɪntˈɛɹəktɚ,/ˌɪntəˈɹæktɚ/,gpt-4o
interjection,ˌɪntɚdʒˈɛkʃən,/ˌɪntɚˈdʒɛkʃən/,gpt-4o
internee,ɪntɚnˈiː,/ˌɪntɚˈni/,gpt-4o
interpolation,ˌɪntɚpoʊlˈeɪʃən,/ɪnˌtɝpəˈleɪʃən/,gpt-4o
intersect,ˌɪntɚsˈɛkt,/ˌɪntɚˈsɛkt/,gpt-4o
intestate,ˈɪntəstˌeɪt,/ɪnˈtɛsteɪt/,gpt-4o
intonation,ɪntənˈeɪʃən,/ˌɪntəˈneɪʃən/,gpt-4o
introit,ˈɪntɹˌɔɪt,/ˈɪntɹɔɪt/,gpt-4o
introspective,ˌɪntɹəspˈɛktɪv,/ˌɪntɹəˈspɛktɪv/,gpt-4o
intussusception,ˌɪnjustˌusɪvˈeɪʃən,/ˌɪntəsəˈsɛpʃən/,gpt-4o
invariable,ɪnvˈɛɹiəbəl,/ɪnˈvɛɹiəbl̩/,gpt-4o
invidious,ɪnvˈɪdiəs,/ɪnˈvɪdiəs/,gpt-4o
invigilator,ɪnvˈaɪdʒətˌɔltɚ,/ɪnˈvɪdʒəˌleɪtɚ/,gpt-4o
ioannina,ˌaɪoʊnˈiːnə,/ioʊˈænɪnə/,gpt-4o
ionization,ˌaɪənəzˈeɪʃən,/ˌaɪənəˈzeɪʃən/,gpt-4o
ionize,ˈaɪənˌaɪz,/ˈaɪəˌnaɪz/,gpt-4o
iota,aɪˈoʊtə,/iˈoʊtə/,gpt-4o
ipa,ˈiːpə,The General American English phonemic transcription for 'IPA' (assuming it refers to the acronym for India Pale Ale) is /ˌaɪ piː ˈeɪ/.,gpt-4o
ipsilateral,ˌɪpsɪlˈeɪtɚəl,/ˌɪpsɪˈlætəɹəl/,gpt-4o
iridium,ɪɹˈɪdiəm,/ɪˈɹɪdiəm/,gpt-4o
irrespective,ɪɹəspˈɛktɪv,/ˌɪɹɪˈspɛktɪv/,gpt-4o
isoleucine,ˌaɪsoʊlˈuːsiən,/ˌaɪsoʊˈlusin/,gpt-4o
issus,ˈɪsəs,/ˈɪʃuːz/,gpt-4o
ivanhoe,ˈaɪvənhˌoʊ,/ˈaɪvənˌhoʊ/,gpt-4o
izzie,ˈɪzi,/ˈɪzi/,gpt-4o
jabber,dʒˈæbɚ,/ˈdʒæbɚ/,gpt-4o
jackalope,dʒˈækəlˌoʊp,/dʒækəˌloʊp/,gpt-4o
jaded,dʒˈeɪdəd,The General American English phonemic transcription for 'jaded' is /ˈdʒeɪdɪd/.,gpt-4o
jai,dʒˈaɪ,The General American English phonemic transcription for 'jai' is /dʒaɪ/.,gpt-4o
jailbait,dʒˈeɪlbˌeɪt,/jɛɪlbeɪt/,gpt-4o
jalousie,dʒˈæləsi,The General American English phonemic transcription for 'jalousie' is /ˈdʒæləsi/.,gpt-4o
japonia,dʒəpˈɑːniə,/jəˈpoʊniə/,gpt-4o
jarl,dʒˈɑːɹl,/jɑɹl/,gpt-4o
jaundice,dʒˈɔːndəs,/jɔndɪs/,gpt-4o
jaundiced,dʒˈɔːndɪst,/dʒɔndɪst/,gpt-4o
jeggings,dʒˈɛgɪŋz,/jɛɡɪŋz/,gpt-4o
jepson,dʒˈɛpsən,/ˈdʒɛpsən/,gpt-4o
jest,dʒˈɛst,The General American English phonemic transcription for 'jest' is /dʒɛst/.,gpt-4o
jesting,dʒˈɛstɪŋ,/jɛstɪŋ/,gpt-4o
jests,dʒˈɛsts,The General American English phonemic transcription for 'jests' is /dʒɛsts/.,gpt-4o
jesuit,dʒˈɛʒuɪt,/ˈdʒɛzuɪt/,gpt-4o
jetty,dʒˈɛti,/ˈdʒɛti/,gpt-4o
jingle,dʒˈɪŋgəl,The General American English phonemic transcription for 'jingle' is /ˈdʒɪŋɡəl/.,gpt-4o
jinks,dʒˈɪŋks,The General American English phonemic transcription for 'jinks' is /dʒɪŋks/.,gpt-4o
jubilant,dʒˈuːbələnt,The General American English phonemic transcription for 'jubilant' is /ˈdʒubɪlənt/.,gpt-4o
juco,jˈuːkoʊ,/ˈdʒuˌkoʊ/,gpt-4o
judicature,dʒˈuːdəkˌɑtʃɚ,/dʒuˈdɪkətʃɚ/,gpt-4o
judo,dʒˈuːdˌoʊ,/dʒuˌdoʊ/,gpt-4o
junes,dʒˈuːnz,The General American English phonemic transcription for 'junes' is /dʒunz/.,gpt-4o
kaiapoi,kiˈɑːpoʊ,/kɑˈaɪəˌpɔɪ/,gpt-4o
kaifeng,kˈaɪfəŋ,/ˈkaɪˌfɛŋ/,gpt-4o
kampung,kˈæmpˌʌŋ,/kæmˈpʊŋ/,gpt-4o
kana,kˈænə,The General American English phonemic transcription for 'kana' is /ˈkɑnə/.,gpt-4o
karaite,kɚˈeɪt,The General American English phonemic transcription for 'karaite' is /ˈkɛɹaɪt/.,gpt-4o
kashan,kˈæʃən,The General American English phonemic transcription for 'kashan' is /kəˈʃɑn/.,gpt-4o
keegan,kˈiːgən,/ˈkiɡən/,gpt-4o
keema,kˈiːmə,The General American English phonemic transcription for 'keema' is /ˈkimə/.,gpt-4o
kell,kˈɛl,"The word 'kell' is not a standard word in English, but if pronounced as a name or similar to the word 'cell', its General American English phonemic transcription would be /kɛl/.",gpt-4o
kendama,kɛndˈɑːmə,/kɛnˈdɑmə/,gpt-4o
keratomileusis,kˌɛɹətəmˈɪləsiˌoʊz,/kɛɹətəˈmaɪluˌsɪs/,gpt-4o
kerching,kˈɚtʃɪŋ,/kɚˈtʃɪŋ/,gpt-4o
kerikeri,kˌɛɹɪkˈɪɹki,/kɛɹiˈkɛɹi/,gpt-4o
kestrel,kˈɛstɹəl,The General American English phonemic transcription for 'kestrel' is /ˈkɛstɹəl/.,gpt-4o
kevorkian,kəvˈɔːɹkiən,/kəˈvɔɹkiən/,gpt-4o
khabarovsk,kˌæbɚˈɑːfsk,/kəˈbɑɹəvsk/,gpt-4o
kiddo,kˈɪdoʊ,The General American English phonemic transcription for 'kiddo' is /ˈkɪdoʊ/.,gpt-4o
kidner,kˈɪdnɚ,/kɪdnɚ/,gpt-4o
kie,kˈiː,"The word 'kie' does not have a standard pronunciation in General American English, as it is not a recognized word in the lexicon. However, if we assume it is pronounced similarly to the name 'Kai', the transcription would be /kaɪ/.",gpt-4o
killam,kˈɪləm,/kɪləm/,gpt-4o
kindy,kˈaɪndi,/kɪndi/,gpt-4o
kine,kˈaɪn,The General American English phonemic transcription for 'kine' is /kaɪn/.,gpt-4o
kinesiology,kˌɪnɪsˌiˈɑːlədʒi,/kɪˌniːsiˈɑlədʒi/,gpt-4o
kininogen,kˈɪnɪndʒˌoʊn,/kɪˈnaɪnədʒən/,gpt-4o
kinsey,kˈɪnzi,The General American English phonemic transcription for 'kinsey' is /ˈkɪnzi/.,gpt-4o
kirkcaldy,kˈɚkəldˌeɪ,The General American English phonemic transcription for 'Kirkcaldy' is /kɚˈkɔdi/.,gpt-4o
kish,kˈɪʃ,The General American English phonemic transcription for 'kish' is /kɪʃ/.,gpt-4o
kitbag,kˈɪtbˌæg,The General American English phonemic transcription for 'kitbag' is /ˈkɪtbæɡ/.,gpt-4o
klutzy,klˈʌtsi,/ˈklʌtsi/,gpt-4o
knap,nˈæp,The General American English phonemic transcription for 'knap' is /næp/.,gpt-4o
kneel,nˈiːl,The General American English phonemic transcription for 'kneel' is /nil/.,gpt-4o
kneeled,nˈiːld,The General American English phonemic transcription for 'kneeled' is /nild/.,gpt-4o
kneeling,nˈiːlɪŋ,The General American English phonemic transcription for 'kneeling' is /ˈnilɪŋ/.,gpt-4o
kneels,nˈiːlz,The General American English phonemic transcription for 'kneels' is /nilz/.,gpt-4o
knelt,nˈɛlt,The General American English phonemic transcription for 'knelt' is /nɛlt/.,gpt-4o
knoll,nˈoʊl,/noʊl/,gpt-4o
kohlrabi,kɔlɹˈɑːbi,/kɔlˈɹɑbi/,gpt-4o
kontor,kˈɑːntɚ,/kənˈtɔɹ/,gpt-4o
kooks,kˈuːks,The General American English phonemic transcription for 'kooks' is /kuks/.,gpt-4o
kore,kˈɔːɹ,The General American English phonemic transcription for 'kore' is /kɔɹ/.,gpt-4o
krai,kɹˈeɪ,/kɹaɪ/,gpt-4o
kudzu,kˈʌdzu,The General American English phonemic transcription for 'kudzu' is /ˈkʌdzu/.,gpt-4o
kuiper,kˈuːpɚ,/ˈkaɪpɚ/,gpt-4o
kurd,kˈɚd,/kɝd/,gpt-4o
kwajalein,kwˈeɪdʒəlˌin,The General American English phonemic transcription for 'Kwajalein' is /ˈkwɑdʒəˌleɪn/.,gpt-4o
labellum,ləbˈɛləm,/ləˈbɛləm/,gpt-4o
labeouf,lˈeɪbəf,/ləˈbʌf/,gpt-4o
ladino,lədˈiːnoʊ,/ləˈdinoʊ/,gpt-4o
ladybird,lˈeɪdibˌɚd,The General American English phonemic transcription for 'ladybird' is /ˈleɪdiˌbɝd/.,gpt-4o
ladyboy,lˈeɪdibˌɔɪ,The General American English phonemic transcription for 'ladyboy' is /ˈleɪdiˌbɔɪ/.,gpt-4o
laird,lˈɛɹd,/lɛɹd/,gpt-4o
laker,lˈeɪkɚ,The General American English phonemic transcription for 'laker' is /ˈleɪkɚ/.,gpt-4o
lakh,lˈæk,The General American English phonemic transcription for 'lakh' is /læk/.,gpt-4o
lamely,lˈeɪmli,The General American English phonemic transcription for 'lamely' is /ˈleɪmli/.,gpt-4o
lamotrigine,ləmˈɑːɹtɪgaɪn,The General American English phonemic transcription for 'lamotrigine' is /ləˈmoʊtrədʒin/.,gpt-4o
landlubber,lˈændləbɚ,/lændˌlʌbɚ/,gpt-4o
landscaper,lˈændskˌeɪpɚ,/ˈlændˌskeɪpɚ/,gpt-4o
lanzarote,lˈænzɚtˌeɪt,/lænzəˈɹoʊti/,gpt-4o
laphroaig,lˌæfɹoʊˈeɪg,The General American English phonemic transcription for 'laphroaig' is /ləˈfɹɔɪɡ/.,gpt-4o
lascivious,ləsˈɪviəs,/ləˈsɪviəs/,gpt-4o
lath,lˈæθ,The General American English phonemic transcription for 'lath' is /læθ/.,gpt-4o
lathe,lˈeɪð,The General American English phonemic transcription for 'lathe' is /leɪð/.,gpt-4o
laths,lˈæθs,/læðz/,gpt-4o
laurentian,lɔɹˈɛnʃən,/lɔˈɹɛnʃən/,gpt-4o
leal,lˈiːl,The General American English phonemic transcription for 'leal' is /liːl/.,gpt-4o
lecherous,lˈɛtʃɚəs,/leˈtʃɹəs/,gpt-4o
lecky,lˈɛki,The word 'lecky' in General American English phonemic transcription is /ˈlɛki/.,gpt-4o
legwork,lˈɛgwˌɚk,The General American English phonemic transcription for 'legwork' is /ˈlɛɡˌwɝk/.,gpt-4o
leis,lˈeɪz,The General American English phonemic transcription for 'leis' is /leɪz/.,gpt-4o
leningrad,lˈɛnəngɹˌæd,/lɛnɪnˌɡɹæd/,gpt-4o
leptin,lˈɛptɪn,/leptɪn/,gpt-4o
lethargic,ləθˈɑːɹdʒɪk,/ləˈθɑɹdʒɪk/,gpt-4o
leu,lˈuː,The General American English phonemic transcription for 'leu' is /lu/.,gpt-4o
lexical,lˈɛksɪkəl,/ˈlɛksɪkəl/,gpt-4o
libre,lˈaɪbɹə,"The word 'libre' is typically not pronounced in General American English as it is a borrowing from Spanish. However, if it were to be adapted into GAE pronunciation, it might be transcribed as /ˈliːbɹeɪ/.",gpt-4o
licker,lˈɪkɚ,The General American English phonemic transcription for 'licker' is /ˈlɪkɚ/.,gpt-4o
liger,lˈaɪgɚ,The General American English phonemic transcription for 'liger' is /ˈlaɪɡɚ/.,gpt-4o
likings,lˈaɪkɪŋz,The General American English phonemic transcription for 'likings' is /ˈlaɪkɪŋz/.,gpt-4o
lilian,lˈɪliən,/ˈlɪliən/,gpt-4o
lilo,lˈiːloʊ,The General American English phonemic transcription for 'lilo' is /ˈlaɪloʊ/.,gpt-4o
limbo,lˈɪmboʊ,/ˈlɪmboʊ/,gpt-4o
limpid,lˈɪmpəd,/ˈlɪmpɪd/,gpt-4o
lind,lˈɪnd,/lɪnd/,gpt-4o
lingua,lˈɪŋgwə,The General American English phonemic transcription for 'lingua' is /ˈlɪŋɡwə/.,gpt-4o
linker,lˈɪŋkɚ,/ˈlɪŋkɚ/,gpt-4o
linus,lˈaɪnəs,The General American English phonemic transcription for 'Linus' is /ˈlaɪnəs/.,gpt-4o
liszt,lˈɪst,/lɪst/,gpt-4o
lithe,lˈaɪð,/lɑɪð/,gpt-4o
lithgow,lˈɪθgaʊ,/lɪθɡoʊ/,gpt-4o
littell,lˈɪtəl,/lɪˈtɛl/,gpt-4o
lobotomy,lˈoʊbˌoʊtˌoʊmi,/ləˈbɑtəmi/,gpt-4o
lode,lˈoʊd,/lod/,gpt-4o
lodged,lˈɑːdʒd,The General American English phonemic transcription for 'lodged' is /lɑdʒd/.,gpt-4o
loggerhead,lˈɑːgɚhˌɛd,/ˈlɔɡɚˌhɛd/,gpt-4o
lombardy,lˈɑːmbɚdˌeɪ,/lɑmˈbɑɹdi/,gpt-4o
longan,lˈɑːŋgən,The General American English phonemic transcription for 'longan' is /ˈlɔŋɡən/.,gpt-4o
lookit,lˈʊkɪt,The General American English phonemic transcription for 'lookit' is /ˈlʊkɪt/.,gpt-4o
loony,lˈuːni,/ˈluni/,gpt-4o
loosely,lˈuːsli,/ˈlusli/,gpt-4o
loris,lˈɔːɹɪs,The General American English phonemic transcription for 'loris' is /ˈlɔɹɪs/.,gpt-4o
lovage,lˈʌvədʒ,The General American English phonemic transcription for 'lovage' is /ˈlʌvɪdʒ/.,gpt-4o
lowly,lˈoʊli,/ˈloʊli/,gpt-4o
lucinda,lusˈɪndə,/ljuˈsɪndə/,gpt-4o
lucre,lˈuːkɹə,/ˈlukɹ̩/,gpt-4o
lug,lˈʌg,/lʌɡ/,gpt-4o
luma,lˈuːmə,/lumə/,gpt-4o
luminaire,lˈuːmənˌɛɹ,/luməˈnɛɹ/,gpt-4o
lumpen,lˈʌmpən,/lʌmpən/,gpt-4o
lunchtime,lˈʌntʃtˌaɪm,/ˈlʌntʃtaɪm/,gpt-4o
lusophone,lusoʊfˈoʊni,/lusəˌfoʊn/,gpt-4o
lusty,lˈʌsti,The General American English phonemic transcription for 'lusty' is /ˈlʌsti/.,gpt-4o
lynching,lˈɪntʃɪŋ,The General American English phonemic transcription for 'lynching' is /ˈlɪntʃɪŋ/.,gpt-4o
lysyl,lˈɪsəl,The General American English phonemic transcription for 'lysyl' is /ˈlaɪsɪl/.,gpt-4o
lzw,zlˈuː,"'lzw' is not a standard English word and does not have a recognized pronunciation in General American English. Therefore, it cannot be transcribed into GAE phonemes.",gpt-4o
maasai,mɑsˈɑːi,The General American English phonemic transcription for 'maasai' is /ˈmɑsaɪ/.,gpt-4o
macnair,məknˈɛɹ,/mækˈnɛɹ/,gpt-4o
maddox,mˈædəks,/mædəks/,gpt-4o
madge,mˈædʒ,/mædʒ/,gpt-4o
magma,mˈægmə,The General American English phonemic transcription for 'magma' is /ˈmæɡmə/.,gpt-4o
mainz,mˈeɪnz,"The word 'mainz' does not have a standard pronunciation in General American English as it appears to be a proper noun or a non-English word. However, if you are referring to the German city ""Mainz,"" it would typically be pronounced by English speakers as /maɪnz/.",gpt-4o
majorette,mədʒˈɔːɹət,/mˌeɪdʒəˈɹɛt/,gpt-4o
maladroit,mˌælədɹˈɔɪt,/mæləˈdɹɔɪt/,gpt-4o
malaya,məlˈaɪə,/məˈleɪə/,gpt-4o
malefactor,mˈæləfˌæktɚ,/mæləˌfæktɚ/,gpt-4o
maliseet,mˈælɪsət,The General American English phonemic transcription for 'maliseet' is /ˈmæləˌsiːt/.,gpt-4o
mallee,mˈæli,The General American English phonemic transcription for 'mallee' is /ˈmæli/.,gpt-4o
manasseh,mənˈɑːsɛ,/məˈnæsə/,gpt-4o
mancunian,mənkjˈuːniən,/mænˈkjuːniən/,gpt-4o
mando,mˈændoʊ,/mænˌdoʊ/,gpt-4o
maniacal,mənˈaɪəkəl,The General American English phonemic transcription for 'maniacal' is /məˈnaɪəkəl/.,gpt-4o
maoism,mˈuːəzɪm,The General American English phonemic transcription for 'maoism' is /ˈmaʊɪzəm/.,gpt-4o
marge,mˈɑːɹdʒ,/mɑɹdʒ/,gpt-4o
margot,mˈɑːɹgoʊ,/mɑɹɡoʊ/,gpt-4o
marxist,mˈɑːɹksəst,/mɑɹksɪst/,gpt-4o
maryhill,mˈɛɹihˌɪl,/mɛɹihɪl/,gpt-4o
mashup,mˈæʃup,/mæʃʌp/,gpt-4o
matilda,mətˈɪldə,/məˈtɪldə/,gpt-4o
matrices,mˈeɪtɹɪsɪz,The General American English phonemic transcription for 'matrices' is /ˈmeɪtɹɪˌsiz/.,gpt-4o
matrimony,mˈætɹəmˌoʊni,/mˈætrəˌmoʊni/,gpt-4o
matsu,mˈætsu,/mɑtsu/,gpt-4o
maven,mˈeɪvən,/ˈmeɪvən/,gpt-4o
mbabane,bˈæbənˌeɪ,The General American English phonemic transcription for 'Mbabane' is /ˌɛmbəˈbɑneɪ/.,gpt-4o
mealworm,mˈiːlwˌɚm,/ˈmilˌwɝm/,gpt-4o
mealy,mˈiːli,/meəli/,gpt-4o
medial,mˈiːdiəl,/ˈmidiəl/,gpt-4o
medroxyprogesterone,mˌɛdɹəspˌɑɹkəgzˈɑːneɪtɚ,/məˌdɹɑksiˌpɹoʊˈdʒɛstəˌɹoʊn/,gpt-4o
meem,mˈiːm,The General American English phonemic transcription for 'meem' is /mim/.,gpt-4o
meep,mˈiːp,/mip/,gpt-4o
megaphone,mˈɛgəfˌoʊn,/ˈmɛɡəˌfoʊn/,gpt-4o
megillah,mˈɛdʒɪlə,/məˈɡɪlə/,gpt-4o
mendacity,mɛndˈæsɪti,/mɛnˈdæsɪti/,gpt-4o
mendoza,mɛndˈoʊzə,/mɛnˈdoʊzə/,gpt-4o
menelaus,mˈɛnəlaʊs,The General American English phonemic transcription for 'Menelaus' is /ˌmɛnəˈleɪəs/.,gpt-4o
mers,mˈɚz,/mɝz/,gpt-4o
merullo,mɚlˈuːloʊ,/məˈɹʌloʊ/,gpt-4o
messina,mɪsˈiːnə,/məˈsinə/,gpt-4o
meteorite,mˈiːtiɔɹˌaɪt,/ˈmiːtiəˌɹaɪt/,gpt-4o
methi,mˈɛθi,The General American English phonemic transcription for 'methi' is /ˈmɛθi/.,gpt-4o
methicillin,məθˈɪsələn,/mɛθəˈsɪlɪn/,gpt-4o
michaela,maɪkˈɛlə,/mɪˈkeɪlə/,gpt-4o
microplate,mˈaɪkɹoʊplˌeɪt,/ˈmaɪkɹoʊˌpleɪt/,gpt-4o
microscopy,maɪkɹˈʌskəpi,/mɑɪˈkɹɑskəpi/,gpt-4o
midas,mˈaɪdəs,/ˈmaɪdəs/,gpt-4o
middling,mˈɪdəlɪŋ,The General American English phonemic transcription for 'middling' is /ˈmɪdlɪŋ/.,gpt-4o
mien,mˈiːn,The General American English phonemic transcription for 'mien' is /min/.,gpt-4o
mifepristone,mɪfɹˈɛpɪstən,/mɪˈfɛpɹɪˌstoʊn/,gpt-4o
miff,mˈɪf,/mɪf/,gpt-4o
miffed,mˈɪft,/mɪft/,gpt-4o
mikveh,mˈɪkvə,The General American English phonemic transcription for 'mikveh' is /ˈmɪkvə/.,gpt-4o
militant,mˈɪlətənt,/mɪlɪtənt/,gpt-4o
milligram,mˈɪləgɹˌæm,The General American English phonemic transcription for 'milligram' is /ˈmɪləˌɡɹæm/.,gpt-4o
mimsy,mˈɪmzi,/mɪmzi/,gpt-4o
mindy,mˈɪndi,/mɪndi/,gpt-4o
mined,mˈaɪnd,/maɪnd/,gpt-4o
minish,mˈɪnɪʃ,The General American English phonemic transcription for 'minish' is /ˈmɪnɪʃ/.,gpt-4o
mirasol,mˈaɪɹɑslɑ,/mɪɹəˈsɔl/,gpt-4o
miscarry,mɪskˈɛɹi,/mɪsˈkæɹi/,gpt-4o
misconception,mɪskənsˈɛpʃən,/mɪskənˈsɛpʃən/,gpt-4o
miscreant,mˈɪskɹiənt,/mɪskɹiənt/,gpt-4o
misogyny,mˈɪzədʒɪni,/mɪˈsɑdʒəni/,gpt-4o
mitanni,mitˈɑːni,/mɪˈtɑni/,gpt-4o
miyagawa,mˌiɑgˈɑːwə,/mijəˈɡɑwə/,gpt-4o
moccasin,mˈɑːkəsɪn,/mɑkəsɪn/,gpt-4o
molest,məlˈɛst,/məˈlɛst/,gpt-4o
mollify,mˈɑːləfˌaɪ,/mɑləˌfaɪ/,gpt-4o
mollusc,mˈɑːləks,/məˈlʌsk/,gpt-4o
monad,mˈoʊnæd,/ˈmoʊnæd/,gpt-4o
monika,mˈɑːnɪkə,The General American English phonemic transcription for 'monika' is /ˈmɑnɪkə/.,gpt-4o
monoamine,mˈɑːnoʊmˌaɪn,/ˌmɑnoʊˈæmin/,gpt-4o
monotone,mˈɑːnətˌoʊn,/ˈmɑnəˌtoʊn/,gpt-4o
monseigneur,mɑnsˈiːnjɚ,The General American English phonemic transcription for 'monseigneur' is /mɑnˈseɪnjɚ/.,gpt-4o
monsoon,mɑnsˈuːn,/mɑnˈsun/,gpt-4o
montage,mɑntˈɑːʒ,/mɑnˈtɑʒ/,gpt-4o
monterrey,mˌɑntɚˈeɪ,/mɑntəˈɹeɪ/,gpt-4o
montpelier,mɑntpˈiːliɚ,/mɑntˈpiːliɚ/,gpt-4o
