grapheme,ground_truth_phoneme,predicted_phoneme,model
vegetation,vˌɛdʒətˈeɪʃən,/ˌvɛdʒəˈteɪʃən/,claude-3-5-haiku-20241022
veil,vˈeɪl,/veɪl/,claude-3-5-haiku-20241022
versatile,vˈɚsətəl,/ˈvɝsətəl/,claude-3-5-haiku-20241022
versatility,vˌɚsətˈɪləti,/ˌvɝsəˈtɪləti/,claude-3-5-haiku-20241022
vessels,vˈɛsəlz,/ˈvɛsəlz/,claude-3-5-haiku-20241022
victim,vˈɪktəm,/ˈvɪktɪm/,claude-3-5-haiku-20241022
vine,vˈaɪn,/vaɪn/,claude-3-5-haiku-20241022
violate,vˈaɪəleɪt,/ˈvaɪəleɪt/,claude-3-5-haiku-20241022
violated,vˈaɪəleɪtɪd,/ˈvaɪəleɪtɪd/,claude-3-5-haiku-20241022
violating,vˈaɪəleɪtɪŋ,/ˈvaɪəleɪtɪŋ/,claude-3-5-haiku-20241022
vulnerability,vˌʌlnɚəbˈɪlɪti,/ˌvʌlnɚˈbɪləti/,claude-3-5-haiku-20241022
wade,wˈeɪd,/weɪd/,claude-3-5-haiku-20241022
warfare,wˈɔːɹfˌɛɹ,/ˈwɔɹfɛɹ/,claude-3-5-haiku-20241022
way,wˈeɪ,/weɪ/,claude-3-5-haiku-20241022
ways,wˈeɪz,/weɪz/,claude-3-5-haiku-20241022
weaker,wˈiːkɚ,/ˈwiːkɚ/,claude-3-5-haiku-20241022
weakness,wˈiːknəs,/ˈwiːknəs/,claude-3-5-haiku-20241022
wealthy,wˈɛlθi,/ˈwɛlθi/,claude-3-5-haiku-20241022
weapons,wˈɛpənz,/ˈwɛpənz/,claude-3-5-haiku-20241022
weave,wˈiːv,/wiːv/,claude-3-5-haiku-20241022
weaving,wˈiːvɪŋ,/ˈwiːvɪŋ/,claude-3-5-haiku-20241022
web,wˈɛb,/wɛb/,claude-3-5-haiku-20241022
webcam,wˈɛbkˌæm,/ˈwɛbkæm/,claude-3-5-haiku-20241022
wedge,wˈɛdʒ,/wɛdʒ/,claude-3-5-haiku-20241022
weigh,wˈeɪ,/weɪ/,claude-3-5-haiku-20241022
weighed,wˈeɪd,/weɪd/,claude-3-5-haiku-20241022
weighing,wˈeɪɪŋ,/ˈweɪɪŋ/,claude-3-5-haiku-20241022
weighs,wˈeɪz,/weɪz/,claude-3-5-haiku-20241022
weight,wˈeɪt,/weɪt/,claude-3-5-haiku-20241022
weighted,wˈeɪtɪd,/ˈweɪtɪd/,claude-3-5-haiku-20241022
weights,wˈeɪts,/weɪts/,claude-3-5-haiku-20241022
welcome,wˈɛlkəm,/ˈwɛlkəm/,claude-3-5-haiku-20241022
welcomed,wˈɛlkəmd,/ˈwɛlkəmd/,claude-3-5-haiku-20241022
well,wˈɛl,/wɛl/,claude-3-5-haiku-20241022
wells,wˈɛlz,/wɛlz/,claude-3-5-haiku-20241022
wharf,wˈɔːɹf,/wɔɹf/,claude-3-5-haiku-20241022
wichita,wˈɪtʃətˌɔ,/ˈwɪtʃɪtɔ/,claude-3-5-haiku-20241022
wider,wˈaɪdɚ,/ˈwaɪdɚ/,claude-3-5-haiku-20241022
wii,wˈiː,/wiː/,claude-3-5-haiku-20241022
win,wˈɪn,/wɪn/,claude-3-5-haiku-20241022
wink,wˈɪŋk,/wɪŋk/,claude-3-5-haiku-20241022
winning,wˈɪnɪŋ,/ˈwɪnɪŋ/,claude-3-5-haiku-20241022
wins,wˈɪnz,/wɪnz/,claude-3-5-haiku-20241022
wire,wˈaɪɚ,/ˈwaɪɹ/,claude-3-5-haiku-20241022
wired,wˈaɪɚd,/ˈwaɪɹd/,claude-3-5-haiku-20241022
wires,wˈaɪɚz,/ˈwaɪɹz/,claude-3-5-haiku-20241022
witch,wˈɪtʃ,/wɪtʃ/,claude-3-5-haiku-20241022
wool,wˈʊl,/wʊl/,claude-3-5-haiku-20241022
workflow,wˈɚkflˌoʊ,/ˈwɝkfloʊ/,claude-3-5-haiku-20241022
woven,wˈoʊvən,/ˈwoʊvən/,claude-3-5-haiku-20241022
yelp,jˈɛlp,/jɛlp/,claude-3-5-haiku-20241022
yemen,jˈɛmən,/ˈjɛmən/,claude-3-5-haiku-20241022
zambia,zˈæmbiə,/ˈzæmbiə/,claude-3-5-haiku-20241022
zip,zˈɪp,/zɪp/,claude-3-5-haiku-20241022
zodiac,zˈoʊdiˌæk,/ˈzoʊdiˌæk/,claude-3-5-haiku-20241022
