sentence,ground_truth_syllable_count,predicted_syllable_count,model_id
Until she learns she'll also be sharing the bus with Cam.,14,"Until (2), she (1), learns (1), she'll (1), also (2), be (1), sharing (2), the (1), bus (1), with (1), Cam (1)

Total: 13",gpt-3.5-turbo
"Her first love, and her first heartbreak.",8,"Her (1), first (1), love (1), and (1), her (1), first (1), heartbreak (2)

Total: 8",gpt-3.5-turbo
Breaking Vee's heart was never Cam's plan.,9,"Breaking (2), Vee's (1), heart (1), was (1), never (2), Cam's (1), plan (1)

Total: 9",gpt-3.5-turbo
"Now, he has a second chance to make it right.",11,"Now (1), he (1), has (1), a (1), second (2), chance (1), to (1), make (1), it (1), right (1).

Total: 11",gpt-3.5-turbo
"But things get complicated when ratings-crazy producers, cameramen, and fans are involved.",23,"But (1), things (1), get (1), complicated (4), when (1), ratings (2), crazy (2), producers (3), cameramen (4), and (1), fans (1), are (1), involved (3).

Total: 24",gpt-3.5-turbo
Can he rewrite their love song with the whole world watching.,13,"Can (1), he (1), rewrite (2), their (1), love (1), song (1), with (1), the (1), whole (1), world (1), watching (2).

Total: 13",gpt-3.5-turbo
Troy Sellen is a werelion on a mission no one can know.,16,"Troy (1), Sellen (2), is (1), a (1), werelion (3), on (1), a (1), mission (2), no (1), one (1), can (1), know (1).

Total: 15",gpt-3.5-turbo
Hailey Molloy has always thought that the world is fair and just.,15,"Hailey (2), Molloy (2), has (1), always (2), thought (1), that (1), the (1), world (1), is (1), fair (1), and (1), just (1)

Total: 15",gpt-3.5-turbo
Finding out that it wasn't didn't leave her unscathed.,13,"Finding (2), out (1), that (1), it (1), wasn't (2), didn't (2), leave (1), her (1), unscathed (2).

Total: 13",gpt-3.5-turbo
So who could blame her for wanting a night off.,11,"So (1), who (1), could (1), blame (1), her (1), for (1), wanting (2), a (1), night (1), off (1).

Total: 11",gpt-3.5-turbo
"Oh, and he's apart of the very organization she's being forced to work for.",21,"Oh (1), and (1), he's (1), apart (2), of (1), the (1), very (2), organization (5), she's (1), being (2), forced (1), to (1), work (1), for (1)

Total: 20",gpt-3.5-turbo
"Does she trust her heart, or her brain.",8,"Does (1), she (1), trust (1), her (1), heart (1), or (1), her (1), brain (1).

Total: 8",gpt-3.5-turbo
It can and should be read as a standalone.,11,"It (1), can (1), and (1), should (1), be (1), read (1), as (1), a (1), standalone (3)

Total: 11",gpt-3.5-turbo
Except she made the whole thing up.,8,"Except (2), she (1), made (1), the (1), whole (1), thing (1), up (1)

Total: 8",gpt-3.5-turbo
He wants their son to have the stable home life Travis never had.,16,"He (1), wants (1), their (1), son (1), to (1), have (1), the (1), stable (2), home (1), life (1), Travis (2), never (2), had (1)

Total: 15",gpt-3.5-turbo
Desire like this wasn't in the script...,10,"Desire (2), like (1), this (1), wasn't (2), in (1), the (1), script (1)

Total: 9",gpt-3.5-turbo
Sexual attraction to a man is a first for Chris.,14,"Sexual (3), attraction (3), to (1), a (1), man (1), is (1), a (1), first (1), for (1), Chris (1)

Total: 13",gpt-3.5-turbo
Now he realizes why his relationships with women have never felt quite...complete.,22,"Now (1), he (1), realizes (4), why (1), his (1), relationships (4), with (1), women (2), have (1), never (2), felt (1), quite (1), complete (2).

Total: 22",gpt-3.5-turbo
"For starters, there's his professional ethics.",11,"For (1), starters (2), there's (1), his (1), professional (4), ethics (2).

Total: 11",gpt-3.5-turbo
Then there's the long trail of female broken hearts in Chris's wake.,15,"Then (1), there's (1), the (1), long (1), trail (1), of (1), female (2), broken (2), hearts (1), in (1), Chris's (1), wake (1).

Total: 13",gpt-3.5-turbo
But Hollywood endings aren't real life.,10,"But (1), Hollywood (3), endings (2), aren't (2), real (1), life (1)

Total: 10",gpt-3.5-turbo
"And when the truth leaks out, their careers aren't the only collateral damage.",20,"And (1), when (1), the (1), truth (1), leaks (1), out (1), their (1), careers (2), aren't (2), the (1), only (2), collateral (4), damage (2).

Total: 20",gpt-3.5-turbo
Warning: A hunky Hollywood sex symbol.,11,"Warning (2), A (1), hunky (2), Hollywood (3), sex (1), symbol (2)

Total: 11",gpt-3.5-turbo
A desire so powerful it cannot be denied.,14,"A (1), desire (2), so (1), powerful (3), it (1), cannot (2), be (1), denied (2)

Total: 13",gpt-3.5-turbo
This isn't your normal boy-meets-boy story.,11,This sentence has 12 syllables.,gpt-3.5-turbo
"Unlike human men around her, Rafe is not weak.",12,"Unlike (2), human (2), men (1), around (2), her (1), Rafe (1), is (1), not (1), weak (1)

Total: 12",gpt-3.5-turbo
"But neither is she, and Rafe is about to learn it.",13,"""But (1), neither (2), is (1), she (1), and (1), Rafe (1), is (1), about (2), to (1), learn (1), it (1)."" 

Total: 13",gpt-3.5-turbo
Time for making up their minds is running out.,11,"Time (1), for (1), making (2), up (1), their (1), minds (1), is (1), running (2), out (1).

Total: 11",gpt-3.5-turbo
"If not for his young daughter, he would have given up completely.",16,"If (1), not (1), for (1), his (1), young (1), daughter (2), he (1), would (1), have (1), given (2), up (1), completely (3).

Total: 15",gpt-3.5-turbo
"Many years ago, Cicely ""Sissy"" Evans fancied herself in love with Joseph Scott.",22,"Many (2), years (1), ago (2), Cicely (3), Sissy (2), Evans (2), fancied (2), herself (2), in (1), love (1), with (1), Joseph (2), Scott (1).

Total: 22",gpt-3.5-turbo
"When he returned to Weatherton, she was shocked at the difference.",16,"When (1), he (1), returned (2), to (1), Weatherton (3), she (1), was (1), shocked (1), at (1), the (1), difference (3)

Total: 15",gpt-3.5-turbo
Just one scream and Clover’s life is changed forever.,12,"Just (1), one (1), scream (1), and (1), Clover’s (2), life (1), is (1), changed (1), forever (3)

Total: 12",gpt-3.5-turbo
 Who would have thought saving a werewolf pup would lead her to him.,15,"who (1), would (1), have (1), thought (1), saving (2), a (1), werewolf (2), pup (1), would (1), lead (1), her (1), to (1), him (1)

Total: 15",gpt-3.5-turbo
She’ll be forced to adjust to her changing life.,11,"She’ll (1), be (1), forced (1), to (1), adjust (2), to (1), her (1), changing (2), life (1).

Total: 11",gpt-3.5-turbo
"However, it’s harder than shifting without a break.",13,"However (2), it’s (1), harder (2), than (1), shifting (2), without (2), a (1), break (1)

Total: 12",gpt-3.5-turbo
The hunters keep attacking and things go from bad to worse.,14,"The total number of syllables in the sentence ""The hunters keep attacking and things go from bad to worse"" is 17.",gpt-3.5-turbo
Nothing will stop him from protecting his new family.,14,"Nothing (2), will (1), stop (1), him (1), from (1), protecting (3), his (1), new (1), family (2)

Total: 13",gpt-3.5-turbo
                  Billionaires on the Beach is now complete.,10,"Billionaires (4), on (1), the (1), Beach (1), is (1), now (1), complete (2)

Total: 11",gpt-3.5-turbo
This is book 1 of 4.,6,This sentence has 7 syllables.,gpt-3.5-turbo
Sweet and hardworking Eva has just graduated from college.,16,"Sweet (1), and (1), hardworking (3), Eva (2), has (1), just (1), graduated (3), from (1), college (2).

Total: 15",gpt-3.5-turbo
What results is a night of passion that will change her life...,14,"What (1), results (2), is (1), a (1), night (1), of (1), passion (2), that (1), will (1), change (1), her (1), life (1)

Total: 13",gpt-3.5-turbo
A sexy vacation awaits you inside these pages.,14,"A (1), sexy (2), vacation (3), awaits (2), you (1), inside (2), these (1), pages (2)

Total: 14",gpt-3.5-turbo
This book contains strong sexual content and is not intended for readers under 18.,23,"This (1), book (1), contains (2), strong (1), sexual (3), content (2), and (1), is (1), not (1), intended (3), for (1), readers (2), under (2), 18 (2).

Total: 20",gpt-3.5-turbo
"Now they'll have to see each other every, single day.",14,"Now (1), they'll (1), have (1), to (1), see (1), each (1), other (2), every (3), single (2), day (1).

Total: 14",gpt-3.5-turbo
What has changed our standard of living.,10,"What (1), has (1), changed (1), our (1), standard (2), of (1), living (2).

Total: 9",gpt-3.5-turbo
Globalization hurt our economy and could possibly decimate the middle class in America.,29,"Globalization (6), hurt (1), our (1), economy (4), and (1), could (1), possibly (3), decimate (3), the (1), middle (2), class (1), in (1), America (4)

Total: 28",gpt-3.5-turbo
Service jobs with mediocre wages are not the answer.,15,"Service (2), jobs (1), with (1), mediocre (4), wages (2), are (1), not (1), the (1), answer (2)

Total: 15",gpt-3.5-turbo
VICTORIA HAD NO ONE TO TURN TO.,10,"VICTORIA (4), HAD (1), NO (1), ONE (1), TO (1), TURN (1), TO (1)

Total: 10",gpt-3.5-turbo
It was natural that she should be grateful to him.,13,"It was natural that she should be grateful to him.

Total syllables: 16",gpt-3.5-turbo
Yet where did the boundary lie between gratitude and love.,15,15,gpt-3.5-turbo
"Can you run from fate, or is destiny's pull too strong.",13,"Can (1), you (1), run (1), from (1), fate (1), or (1), is (1), destiny's (3), pull (1), too (1), strong (1)

Total: 13",gpt-3.5-turbo
Arden is devastated when his mate runs from him.,13,"Arden (2), is (1), devastated (4), when (1), his (1), mate (1), runs (1), from (1), him (1).

Total: 13",gpt-3.5-turbo
Remy soon realizes she's made the biggest mistake of her life.,17,"Remy (2), soon (1), realizes (3), she's (1), made (1), the (1), biggest (2), mistake (2), of (1), her (1), life (1)

Total: 16",gpt-3.5-turbo
"Content Warning: contains graphic sex, strong language, and violence.",16,"Content (2), Warning (2), contains (2), graphic (2), sex (1), strong (1), language (2), and (1), violence (2)

Total: 15",gpt-3.5-turbo
"If they lose, at least they'll meet again in death.",11,"if (1), they (1), lose (1), at (1), least (1), they'll (1), meet (1), again (2), in (1), death (1)

Total: 11",gpt-3.5-turbo
Valkyrie 106 is the final book in the Afterlife Academy series.,23,"Valkyrie (3), 106 (3), is (1), the (1), final (2), book (1), in (1), the (1), Afterlife (3), Academy (4), series (2).

Total: 21",gpt-3.5-turbo
Books are best read in order.,7,"Books (1), are (1), best (1), read (1), in (1), order (2)

Total: 7",gpt-3.5-turbo
"When she and he were only babies, they were pledged in marriage.",15,"when (1), she (1), and (1), he (1), were (1), only (2), babies (2), they (1), were (1), pledged (1), in (1), marriage (2)

Total: 15",gpt-3.5-turbo
He vows to return to her as soon as he can.,12,11,gpt-3.5-turbo
"Halima does what she can to resist, but she has no choice.",15,"Halima (3), does (1), what (1), she (1), can (1), to (1), resist (2), but (1), she (1), has (1), no (1), choice (1)

Total: 14",gpt-3.5-turbo
" An American Bookseller Association Pick of the Lists, 1996.",22,"An (1), American (4), Bookseller (3), Association (5), Pick (1), of (1), the (1), Lists (1), 1996 (4)

Total: 21",gpt-3.5-turbo
A Book Links Editors' Choice of 1996.,13,"A (1), Book (1), Links (1), Editors' (3), Choice (1), of (1), 1996 (4)

Total: 12",gpt-3.5-turbo
" An American Bookseller Association Pick of the Lists, 1996.",22,"An (1), American (4), Bookseller (3), Association (5), Pick (1), of (1), the (1), Lists (1), 1996 (4)

Total: 21",gpt-3.5-turbo
A Book Links Editors' Choice of 1996.,13,"A (1), Book (1), Links (1), Editors' (3), Choice (1), of (1), 1996 (4)

Total: 12",gpt-3.5-turbo
"Backbreaking days, wild nights, and the hard hum of steel between your thighs...",16,"Backbreaking (3), days (1), wild (1), nights (1), and (1), the (1), hard (1), hum (1), of (1), steel (1), between (2), your (1), thighs (1)

Total: 15",gpt-3.5-turbo
Vince Grossier is the self-crowned outlaw king around here.,14,"Vince (1), Grossier (2), is (1), the (1), self-crowned (2), outlaw (2), king (1), around (2), here (1).

Total: 13",gpt-3.5-turbo
And she's a temptation too good to pass up.,11,"And (1), she's (1), a (1), temptation (3), too (1), good (1), to (1), pass (1), up (1)

Total: 11",gpt-3.5-turbo
She soon finds herself in conflict with the autocratic programme presenter Dr Justin Welles.,23,18,gpt-3.5-turbo
The war years are behind them.,7,"The total number of syllables in the sentence ""The war years are behind them"" is 8.",gpt-3.5-turbo
"And one by one, the widows of Lyttlefield Park are getting restless...",17,"And (1), one (1), by (1), one (1), the (1), widows (2), of (1), Lyttlefield (3), Park (1), are (1), getting (2), restless (2)

Total: 16",gpt-3.5-turbo
"For hardly your typical widow, she remains innocent to the pleasures of the flesh.",22,17,gpt-3.5-turbo
Perhaps I wasn't myself when I met him.,11,"Perhaps (2), I (1), wasn't (2), myself (2), when (1), I (1), met (1), him (1).

Total: 11",gpt-3.5-turbo
This is the way I truly am.,8,"This (1), is (1), the (1), way (1), I (1), truly (2), am (1).

Total: 8",gpt-3.5-turbo
Chance “The Chancellor” Gerhardt is a mainstay for Frontier Professional Wrestling.,20,"Chance (1), The (1), Chancellor (3), Gerhardt (2), is (1), a (1), mainstay (2), for (1), Frontier (2), Professional (4), Wrestling (2)

Total: 20",gpt-3.5-turbo
He’s won multiple championships and has the respect of the locker room.,19,"He’s (1), won (1), multiple (3), championships (3), and (1), has (1), the (1), respect (2), of (1), the (1), locker (2), room (1).

Total: 17",gpt-3.5-turbo
"But after ten years at the top, Chance is looking for a new challenge.",17,"But (1), after (2), ten (1), years (1), at (1), the (1), top (1), Chance (1), is (1), looking (2), for (1), a (1), new (1), challenge (2)

Total: 16",gpt-3.5-turbo
"The one he gets, mentoring FPW’s young rookie, is both unexpected and unwanted.",21,"The total number of syllables in the sentence ""The one he gets, mentoring FPW’s young rookie, is both unexpected and unwanted."" is 22.",gpt-3.5-turbo
Devin Jacobs is a hot new talent signed by Frontier Professional Wrestling.,20,15,gpt-3.5-turbo
He has it bad for the steely eyed veteran wrestler.,15,"He (1), has (1), it (1), bad (1), for (1), the (1), steely (2), eyed (1), veteran (3), wrestler (2)

Total: 14",gpt-3.5-turbo
"Unfortunately for Devin, The Chancellor isn’t looking to get involved with anyone.",24,15,gpt-3.5-turbo
But he’d also love the opportunity to win Chance’s heart.,16,"""But (1), he’d (1), also (2), love (1), the (1), opportunity (5), to (1), win (1), Chance’s (2), heart (1)."" Total: 16.",gpt-3.5-turbo
Or will their shot at love be defeated 1-2-3.,13,13,gpt-3.5-turbo
Christa Tomlinson is a lifelong fan of professional wrestling.,17,"Christa (2), Tomlinson (3), is (1), a (1), lifelong (2), fan (1), of (1), professional (4), wrestling (2)

Total: 17",gpt-3.5-turbo
"Genius surgeon Franklin Grant needs only three things -- work, work and more work.",17,"Genius (2), surgeon (2), Franklin (2), Grant (1), needs (1), only (2), three (1), things (1), work (1), work (1), and (1), more (1), work (1)

Total: 16",gpt-3.5-turbo
But when a family anniversary party leads to a date with Dr.,19,15,gpt-3.5-turbo
"Dina Hamilton, Franklin knows he's in trouble.",12,"Dina (2), Hamilton (3), Franklin (2), knows (1), he's (1), in (1), trouble (2)

Total: 12",gpt-3.5-turbo
"Dina is gorgeous, brilliant…and Franklin is her supervisor at the hospital.",21,"Dina (2), is (1), gorgeous (2), brilliant (2), and (1), Franklin (2), is (1), her (1), supervisor (4), at (1), the (1), hospital (3).

Total: 20",gpt-3.5-turbo
An affair could damage his reputation.,11,"An (1), affair (2), could (1), damage (2), his (1), reputation (4)

Total: 11",gpt-3.5-turbo
"But when their relationship is exposed, could Dina be the one behind the sabotage.",22,"""But when their relationship is exposed, could Dina be the one behind the sabotage.""

Total syllables: 22",gpt-3.5-turbo
Could a fabulous French proposal change her mind.,12,"Could (1), a (1), fabulous (3), French (1), proposal (3), change (1), her (1), mind (1).

Total: 12",gpt-3.5-turbo
"When that dream comes under threat, they'll do whatever it takes to save it.",17,"when (1), that (1), dream (1), comes (1), under (2), threat (1), they'll (1), do (1), whatever (3), it (1), takes (1), to (1), save (1), it (1)

Total: 16",gpt-3.5-turbo
Harper's world is spinning out of control.,10,"Harper's (2), world (1), is (1), spinning (2), out (1), of (1), control (2)

Total: 10",gpt-3.5-turbo
“A story of reckoning that walks a fine line between vengeance and obsession…..”.,20,18,gpt-3.5-turbo
They stole a piece of his life and got away with it.,13,"They (1), stole (1), a (1), piece (1), of (1), his (1), life (1), and (1), got (1), away (2), with (1), it (1).

Total: 13",gpt-3.5-turbo
Now Parker must keep her alive long enough to take the stand.,15,15,gpt-3.5-turbo
Cashenna is taken into protective custody and whisked away to a secret location.,25,"Cashenna (3), is (1), taken (2), into (2), protective (3), custody (3), and (1), whisked (1), away (2), to (1), a (1), secret (2), location (3).

Total: 24",gpt-3.5-turbo
"Under Parker’s protection, he was certain she was safe.",14,"Under (2), Parker’s (2), protection (3), he (1), was (1), certain (2), she (1), was (1), safe (1)

Total: 14",gpt-3.5-turbo
"But when he arrives at the safehouse, he finds nothing but bloodshed and bodies.",19,"""But (1), when (1), he (1), arrives (3), at (1), the (1), safehouse (2), he (1), finds (1), nothing (2), but (1), bloodshed (2), and (1), bodies (2)."" 

Total: 19",gpt-3.5-turbo
"His team is dead, and his witness - missing.",10,"His (1), team (1), is (1), dead (1), and (1), his (1), witness (2), missing (2).

Total: 10",gpt-3.5-turbo
The Sharpest Edge by Seressia Glass.,10,"The (1), Sharpest (2), Edge (1), by (1), Seressia (4), Glass (1)

Total: 10",gpt-3.5-turbo
"Anaru is a Maori warrior, unique among his tribe.",16,"Anaru (3), is (1), a (1), Maori (3), warrior (3), unique (2), among (2), his (1), tribe (1)

Total: 17",gpt-3.5-turbo
"When Anaru walks into the restaurant where Cam works, sparks fly between them.",19,"When (1), Anaru (3), walks (1), into (2), the (1), restaurant (3), where (1), Cam (1), works (1), sparks (1), fly (1), between (2), them (1).

Total: 18",gpt-3.5-turbo
"While falling in love, danger stalks the carnival.",12,"While (1), falling (2), in (1), love (1), danger (2), stalks (1), the (1), carnival (3)

Total: 12",gpt-3.5-turbo
Cam and Anaru join forces to prevent a disaster.,15,"Cam (1), and (1), Anaru (3), join (1), forces (2), to (1), prevent (2), a (1), disaster (3)

Total: 15",gpt-3.5-turbo
Mistress of the Beasts by J.M.,8,"Mistress (2), of (1), the (1), Beasts (1), by (1), J.M. (2)

Total: 8",gpt-3.5-turbo
Delki Okello commands the beasts against the evil coming through the portals.,20,"Delki (2), Okello (3), commands (2), the (1), beasts (1), against (2), the (1), evil (2), coming (2), through (1), the (1), portals (2).

Total: 20",gpt-3.5-turbo
"Three months ago, her sister's murdered body was found in the California desert.",21,"Three (1), months (1), ago (2), her (1), sister's (2), murdered (2), body (2), was (1), found (1), in (1), the (1), California (5), desert (2).

Total: 21",gpt-3.5-turbo
But falling for the main suspect isn't part of her plan.,14,"But (1), falling (2), for (1), the (1), main (1), suspect (2), isn't (2), part (1), of (1), her (1), plan (1).

Total: 14",gpt-3.5-turbo
***THE PRISONER is a novella (approx.,11,11,gpt-3.5-turbo
"25,000 words) intended to be read AFTER The Replacement.",18,13,gpt-3.5-turbo
"My name is Christian Walker, and Elise Duchamp is my drug of choice.",17,"My (1), name (1), is (1), Christian (3), Walker (2), and (1), Elise (2), Duchamp (2), is (1), my (1), drug (1), of (1), choice (1).

Total: 17",gpt-3.5-turbo
"No matter how hard I try to break the habit, it’s a lost cause.",16,"No matter how hard I try to break the habit, it’s a lost cause.

Total syllables: 20",gpt-3.5-turbo
"Okay, maybe I haven’t really tried to quit this particular habit.",19,15,gpt-3.5-turbo
All I can think about is owning her.,10,"All (1), I (1), can (1), think (1), about (2), is (1), owning (2), her (1).

Total: 10",gpt-3.5-turbo
Only I know how to make her toes curl.,10,"Only (2), I (1), know (1), how (1), to (1), make (1), her (1), toes (1), curl (1)

Total: 10",gpt-3.5-turbo
None of them can compare to me.,8,"None (1), of (1), them (1), can (1), compare (2), to (1), me (1).

Total: 8",gpt-3.5-turbo
But the joke is on me.,6,"""But the joke is on me."" 

Total syllables: 7",gpt-3.5-turbo
The one who will never compare to him.,10,"The total number of syllables in the sentence ""The one who will never compare to him."" is 13.",gpt-3.5-turbo
The one man who makes me see red.,8,"The total number of syllables in the sentence ""The one man who makes me see red."" is 11.",gpt-3.5-turbo
His name is stored in her cell phone.,8,"His (1), name (1), is (1), stored (1), in (1), her (1), cell (1), phone (1).

Total: 8",gpt-3.5-turbo
"She loves him, and I love her.",7,"She (1), loves (1), him (1), and (1), I (1), love (1), her (1).

Total: 7",gpt-3.5-turbo
"In my own way, I always will.",8,"In (1), my (1), own (1), way (1), I (1), always (2), will (1)

Total: 8",gpt-3.5-turbo
But the bad guy doesn’t always belong with the bad girl.,14,"""But the bad guy doesn’t always belong with the bad girl."" 

Total syllables: 16",gpt-3.5-turbo
I wish I was that good man.,7,"I (1), wish (1), I (1), was (1), that (1), good (1), man (1)

Total: 7",gpt-3.5-turbo
That I could be her happily ever after.,12,"That (1), I (1), could (1), be (1), her (1), happily (3), ever (2), after (2) 

Total: 12",gpt-3.5-turbo
"I guess that’s the thing about prisoners, though.",11,"I (1), guess (1), that’s (1), the (1), thing (1), about (2), prisoners (2), though (1).

Total: 10",gpt-3.5-turbo
Jenny’s behavior was becoming more daring and risky.,15,"Jenny’s (2), behavior (3), was (1), becoming (3), more (1), daring (2), and (1), risky (2).

Total: 15",gpt-3.5-turbo
"She wanted to be with the handsome Nathaniel, and had her husband’s approval.",20,"She (1), wanted (2), to (1), be (1), with (1), the (1), handsome (2), Nathaniel (3), and (1), had (1), her (1), husband’s (2), approval (3)

Total: 19",gpt-3.5-turbo
 Monica led Mark across the lobby into an English-style pub.,18,"Monica (3), led (1), Mark (1), across (2), the (1), lobby (2), into (2), an (1), English-style (3), pub (1)

Total: 17",gpt-3.5-turbo
They sat down at a small booth in a secluded area.,15,"they (1), sat (1), down (1), at (1), a (1), small (1), booth (1), in (1), a (1), secluded (3), area (3)

Total: 14",gpt-3.5-turbo
"“I suppose you’re curious,” said Monica.",11,"I (1), suppose (2), you're (1), curious (2), said (1), Monica (3)

Total: 10",gpt-3.5-turbo
"“That’s putting it mildly,” Mark replied.",9,"""That’s (1), putting (2), it (1), mildly (2),” (1), Mark (1), replied (2)."" 

Total: 10",gpt-3.5-turbo
Why did you drag me away from the dance floor.,11,15,gpt-3.5-turbo
This is part of the experience.,9,This sentence has 10 syllables.,gpt-3.5-turbo
You must know what this arrangement is about.,11,"you (1), must (1), know (1), what (1), this (1), arrangement (3), is (1), about (2)

Total: 11",gpt-3.5-turbo
Nathaniel is going to take your wife to bed.,12,"Nathaniel (3), is (1), going (2), to (1), take (1), your (1), wife (1), to (1), bed (1)

Total: 12",gpt-3.5-turbo
But her family's finances are in increasingly dire straits.,16,"""But (1), her (1), family's (3), finances (3), are (1), in (1), increasingly (4), dire (1), straits (1)."" 

Total: 16",gpt-3.5-turbo
He makes an offer she can't refuse.,9,"he (1), makes (1), an (1), offer (2), she (1), can't (1), refuse (2)

Total: 9",gpt-3.5-turbo
"Henry Reese, Earl of Warshire, hasn't slept in weeks.",13,"Henry (2), Reese (1), Earl (1), of (1), Warshire (2), hasn't (2), slept (1), in (1), weeks (1)

Total: 12",gpt-3.5-turbo
"There he meets a beautiful, intriguing woman―trespassing.",14,There are 13 syllables in the sentence.,gpt-3.5-turbo
Is this love for real―or just a dream.,9,"Is (1), this (1), love (1), for (1), real (1), or (1), just (1), a (1), dream (1)

Total: 9",gpt-3.5-turbo
Sophie never expected this to happen.,11,"Sophie (2), never (2), expected (3), this (1), to (1), happen (2).

Total: 11",gpt-3.5-turbo
Sophie is irrevocably promised to another.,14,"Sophie (2), is (1), irrevocably (6), promised (2), to (1), another (3).

Total: 15",gpt-3.5-turbo
The number one suspect is Jamie's former lover Jazzy Talbot.,17,"The total number of syllables in the sentence ""The number one suspect is Jamie's former lover Jazzy Talbot."" is 15.",gpt-3.5-turbo
And then the killer strikes again...and again...with the same chilling signature.,19,"And (1), then (1), the (1), killer (2), strikes (1), again (2), and (1), again (2), with (1), the (1), same (1), chilling (2), signature (3)

Total: 18",gpt-3.5-turbo
"Always the dutiful daughter, Fanny Mitchell surprised everyone when she broke her engagement.",24,15,gpt-3.5-turbo
"And he won't allow sweet, lovely Fanny to suffer the consequences.",18,15,gpt-3.5-turbo
She also wasn't prepared for the sparks that flew every time they were together.,21,17,gpt-3.5-turbo
Only Xavier had no idea that fate had another plan for him.,18,"Only (2), Xavier (3), had (1), no (1), idea (3), that (1), fate (1), had (1), another (3), plan (1), for (1), him (1).

Total: 18",gpt-3.5-turbo
What do you do when you are fighting for your family.,14,15,gpt-3.5-turbo
This is the question Bilal Ansell Blake aka Baby is faced with.,17,"This (1), is (1), the (1), question (2), Bilal (2), Ansell (2), Blake (1), aka (2), Baby (2), is (1), faced (1), with (1).

Total: 17",gpt-3.5-turbo
Kane is the youngest Blake child and the most grounded.,12,"Kane (1), is (1), the (1), youngest (2), Blake (1), child (1), and (1), the (1), most (1), grounded (2).

Total: 12",gpt-3.5-turbo
He is single with no kids and finishing up his last year of college.,18,"He (1), is (1), single (2), with (1), no (1), kids (1), and (1), finishing (3), up (1), his (1), last (1), year (1), of (1), college (2)

Total: 17",gpt-3.5-turbo
His focus has been on finishing school and going straight into the ministry.,20,"His (1), focus (2), has (1), been (1), on (1), finishing (3), school (1), and (1), going (2), straight (1), into (2), the (1), ministry (3).

Total: 19",gpt-3.5-turbo
That is until his friend introduces him to her sister.,15,That sentence has 16 syllables.,gpt-3.5-turbo
Will he be able to resist temptation and remain focused on his goals.,19,15,gpt-3.5-turbo
Or will his goals be deterred by the flesh.,10,"Or (1), will (1), his (1), goals (1), be (1), deterred (2), by (1), the (1), flesh (1)

Total: 10",gpt-3.5-turbo
Shakira is the wife of Bilal.,9,"Shakira (3), is (1), the (1), wife (1), of (1), Bilal (2)

Total: 9",gpt-3.5-turbo
A BWWM romance brought to you by african-american author Nina Ford.,19,"A (1), BWWM (4), romance (2), brought (1), to (1), you (1), by (1), african-american (8), author (2), Nina (2), Ford (1).

Total: 24",gpt-3.5-turbo
"For Kendall, life since the Battle of Paradin has been quiet.",16,"For Kendall, life since the Battle of Paradin has been quiet.

Total syllables: 16",gpt-3.5-turbo
 Neeka could never remember much from her childhood.,13,"Neeka (2), could (1), never (2), remember (3), much (1), from (1), her (1), childhood (2)

Total: 13",gpt-3.5-turbo
Most of what she knows has been told to her by her guardian.,15,"Most (1), of (1), what (1), she (1), knows (1), has (1), been (1), told (1), to (1), her (1), by (1), her (1), guardian (3)

Total: 14",gpt-3.5-turbo
"Her family killed, she finds a fierce guardian in Kendall.",15,"Her (1), family (3), killed (1), she (1), finds (1), a (1), fierce (1), guardian (3), in (1), Kendall (2)

Total: 15",gpt-3.5-turbo
"Within hours of their return, tragedy strikes.",12,"Within (2), hours (1), of (1), their (1), return (2), tragedy (3), strikes (1)

Total: 11",gpt-3.5-turbo
"When he went Marine, the rule was don't ask, don't tell.",12,"When (1), he (1), went (1), Marine (2), the (1), rule (1), was (1), don't (1), ask (1), don't (1), tell (1).

Total: 12",gpt-3.5-turbo
His brothers-in-arms pretty much didn't ask and didn't care.,15,"His (1), broth-ers-in-arms (5), pret-ty (2), much (1), did-n't (2), ask (1), and (1), did-n't (2), care (1).

Total: 16",gpt-3.5-turbo
A man he called best friend but let time and distance carry away.,16,"A (1), man (1), he (1), called (1), best (1), friend (1), but (1), let (1), time (1), and (1), distance (2), carry (2), away (2).

Total: 15",gpt-3.5-turbo
"Liam Gardiner grew up on the same Boston block as his best friend, Brenden.",18,"Liam (2), Gardiner (3), grew (1), up (1), on (1), the (1), same (1), Boston (2), block (1), as (1), his (1), best (1), friend (1), Brenden (2)

Total: 18",gpt-3.5-turbo
"Life made them best friends, can Madame Eve help them become so much more.",16,18,gpt-3.5-turbo
Was she free from the past.,6,"Was (1), she (1), free (1), from (1), the (1), past (1).

Total: 6",gpt-3.5-turbo
"And kind, dependable Michael was waiting.",11,"And (1), kind (1), dependable (4), Michael (3), was (1), waiting (2)

Total: 12",gpt-3.5-turbo
He'll lose his life and those of everyone he holds dear.,13,"He'll (1), lose (1), his (1), life (1), and (1), those (1), of (1), everyone (4), he (1), holds (1), dear (1).

Total: 13",gpt-3.5-turbo
“Some men think there’s a choice between right and wrong.,11,"Some (1), men (1), think (1), there's (1), a (1), choice (1), between (2), right (1), and (1), wrong (1).

Total: 11",gpt-3.5-turbo
"Against protocol, he rescues Samantha and gives the wildcat a ride.",18,"Against (2), protocol (3), he (1), rescues (2), Samantha (3), and (1), gives (1), the (1), wildcat (2), a (1), ride (1)

Total: 18",gpt-3.5-turbo
