grapheme,ground_truth_phoneme,predicted_phoneme,model
interjection,ˌɪntɚdʒˈɛkʃən,/ˌɪntɚˈdʒɛkʃən/,gpt-4o
internee,ɪntɚnˈiː,/ˌɪntɚˈni/,gpt-4o
interpolation,ˌɪntɚpoʊlˈeɪʃən,/ɪnˌtɝpəˈleɪʃən/,gpt-4o
intersect,ˌɪntɚsˈɛkt,/ˌɪntɚˈsɛkt/,gpt-4o
intestate,ˈɪntəstˌeɪt,/ɪnˈtɛsteɪt/,gpt-4o
intonation,ɪntənˈeɪʃən,/ˌɪntoʊˈneɪʃən/,gpt-4o
introit,ˈɪntɹˌɔɪt,/ˈɪntɹɔɪt/,gpt-4o
introspective,ˌɪntɹəspˈɛktɪv,/ˌɪntɹəˈspɛktɪv/,gpt-4o
intussusception,ˌɪnjustˌusɪvˈeɪʃən,/ˌɪntəsəˈsɛpʃən/,gpt-4o
invariable,ɪnvˈɛɹiəbəl,/ɪnˈvɛɹiəbl̩/,gpt-4o
invidious,ɪnvˈɪdiəs,/ɪnˈvɪdiəs/,gpt-4o
invigilator,ɪnvˈaɪdʒətˌɔltɚ,/ɪnˈvɪdʒəˌleɪɾɚ/,gpt-4o
ioannina,ˌaɪoʊnˈiːnə,/ioʊˈænɪnə/,gpt-4o
ionization,ˌaɪənəzˈeɪʃən,/ˌaɪənaɪˈzeɪʃən/,gpt-4o
ionize,ˈaɪənˌaɪz,/ˈaɪəˌnaɪz/,gpt-4o
iota,aɪˈoʊtə,/aɪˈoʊtə/,gpt-4o
ipa,ˈiːpə,"The General American English phonemic transcription for 'IPA' (assuming it refers to the acronym for ""India Pale Ale"") is /ˌaɪ piː ˈeɪ/.",gpt-4o
ipsilateral,ˌɪpsɪlˈeɪtɚəl,/ˌɪpsɪˈlætɚəl/,gpt-4o
iridium,ɪɹˈɪdiəm,/ɪˈɹɪdiəm/,gpt-4o
irrespective,ɪɹəspˈɛktɪv,/ˌɪɹɪˈspɛktɪv/,gpt-4o
isoleucine,ˌaɪsoʊlˈuːsiən,/ˌaɪsoʊˈlusin/,gpt-4o
issus,ˈɪsəs,/ˈɪsəs/,gpt-4o
ivanhoe,ˈaɪvənhˌoʊ,/ˈaɪvənˌhoʊ/,gpt-4o
izzie,ˈɪzi,/ˈɪzi/,gpt-4o
jabber,dʒˈæbɚ,/ˈdʒæbɚ/,gpt-4o
jackalope,dʒˈækəlˌoʊp,/dʒækəˌloʊp/,gpt-4o
jaded,dʒˈeɪdəd,/dʒeɪdɪd/,gpt-4o
jai,dʒˈaɪ,The General American English phonemic transcription for 'jai' is /dʒaɪ/.,gpt-4o
jailbait,dʒˈeɪlbˌeɪt,/jɛɪlbeɪt/,gpt-4o
jalousie,dʒˈæləsi,The General American English phonemic transcription for 'jalousie' is /ˌʒæləˈsi/.,gpt-4o
japonia,dʒəpˈɑːniə,/jəˈpoʊniə/,gpt-4o
jarl,dʒˈɑːɹl,/jɑɹl/,gpt-4o
jaundice,dʒˈɔːndəs,/ˈdʒɔndɪs/,gpt-4o
jaundiced,dʒˈɔːndɪst,/dʒɔndɪst/,gpt-4o
jeggings,dʒˈɛgɪŋz,/jɛɡɪŋz/,gpt-4o
jepson,dʒˈɛpsən,/ˈdʒɛpsən/,gpt-4o
jest,dʒˈɛst,/dʒɛst/,gpt-4o
jesting,dʒˈɛstɪŋ,/ˈdʒɛstɪŋ/,gpt-4o
jests,dʒˈɛsts,/dʒɛsts/,gpt-4o
jesuit,dʒˈɛʒuɪt,/ˈdʒɛzuɪt/,gpt-4o
jetty,dʒˈɛti,/ˈdʒɛti/,gpt-4o
jingle,dʒˈɪŋgəl,/ˈdʒɪŋɡəl/,gpt-4o
jinks,dʒˈɪŋks,/dʒɪŋks/,gpt-4o
jubilant,dʒˈuːbələnt,/ˈdʒubɪlənt/,gpt-4o
juco,jˈuːkoʊ,/ˈdʒukoʊ/,gpt-4o
judicature,dʒˈuːdəkˌɑtʃɚ,/dʒuˈdɪkətʃɚ/,gpt-4o
judo,dʒˈuːdˌoʊ,/ˈdʒudoʊ/,gpt-4o
junes,dʒˈuːnz,/dʒunz/,gpt-4o
kaiapoi,kiˈɑːpoʊ,"The word 'kaiapoi' does not have a standard pronunciation in General American English, as it is a proper noun of Māori origin and may not follow typical GAE phonemic patterns. However, a possible approximation could be /ˈkaɪəˌpɔɪ/.",gpt-4o
kaifeng,kˈaɪfəŋ,The General American English phonemic transcription for 'kaifeng' is /ˈkaɪˈfɛŋ/.,gpt-4o
kampung,kˈæmpˌʌŋ,/kæmˈpʌŋ/,gpt-4o
kana,kˈænə,/kəˈnɑ/,gpt-4o
karaite,kɚˈeɪt,The General American English phonemic transcription for 'karaite' is /ˈkɛɹaɪt/.,gpt-4o
kashan,kˈæʃən,The General American English phonemic transcription for 'kashan' is /kəˈʃɑn/.,gpt-4o
keegan,kˈiːgən,/ˈkiɡən/,gpt-4o
keema,kˈiːmə,The General American English phonemic transcription for 'keema' is /ˈkimə/.,gpt-4o
kell,kˈɛl,The General American English phonemic transcription for 'kell' is /kɛl/.,gpt-4o
kendama,kɛndˈɑːmə,/kɛnˈdɑmə/,gpt-4o
keratomileusis,kˌɛɹətəmˈɪləsiˌoʊz,The General American English phonemic transcription for 'keratomileusis' is /ˌkɛɹəˌtoʊməˈluːsɪs/.,gpt-4o
kerching,kˈɚtʃɪŋ,/kɚˈtʃɪŋ/,gpt-4o
kerikeri,kˌɛɹɪkˈɪɹki,/kɛɹiˈkɛɹi/,gpt-4o
kestrel,kˈɛstɹəl,/kɛstɹəl/,gpt-4o
kevorkian,kəvˈɔːɹkiən,/kəˈvɔɹkiən/,gpt-4o
khabarovsk,kˌæbɚˈɑːfsk,/kəˈbɑɹəvsk/,gpt-4o
kiddo,kˈɪdoʊ,/kɪdoʊ/,gpt-4o
kidner,kˈɪdnɚ,/kɪdnɚ/,gpt-4o
kie,kˈiː,/kai/,gpt-4o
killam,kˈɪləm,/kɪləm/,gpt-4o
kindy,kˈaɪndi,/kɪndi/,gpt-4o
kine,kˈaɪn,/kain/,gpt-4o
kinesiology,kˌɪnɪsˌiˈɑːlədʒi,/kɪˌniːsiˈɑlədʒi/,gpt-4o
kininogen,kˈɪnɪndʒˌoʊn,/kɪˈnɪnədʒən/,gpt-4o
kinsey,kˈɪnzi,/ˈkɪnzi/,gpt-4o
kirkcaldy,kˈɚkəldˌeɪ,"The word 'Kirkcaldy' is a place name from Scotland, and its pronunciation in General American English is not standardized due to its origin. However, if we were to approximate it using GAE phonemic patterns, it might be transcribed as /kɚˈkɔdi/.",gpt-4o
kish,kˈɪʃ,/kɪʃ/,gpt-4o
kitbag,kˈɪtbˌæg,/kɪtbæɡ/,gpt-4o
klutzy,klˈʌtsi,/ˈklʌtsi/,gpt-4o
knap,nˈæp,The General American English phonemic transcription for 'knap' is /næp/.,gpt-4o
kneel,nˈiːl,/nil/,gpt-4o
kneeled,nˈiːld,The General American English phonemic transcription for 'kneeled' is /nild/.,gpt-4o
kneeling,nˈiːlɪŋ,/ˈnilɪŋ/,gpt-4o
kneels,nˈiːlz,The General American English phonemic transcription for 'kneels' is /nilz/.,gpt-4o
knelt,nˈɛlt,The General American English phonemic transcription for 'knelt' is /nɛlt/.,gpt-4o
knoll,nˈoʊl,/nol/,gpt-4o
kohlrabi,kɔlɹˈɑːbi,/kɔlˈɹɑbi/,gpt-4o
kontor,kˈɑːntɚ,/kənˈtɔɹ/,gpt-4o
kooks,kˈuːks,/kuks/,gpt-4o
kore,kˈɔːɹ,/kɔɹ/,gpt-4o
krai,kɹˈeɪ,/kɹaɪ/,gpt-4o
kudzu,kˈʌdzu,/kʌdzu/,gpt-4o
kuiper,kˈuːpɚ,/ˈkaɪpɚ/,gpt-4o
kurd,kˈɚd,/kɝd/,gpt-4o
kwajalein,kwˈeɪdʒəlˌin,/kəˈwɑdʒəˌleɪn/,gpt-4o
labellum,ləbˈɛləm,The General American English phonemic transcription for 'labellum' is /ləˈbɛləm/.,gpt-4o
labeouf,lˈeɪbəf,/ləˈbʌf/,gpt-4o
ladino,lədˈiːnoʊ,/ləˈdinoʊ/,gpt-4o
ladybird,lˈeɪdibˌɚd,/ˈleɪdiˌbɝd/,gpt-4o
ladyboy,lˈeɪdibˌɔɪ,/ˈleɪdibɔɪ/,gpt-4o
laird,lˈɛɹd,/lɛɹd/,gpt-4o
laker,lˈeɪkɚ,/ˈleɪkɚ/,gpt-4o
lakh,lˈæk,/læk/,gpt-4o
lamely,lˈeɪmli,/ˈleɪmli/,gpt-4o
lamotrigine,ləmˈɑːɹtɪgaɪn,/ləˈmoʊtɹɪˌdʒin/,gpt-4o
landlubber,lˈændləbɚ,/lændˌlʌbɚ/,gpt-4o
landscaper,lˈændskˌeɪpɚ,/lændˌskeɪpɚ/,gpt-4o
lanzarote,lˈænzɚtˌeɪt,/lænzəˈɹoʊti/,gpt-4o
laphroaig,lˌæfɹoʊˈeɪg,/ləˈfɹɔɪɡ/,gpt-4o
lascivious,ləsˈɪviəs,/ləˈsɪviəs/,gpt-4o
lath,lˈæθ,/læθ/,gpt-4o
lathe,lˈeɪð,The General American English phonemic transcription for 'lathe' is /leɪð/.,gpt-4o
laths,lˈæθs,/læðz/,gpt-4o
laurentian,lɔɹˈɛnʃən,/lɔˈɹɛnʃən/,gpt-4o
leal,lˈiːl,The General American English phonemic transcription for 'leal' is /lil/.,gpt-4o
lecherous,lˈɛtʃɚəs,/ˈlɛtʃɚəs/,gpt-4o
lecky,lˈɛki,/ˈlɛki/,gpt-4o
legwork,lˈɛgwˌɚk,/ˈlɛɡˌwɝk/,gpt-4o
leis,lˈeɪz,/leɪz/,gpt-4o
leningrad,lˈɛnəngɹˌæd,/ˈlɛnɪnˌɡɹæd/,gpt-4o
leptin,lˈɛptɪn,/leptɪn/,gpt-4o
lethargic,ləθˈɑːɹdʒɪk,/ləˈθɑɹdʒɪk/,gpt-4o
leu,lˈuː,The General American English phonemic transcription for 'leu' is /lu/.,gpt-4o
lexical,lˈɛksɪkəl,/ˈlɛksɪkəl/,gpt-4o
libre,lˈaɪbɹə,"The word 'libre' is typically pronounced in its original Spanish form and does not have a standard General American English pronunciation. However, if approximated in GAE, it might be transcribed as /ˈlibɹeɪ/.",gpt-4o
licker,lˈɪkɚ,/ˈlɪkɚ/,gpt-4o
liger,lˈaɪgɚ,/ˈlaɪɡɚ/,gpt-4o
likings,lˈaɪkɪŋz,/ˈlaɪkɪŋz/,gpt-4o
lilian,lˈɪliən,/lɪliən/,gpt-4o
lilo,lˈiːloʊ,The General American English phonemic transcription for 'lilo' is /ˈlaɪloʊ/.,gpt-4o
limbo,lˈɪmboʊ,/ˈlɪmboʊ/,gpt-4o
limpid,lˈɪmpəd,The General American English phonemic transcription for 'limpid' is /ˈlɪmpɪd/.,gpt-4o
lind,lˈɪnd,/lɪnd/,gpt-4o
lingua,lˈɪŋgwə,The General American English phonemic transcription for 'lingua' is /ˈlɪŋɡwə/.,gpt-4o
linker,lˈɪŋkɚ,/ˈlɪŋkɚ/,gpt-4o
linus,lˈaɪnəs,The General American English phonemic transcription for 'Linus' is /ˈlaɪnəs/.,gpt-4o
liszt,lˈɪst,/lɪst/,gpt-4o
lithe,lˈaɪð,The General American English phonemic transcription for 'lithe' is /laɪð/.,gpt-4o
lithgow,lˈɪθgaʊ,/lɪθɡoʊ/,gpt-4o
littell,lˈɪtəl,/lɪˈtɛl/,gpt-4o
lobotomy,lˈoʊbˌoʊtˌoʊmi,/ləˈbɑtəmi/,gpt-4o
lode,lˈoʊd,The General American English phonemic transcription for 'lode' is /loʊd/.,gpt-4o
lodged,lˈɑːdʒd,/lɑdʒd/,gpt-4o
loggerhead,lˈɑːgɚhˌɛd,/ˈlɔɡɚˌhɛd/,gpt-4o
lombardy,lˈɑːmbɚdˌeɪ,/lɑmˈbɑɹdi/,gpt-4o
longan,lˈɑːŋgən,/ˈlɔŋɡən/,gpt-4o
lookit,lˈʊkɪt,/ˈlʊkɪt/,gpt-4o
loony,lˈuːni,/ˈluni/,gpt-4o
loosely,lˈuːsli,/ˈlusli/,gpt-4o
loris,lˈɔːɹɪs,/ˈlɔɹɪs/,gpt-4o
lovage,lˈʌvədʒ,/lʌvɪdʒ/,gpt-4o
lowly,lˈoʊli,/ˈloʊli/,gpt-4o
lucinda,lusˈɪndə,/ljuˈsɪndə/,gpt-4o
lucre,lˈuːkɹə,/ˈlukɚ/,gpt-4o
lug,lˈʌg,/lʌɡ/,gpt-4o
luma,lˈuːmə,/lumə/,gpt-4o
luminaire,lˈuːmənˌɛɹ,/ˌluməˈnɛɹ/,gpt-4o
lumpen,lˈʌmpən,/lʌmpən/,gpt-4o
lunchtime,lˈʌntʃtˌaɪm,/lʌntʃtaɪm/,gpt-4o
lusophone,lusoʊfˈoʊni,/lusəˌfoʊn/,gpt-4o
lusty,lˈʌsti,The General American English phonemic transcription for 'lusty' is /ˈlʌsti/.,gpt-4o
lynching,lˈɪntʃɪŋ,/ˈlɪntʃɪŋ/,gpt-4o
lysyl,lˈɪsəl,The General American English phonemic transcription for 'lysyl' is /ˈlaɪsɪl/.,gpt-4o
lzw,zlˈuː,"'lzw' is not a standard English word and does not have a recognized pronunciation in General American English. Therefore, it cannot be transcribed into GAE phonemes. If you have a specific pronunciation in mind or if it's an acronym, please provide more context.",gpt-4o
maasai,mɑsˈɑːi,The General American English phonemic transcription for 'maasai' is /ˈmɑsaɪ/.,gpt-4o
macnair,məknˈɛɹ,/mækˈnɛɹ/,gpt-4o
maddox,mˈædəks,/mædəks/,gpt-4o
madge,mˈædʒ,The General American English phonemic transcription for 'madge' is /mædʒ/.,gpt-4o
magma,mˈægmə,/mæɡmə/,gpt-4o
mainz,mˈeɪnz,"The word 'mainz' does not have a standard pronunciation in General American English as it is typically a proper noun referring to a city in Germany. However, if you are referring to the English pronunciation of the German city name, it would be /maɪnz/.",gpt-4o
majorette,mədʒˈɔːɹət,/mˌeɪdʒəˈɹɛt/,gpt-4o
maladroit,mˌælədɹˈɔɪt,/mæləˈdɹɔɪt/,gpt-4o
malaya,məlˈaɪə,/məˈleɪə/,gpt-4o
malefactor,mˈæləfˌæktɚ,/mæləˌfæktɚ/,gpt-4o
maliseet,mˈælɪsət,/mæləˌsiːt/,gpt-4o
mallee,mˈæli,/mæˈli/,gpt-4o
manasseh,mənˈɑːsɛ,/məˈnæsə/,gpt-4o
mancunian,mənkjˈuːniən,/mænˈkjuniən/,gpt-4o
mando,mˈændoʊ,/mænˈdoʊ/,gpt-4o
maniacal,mənˈaɪəkəl,/məˈnaɪəkəl/,gpt-4o
maoism,mˈuːəzɪm,/ˈmaʊɪzəm/,gpt-4o
marge,mˈɑːɹdʒ,/mɑɹdʒ/,gpt-4o
margot,mˈɑːɹgoʊ,/mɑɹˈɡoʊ/,gpt-4o
marxist,mˈɑːɹksəst,/mɑɹksɪst/,gpt-4o
maryhill,mˈɛɹihˌɪl,/mɛɹihɪl/,gpt-4o
mashup,mˈæʃup,/mæʃʌp/,gpt-4o
matilda,mətˈɪldə,/məˈtɪldə/,gpt-4o
matrices,mˈeɪtɹɪsɪz,/ˈmeɪtɹɪˌsiz/,gpt-4o
matrimony,mˈætɹəmˌoʊni,/mæˈtɹɪˌmoʊni/,gpt-4o
matsu,mˈætsu,/mɑtsu/,gpt-4o
maven,mˈeɪvən,/ˈmeɪvən/,gpt-4o
mbabane,bˈæbənˌeɪ,/ˌɛmbəˈbɑneɪ/,gpt-4o
mealworm,mˈiːlwˌɚm,/ˈmilwɝm/,gpt-4o
mealy,mˈiːli,/ˈmili/,gpt-4o
medial,mˈiːdiəl,/ˈmidiəl/,gpt-4o
medroxyprogesterone,mˌɛdɹəspˌɑɹkəgzˈɑːneɪtɚ,/məˌdɹɑksiˌpɹoʊˈdʒɛstəˌɹoʊn/,gpt-4o
meem,mˈiːm,/meem/,gpt-4o
meep,mˈiːp,/mip/,gpt-4o
megaphone,mˈɛgəfˌoʊn,/ˈmɛɡəˌfoʊn/,gpt-4o
megillah,mˈɛdʒɪlə,/məˈɡɪlə/,gpt-4o
mendacity,mɛndˈæsɪti,/mɛnˈdæsɪti/,gpt-4o
mendoza,mɛndˈoʊzə,/mɛnˈdoʊzə/,gpt-4o
menelaus,mˈɛnəlaʊs,/mɛnəˈleɪəs/,gpt-4o
mers,mˈɚz,/mɝz/,gpt-4o
merullo,mɚlˈuːloʊ,/məˈɹʌloʊ/,gpt-4o
messina,mɪsˈiːnə,/məˈsinə/,gpt-4o
meteorite,mˈiːtiɔɹˌaɪt,/ˈmitiəˌɹaɪt/,gpt-4o
methi,mˈɛθi,/mɛθi/,gpt-4o
methicillin,məθˈɪsələn,/mɛθəˈsɪlɪn/,gpt-4o
michaela,maɪkˈɛlə,/mɪˈkeɪlə/,gpt-4o
microplate,mˈaɪkɹoʊplˌeɪt,/ˈmaɪkɹoʊˌpleɪt/,gpt-4o
microscopy,maɪkɹˈʌskəpi,/mɑɪˈkɹɑskəpi/,gpt-4o
midas,mˈaɪdəs,/ˈmaɪdəs/,gpt-4o
middling,mˈɪdəlɪŋ,/mɪdlɪŋ/,gpt-4o
mien,mˈiːn,The General American English phonemic transcription for 'mien' is /min/.,gpt-4o
mifepristone,mɪfɹˈɛpɪstən,/mɪˈfɛpɹɪˌstoʊn/,gpt-4o
miff,mˈɪf,The General American English phonemic transcription for 'miff' is /mɪf/.,gpt-4o
miffed,mˈɪft,/mɪft/,gpt-4o
mikveh,mˈɪkvə,The General American English phonemic transcription for 'mikveh' is /ˈmɪkvə/.,gpt-4o
militant,mˈɪlətənt,/mɪlɪtənt/,gpt-4o
milligram,mˈɪləgɹˌæm,/mɪləˌɡɹæm/,gpt-4o
mimsy,mˈɪmzi,/mɪmzi/,gpt-4o
mindy,mˈɪndi,/mɪndi/,gpt-4o
mined,mˈaɪnd,/maɪnd/,gpt-4o
minish,mˈɪnɪʃ,The General American English phonemic transcription for 'minish' is /ˈmɪnɪʃ/.,gpt-4o
mirasol,mˈaɪɹɑslɑ,/mɪɹəˈsɔl/,gpt-4o
miscarry,mɪskˈɛɹi,/mɪsˈkæɹi/,gpt-4o
misconception,mɪskənsˈɛpʃən,/mɪskənˈsɛpʃən/,gpt-4o
miscreant,mˈɪskɹiənt,/mɪskɹiənt/,gpt-4o
misogyny,mˈɪzədʒɪni,/mɪˈsɑdʒəni/,gpt-4o
mitanni,mitˈɑːni,/mɪˈtɑni/,gpt-4o
miyagawa,mˌiɑgˈɑːwə,/mijəˈɡɑwə/,gpt-4o
moccasin,mˈɑːkəsɪn,/ˈmɑkəsɪn/,gpt-4o
molest,məlˈɛst,/məˈlɛst/,gpt-4o
mollify,mˈɑːləfˌaɪ,/mɑləˌfaɪ/,gpt-4o
mollusc,mˈɑːləks,/mʌləsk/,gpt-4o
monad,mˈoʊnæd,/ˈmoʊnæd/,gpt-4o
monika,mˈɑːnɪkə,/ˈmɑnɪkə/,gpt-4o
monoamine,mˈɑːnoʊmˌaɪn,/ˌmɑnoʊˈæmin/,gpt-4o
monotone,mˈɑːnətˌoʊn,/ˈmɑnəˌtoʊn/,gpt-4o
monseigneur,mɑnsˈiːnjɚ,The General American English phonemic transcription for 'monseigneur' is /mɑnˈseɪnjɚ/.,gpt-4o
monsoon,mɑnsˈuːn,/mɑnˈsun/,gpt-4o
montage,mɑntˈɑːʒ,/mɑnˈtɑʒ/,gpt-4o
monterrey,mˌɑntɚˈeɪ,/ˌmɑntəˈɹeɪ/,gpt-4o
montpelier,mɑntpˈiːliɚ,/mɑntˈpiːliɚ/,gpt-4o
mooc,mˈuːk,/muk/,gpt-4o
morale,mɚˈæl,/məˈɹæl/,gpt-4o
mordant,mˈɔːɹdənt,/mɔɹdənt/,gpt-4o
mordecai,mˈɔːɹdəkˌaɪ,/mɔɹdəˌkaɪ/,gpt-4o
moronic,mɔɹˈɑːnɪk,/məˈɹɑnɪk/,gpt-4o
mote,mˈoʊt,/moʊt/,gpt-4o
motherly,mˈʌðɚli,/ˈmʌðɚli/,gpt-4o
mournful,mˈɔːɹnfəl,/mɔɹnfəl/,gpt-4o
mouths,mˈaʊθs,/mauðz/,gpt-4o
mss,mˈɛs,"The term 'mss' is typically an abbreviation for 'manuscripts' and does not have a standard pronunciation in General American English. If you meant a different word or need assistance with another term, please let me know!",gpt-4o
muggy,mˈʌgi,/mʌɡi/,gpt-4o
muhlenberg,mˈʌlnəbɚg,/mʌlənˌbɝɡ/,gpt-4o
mulligatawny,məlˈɪgətˌɔnti,/mʌlɪɡəˈtɔni/,gpt-4o
multicolor,mˌʌltikˈʌlɚ,/mʌltiˈkʌlɚ/,gpt-4o
multiplication,mˌʌltəpləkˈeɪʃən,/mʌltəpləˈkeɪʃən/,gpt-4o
muon,mˈaʊn,/mjuˌɑn/,gpt-4o
muscovy,mˈʌskəvi,The General American English phonemic transcription for 'muscovy' is /ˈmʌskəvi/.,gpt-4o
muses,mjˈuːzəz,/mjuzɪz/,gpt-4o
muster,mˈʌstɚ,/mʌstɚ/,gpt-4o
mycologist,mˌaɪkoʊglˈɑːɪst,/maɪˈkɑlədʒɪst/,gpt-4o
myna,mˈaɪnə,The General American English phonemic transcription for 'myna' is /ˈmaɪnə/.,gpt-4o
nabob,nˈæbɑb,/nˈeɪbɑb/,gpt-4o
naively,nɑˈiːvli,/naɪˈivli/,gpt-4o
nanas,nˈɑːnəz,/nəˈnæz/,gpt-4o
naos,nˈeɪˌɑs,/ˈneɪɑs/,gpt-4o
nape,nˈeɪp,/neɪp/,gpt-4o
napes,nˈeɪps,The General American English phonemic transcription for 'napes' is /neɪps/.,gpt-4o
narcissistic,nˌɑɹsɪsˈɪstɪk,/nɑɹsɪˈsɪstɪk/,gpt-4o
narrate,nˈɛɹˌeɪt,/næˈɹeɪt/,gpt-4o
natter,nˈætɚ,/ˈnæɾɚ/,gpt-4o
naufal,nˈaʊfəl,/nɔˈfɑl/,gpt-4o
nauseous,nˈɔːʃəs,/nɔʒəs/,gpt-4o
neckless,nˈɛkləs,/ˈnɛkləs/,gpt-4o
necropsy,nˈækɹəpsi,/nəˈkɹɑpsi/,gpt-4o
neff,nˈɛf,/nef/,gpt-4o
negress,nˈɛgɹəs,The General American English phonemic transcription for 'negress' is /ˈniɡrəs/.,gpt-4o
nelly,nˈɛli,/ˈnɛli/,gpt-4o
nene,nˈiːn,/nˈeɪneɪ/,gpt-4o
neologism,nˈiːəlˌaɪzdɪm,/niˈɑlədʒɪzəm/,gpt-4o
netroots,nˈɛtɹˌʊts,/netˈɹuts/,gpt-4o
nicolson,nˈɪkoʊlsən,/nɪkəlsən/,gpt-4o
nicotine,nˈɪkətˌin,/nɪkətiːn/,gpt-4o
nigga,nˈɪgə,The General American English phonemic transcription for 'nigga' is /ˈnɪɡə/.,gpt-4o
nigger,nˈɪgɚ,/ˈnɪɡɚ/,gpt-4o
niggle,nˈɪgəl,/nɪɡəl/,gpt-4o
nightcap,ˈaɪntˈaɪkt,/ˈnaɪtkæp/,gpt-4o
nikka,nˈɪkə,/nɪkə/,gpt-4o
nim,nˈɪm,/nɪm/,gpt-4o
nimodipine,nˌɪmədˈɪnəs,/nɪˈmoʊdəˌpin/,gpt-4o
nisei,nɪsˈeɪ,/niseɪ/,gpt-4o
nitride,nˈaɪtɹaɪd,/nˈaɪtɹaɪd/,gpt-4o
nitrox,nˈaɪtɹˌɑks,/nˈaɪtɹɑks/,gpt-4o
nivolumab,nˈɪvələz,/nɪˈvoʊljumæb/,gpt-4o
nobles,nˈoʊbəlz,The General American English phonemic transcription for 'nobles' is /ˈnoʊbəlz/.,gpt-4o
nomen,nˈoʊmɛn,The General American English phonemic transcription for 'nomen' is /ˈnoʊmən/.,gpt-4o
nonce,nˈɑːns,/nɑns/,gpt-4o
nondescript,nˈɑːndɪskɹˈɪpt,/nɑndɪˈskɹɪpt/,gpt-4o
noob,nˈuːb,/nub/,gpt-4o
nooks,nˈʊks,/nʊks/,gpt-4o
nooner,nˈuːnɚ,/ˈnunɚ/,gpt-4o
norgestrel,nˌɔɹgstˈɛɹəl,/nɔɹˈdʒɛstɹəl/,gpt-4o
notetaking,nˈoʊttˌeɪkɪŋ,/ˈnoʊtˌteɪkɪŋ/,gpt-4o
notoriety,nˌoʊtɚˈaɪəti,/noʊtəˈɹaɪəti/,gpt-4o
nows,nˈaʊz,/nɑʊz/,gpt-4o
nsaid,sˈeɪnd,The General American English phonemic transcription for 'nsaid' is /ˈɛnˌsɛd/.,gpt-4o
nubbin,nˈʌbɪn,/nʌbɪn/,gpt-4o
nyas,nˈaɪəs,/niˈæs/,gpt-4o
obtuse,ɑbtˈuːs,/əbˈtus/,gpt-4o
obviousness,bˈɑːvbiəsnɪs,/ˈɑbvijəsnəs/,gpt-4o
occipital,ɑksˈɪpətəl,/ɑkˈsɪpɪtəl/,gpt-4o
occlusive,əklˈuːsɪv,/əˈklusɪv/,gpt-4o
odors,ˈoʊdɚz,/ˈoʊdɚz/,gpt-4o
oenophile,ˈiːnəfˌaɪl,/oʊnəˌfaɪl/,gpt-4o
offload,ˈɔːflˌoʊd,/ˈɔfˌloʊd/,gpt-4o
ointment,ˈɔɪntmənt,/ˈɔɪntmənt/,gpt-4o
olympiad,oʊlˈɪmpiˌæd,/oʊˈlɪmpiˌæd/,gpt-4o
omen,ˈoʊmən,/ˈoʊmən/,gpt-4o
ominous,ˈɑːmənəs,/ˈɑmənəs/,gpt-4o
ooze,ˈuːz,/uz/,gpt-4o
opah,ˈoʊpə,/ˈoʊpə/,gpt-4o
oresund,ˌɔɹˈɛsənd,The General American English phonemic transcription for 'oresund' is /ˈɔɹəsʌnd/.,gpt-4o
orgone,ˈɔːɹgən,/ˈɔɹɡoʊn/,gpt-4o
ort,ˈɔːɹt,/ɔɹt/,gpt-4o
oswego,ɑswˈiːgoʊ,/osˈwiɡoʊ/,gpt-4o
otherworldly,ˈʌðɚwˈɚldli,/ˌʌðɚˈwɝldli/,gpt-4o
otomi,oʊtˈoʊmi,/ˌoʊtəˈmi/,gpt-4o
otorhinolaryngologist,oʊtˌoʊɹinhəlˈɪdʒəʃəns,/ˌoʊtoʊˌɹaɪnoʊˌlæɹɪnˈɡɑlədʒɪst/,gpt-4o
ouch,ˈaʊtʃ,/aʊtʃ/,gpt-4o
ouray,aʊɹˈeɪ,/ˈjʊɹeɪ/,gpt-4o
ouster,ˈaʊstɚ,/ˈaʊstɚ/,gpt-4o
outgrowth,ˈaʊtgɹˌoʊθ,/ˈaʊtɡɹoʊθ/,gpt-4o
outlast,ˈaʊtlˌæst,/aʊtˈlæst/,gpt-4o
outremer,ˈaʊtɹˌɛmɚ,The General American English phonemic transcription for 'outremer' is /ˌuːtɹəˈmɪɹ/.,gpt-4o
ouzo,ˈuːzoʊ,/ouzoʊ/,gpt-4o
overrate,ˌoʊvɚɹˈeɪt,/oʊvɚˈɹeɪt/,gpt-4o
overridden,ˈoʊvɚɹˈɪdən,/ˌoʊvɚˈɹɪdən/,gpt-4o
overrode,ˈoʊvɚɹˈoʊd,/oʊvɚˈɹoʊd/,gpt-4o
oversleep,ˌoʊvɚslˈiːp,/ˌoʊvɚˈsliːp/,gpt-4o
overslept,ˌoʊvɚslˈɛpt,/ˌoʊvɚˈslɛpt/,gpt-4o
oxybutynin,ˌɑksikjˈuːʃənti,/ˌɑksiˈbjutənɪn/,gpt-4o
oxyd,ˈɑːksˌaɪd,"The word 'oxyd' is not commonly used in contemporary English, and it appears to be an alternative or historical spelling of 'oxide'. Assuming you meant 'oxide', the General American English phonemic transcription would be /ˈɑksaɪd/. If 'oxyd' is intended to be pronounced differently, please provide additional context.",gpt-4o
pacemaker,pˈeɪsmˌeɪkɚ,/ˈpeɪsˌmeɪkɚ/,gpt-4o
